,importance
PC3,0.0983389
PC4,0.09560013
PC7,0.08902294
Close,0.07936114
PC8,0.07467226
PC6,0.0708127
PC9,0.06989649
High,0.06956993
PC5,0.06800431
Low,0.06502815
PC1,0.06026423
Open,0.059916522
PC2,0.0525596
PC10,0.0469526
