,importance
High,0.121854566
PC5,0.11093472
PC8,0.0846927
Low,0.08387869
PC2,0.08128851
Close,0.078565575
PC3,0.07778734
PC7,0.07730615
Open,0.07695503
PC4,0.07544884
PC1,0.068774424
PC6,0.06251349
