,importance
PC11,0.11539603
PC9,0.0976836
PC3,0.09610219
PC7,0.09463352
PC4,0.09437045
PC6,0.08243813
Close,0.07586884
PC12,0.052479304
PC2,0.04934701
Low,0.04273304
PC8,0.040805474
High,0.040592358
Open,0.036208827
PC10,0.031384435
PC5,0.028104246
PC1,0.02185259
