Date,Open,High,Low,Close,Adj Close,Volume,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,ADX,ADXR,APO,AROON_down,AROON_up,AROONOSC,BOP,CCI,CMO,DX,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,SENTIMENT_NEGATIVE,SENTIMENT_POSITIVE,SENTIMENT_UNCERTAINTY,SENTIMENT_LITIGIOUS,SENTIMENT_STRONG_MODAL,SENTIMENT_WEAK_MODAL,SENTIMENT_CONSTRAINING,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-09-18,1.2687300443649292,1.2695200443267822,1.266070008277893,1.268970012664795,1.268970012664795,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06955530216647662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,0,1.2683225274085999,1.2677950263023376,1.2681866884231567,1.2683825194835663,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2675199508666992,-0.0014500617980957031,-0.0011427076949207188,-1.0,1.2677950263023376,1.2666800022125244,-0.0011150240898132324,-0.0008794987097128167,-1.0
2014-09-19,1.2676000595092773,1.2689000368118286,1.2644599676132202,1.2675199508666992,1.2675199508666992,0,,,,,,,,,,,,,,1.2695200443267822,-1.2695200443267822,,,,,,,,,,,,-0.01804220587445632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.004510045051574707,,,,,,,0,1.2671200037002563,1.2666800022125244,1.2669599850972493,1.2670999765396118,,,,,,,,,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2662999629974365,-0.0012199878692626953,-0.0009624999341655312,-1.0,1.2666800022125244,1.2668800354003906,0.00020003318786621094,0.00015791927520511154,1.0
2014-09-22,1.266010046005249,1.269760012626648,1.2640000581741333,1.2662999629974365,1.2662999629974365,0,,,,,,,,,,,,,,1.2640000581741333,1.2640000581741333,,,,,,,,,,,,0.05033320915600811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0057599544525146484,,,,,,,0,1.2665175199508667,1.2668800354003906,1.2666866779327393,1.2665899991989136,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26882004737854,0.0025200843811035156,0.0019901164453470154,1.0,1.2668800354003906,1.2676100134849548,0.000729978084564209,0.000576201427259451,1.0
2014-09-23,1.2690900564193726,1.269320011138916,1.2659000158309937,1.26882004737854,1.26882004737854,0,,,,,,,,,,,,,,1.2640000581741333,1.2640000581741333,,,,,,,,,,,,-0.07895012025515005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0034199953079223633,,,,,,,0,1.2682825326919556,1.2676100134849548,1.26801335811615,1.2682150304317474,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268049955368042,-0.0007700920104980469,-0.000606935563549066,-1.0,1.2676100134849548,1.2664850354194641,-0.0011249780654907227,-0.0008874796297939428,-1.0
2014-09-24,1.268090009689331,1.2686200141906738,1.2643500566482544,1.268049955368042,1.268049955368042,0,,,,,,,,,,,,,,1.2640000581741333,1.2640000581741333,,,,,,,,,,,,-0.009380496384600352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0044699907302856445,,,,,,,0,1.2672775089740753,1.2664850354194641,1.2670066754023235,1.267267495393753,,,,,,,0.0009709110331850755,,9.426682343605108e-07,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2680200338363647,-2.9921531677246094e-05,-2.359649282788831e-05,-1.0,1.2664850354194641,1.268180012702942,0.0016949772834777832,0.001338331868182241,1.0
2014-09-25,1.267799973487854,1.2706999778747559,1.265660047531128,1.2680200338363647,1.2680200338363647,0,,,,,,,,,,,,,,1.2641152572631835,1.2641152572631835,,,,,,,,,,,,0.04366337102038886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.00503993034362793,,,,,,,0,1.2680450081825256,1.268180012702942,1.2681266864140828,1.2681000232696533,0.6289323282016637,,,,,,0.0008322381879466799,,6.926204014767734e-07,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2694300413131714,0.0014100074768066406,0.0011119757095167464,1.0,1.268180012702942,1.2709099650382996,0.002729952335357666,0.0021526536516997836,1.0
2014-09-26,1.2693699598312378,1.2737699747085571,1.268049955368042,1.2694300413131714,1.2694300413131714,0,,,,,,,,,,,,,,1.2643500566482544,1.2643500566482544,,,,,,,,,,,,0.010503720067523915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.005749940872192383,,,,,,,0,1.270154982805252,1.2709099650382996,1.2704166571299236,1.2701700031757355,0.6171005025370494,,,,,,0.0010520103062375064,,1.1067256844299322e-06,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2753599882125854,0.0059299468994140625,0.004671345963484356,1.0,1.2709099650382996,1.2747199535369873,0.003809988498687744,0.002997842965668247,1.0
2014-09-29,1.2754499912261963,1.276729941368103,1.2727099657058716,1.2753599882125854,1.2753599882125854,0,,,,,,,,,,,,,,1.2649152517318725,1.2649152517318725,,,,,,,,,,,,-0.022388944902437577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.007299900054931641,,,,,,,0,1.275062471628189,1.2747199535369873,1.2749332984288533,1.2750399708747864,0.8890234411188609,,,,,,0.002762212275298394,,7.62981665380913e-06,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2742700576782227,-0.001089930534362793,-0.0008546061852625066,-1.0,1.2747199535369873,1.27469003200531,-2.9921531677246094e-05,-2.3473023697653988e-05,-1.0
2014-09-30,1.274150013923645,1.2769800424575806,1.2724000215530396,1.2742700576782227,1.2742700576782227,0,,,,,,,,,,,,,,1.265860426902771,1.265860426902771,,,,,,,,,,,,0.026210307131702238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.004580020904541016,,,,,,,0,1.274450033903122,1.27469003200531,1.2745500405629475,1.2744800448417664,1.3188828736946354,,,,,,0.0031542708318623236,,9.949424480737434e-06,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27593994140625,0.0016698837280273438,0.0013104629728724435,1.0,1.27469003200531,1.2754700183868408,0.0007799863815307617,0.0006119027857334907,1.0
2014-10-01,1.2757999897003174,1.2779099941253662,1.2730300426483154,1.27593994140625,1.27593994140625,0,,,,,,,,,,,,,,1.2669723884582518,1.2669723884582518,,,,,,,,,,,,0.02867891342583545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.004879951477050781,,,,,,,0,1.2756699919700623,1.2754700183868408,1.2756266593933105,1.2757049798965454,1.334743037169459,,,,,,0.0032430381994771958,,1.0517296763268291e-05,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2722899913787842,-0.0036499500274658203,-0.0028605970461612054,-1.0,1.2754700183868408,1.271685004234314,-0.0037850141525268555,-0.0029675445898085296,-1.0
