Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-09-25,60.810001373291016,61.459999084472656,60.810001373291016,60.810001373291016,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,60.972500801086426,61.13500022888184,61.02666727701823,60.972500801086426,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,61.4900016784668,0.6800003051757812,0.0111823760864845,1.0,61.13500022888184,61.30649948120117,0.1714992523193359,0.0028052547914821,1.0
2014-09-26,61.4900016784668,61.59999847412109,61.01300048828125,61.4900016784668,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,60.810001373291016,60.810001373291016,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.7899971008300781,,,,,,,61.398250579833984,61.30649948120117,61.36766688028971,61.398250579833984,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,61.13800048828125,-0.3520011901855469,-0.0057245272495872,-1.0,61.30649948120117,61.37899971008301,0.0725002288818359,0.0011825863406875,1.0
2014-09-29,61.380001068115234,61.619998931884766,61.13800048828125,61.13800048828125,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,60.825801315307615,60.825801315307615,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.4819984436035156,,,,,,,61.31900024414063,61.37899971008301,61.298666636149086,61.25850009918213,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5020775129992956,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,61.553001403808594,0.4150009155273437,0.0067879373256063,1.0,61.37899971008301,61.75,0.3710002899169922,0.0060444173360493,1.0
2014-09-30,61.553001403808594,62.0099983215332,61.4900016784668,61.553001403808594,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,60.8575692199707,60.8575692199707,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.8719978332519531,,,,,,,61.6515007019043,61.75,61.68433380126953,61.6515007019043,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,61.81999969482422,0.266998291015625,0.0043376973490541,1.0,61.75,61.78499984741211,0.0349998474121093,0.0005667991483742,1.0
2014-10-01,61.81999969482422,62.0,61.56999969482422,61.81999969482422,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,60.92671496606445,60.92671496606445,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.4469985961914062,,,,,,,61.80249977111816,61.78499984741211,61.79666646321615,61.80249977111816,,,,,,0.3514278730215683,,0.1235015499364635,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,61.7130012512207,-0.1069984436035156,-0.0017308062784166,-1.0,61.78499984741211,61.52499961853027,-0.2600002288818359,-0.004208144849461,-1.0
2014-10-02,61.7130012512207,61.72999954223633,61.31999969482422,61.7130012512207,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,60.991711967392575,60.991711967392575,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.5,,,,,,,61.61900043487549,61.52499961853027,61.587666829427086,61.61900043487549,0.906256582709222,,,,,0.2334791266076375,,0.0545125025614652,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,61.43999862670898,-0.2730026245117187,-0.0044237457096014,-1.0,61.52499961853027,61.579999923706055,0.0550003051757812,0.0008939505163233,1.0
2014-10-03,61.53799819946289,61.79999923706055,61.36000061035156,61.43999862670898,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,61.05280914864101,61.05280914864101,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.4399986267089844,,,,,,,61.534499168396,61.579999923706055,61.53333282470703,61.50999927520752,0.884894031849528,,,,,0.2365768381314896,,0.055968600340293,,,,,,,,,,,,,,,,,,,,-0.2227269968702045,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,61.53799819946289,0.0979995727539062,0.0015950451651101,1.0,61.579999923706055,61.52000045776367,-0.0599994659423828,-0.0009743336475595,-1.0
2014-10-06,61.53799819946289,61.709999084472656,61.33000183105469,61.53799819946289,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,61.110240499014544,61.110240499014544,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.3799972534179687,,,,,,,61.52899932861328,61.52000045776367,61.52599970499674,61.52899932861328,0.8776187838031658,,,,,0.135649180137982,,0.0184007000721067,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,61.209999084472656,-0.3279991149902344,-0.0053300257497342,-1.0,61.52000045776367,61.358999252319336,-0.1610012054443359,-0.0026170546854087,-1.0
2014-10-07,61.209999084472656,61.53799819946289,61.18000030517578,61.209999084472656,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,61.16422596836566,61.16422596836566,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.3579978942871094,,,,,,,61.284499168396,61.358999252319336,61.309332529703774,61.284499168396,0.9738952504755156,,,,,0.2131412557638543,,0.0454291949085927,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,61.27000045776367,0.0600013732910156,0.0009802544386287,1.0,61.358999252319336,61.40500068664551,0.0460014343261718,0.0007497096576983,1.0
2014-10-08,61.29800033569336,61.540000915527344,61.27000045776367,61.27000045776367,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,61.18000030517578,61.18000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.3300018310546875,,,,,,,61.34450054168701,61.40500068664551,61.36000061035156,61.33750057220459,0.982368474344957,,,,,0.1820798550956093,,0.0331530736316381,,,,,,,,,,,,,,,,,,,,-0.103703075771062,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,60.880001068115234,-0.3899993896484375,-0.0063652584745332,-1.0,61.40500068664551,61.06649971008301,-0.3385009765625,-0.0055125962507499,-1.0
2014-10-09,60.880001068115234,61.35300064086914,60.77999877929688,60.880001068115234,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,62.0099983215332,-62.0099983215332,,,,,,,,,,,,,,,,,,0.0699996948242187,,,0.1151121414954658,0.0011511214149546,1.0011511214149549,100.11511214149547,,0.0,0.0,0.0,,,0.5730018615722656,,,,,,,60.97325038909912,61.06649971008301,61.00433349609375,60.97325038909912,1.6894394407444038,,,,,0.2264478007974328,,0.0512786064859938,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,61.02000045776367,0.1399993896484375,0.0022995957160348,1.0,61.06649971008301,61.16399955749512,0.0974998474121093,0.0015966175869747,1.0
2014-10-10,61.04800033569336,61.34799957275391,60.97999954223633,61.02000045776367,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,61.98539833068848,-61.98539833068848,,,,,,,,,,,,,,,,,,-0.470001220703125,,,-0.764353891484304,-0.007643538914843,0.992356461085157,99.2356461085157,,0.0,0.0,0.0,,,0.4679985046386719,,,,,,,61.098999977111816,61.16399955749512,61.11599985758463,61.0920000076294,2.691972257313098,,,,,0.224809766784629,,0.0505394312417593,,,,,,,,,,,,,,,,,,,,-0.076086618499207,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,61.27799987792969,0.2579994201660156,0.0042281123931586,1.0,61.16399955749512,61.01000022888184,-0.1539993286132812,-0.0025178099818099,-1.0
2014-10-13,61.27799987792969,61.27999877929688,60.7400016784668,61.27799987792969,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,61.96129033966064,-61.96129033966064,,,,,,,,,,,,,,,,,,0.1399993896484375,,,0.2289891532767374,0.0022898915327672,1.0022898915327674,100.22898915327674,,0.0,0.0,0.0,,,0.5399971008300781,,,,,,,61.14400005340576,61.01000022888184,61.09933344523112,61.14400005340576,2.572539467454254,,,,,0.156518693942578,,0.0244981015534904,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,61.00299835205078,-0.2750015258789062,-0.0044877692879455,-1.0,61.01000022888184,61.18000030517578,0.1700000762939453,0.0027864296944137,1.0
2014-10-14,61.00299835205078,61.470001220703125,60.88999938964844,61.00299835205078,0,0,0,0,0,0,0,0,,,,,,,,,,,,61.31500053405762,61.375,61.912438793212885,-61.912438793212885,,,,,,,-72.60742711308073,,,,,,,,,,1.1599998474121094,-0.5500030517578125,0.8120040893554688,,-0.8935438389910622,-0.0089354383899106,0.9910645616100894,99.10645616100894,,0.0,0.0,0.0,,,0.5800018310546875,,,,,,,61.09149932861328,61.18000030517578,61.12099965413412,61.09149932861328,1.7673581542820205,61.15797064644949,-1.2284680594122035,61.43674392700195,-0.021444098504035,0.1576785926259691,61.13652654794546,0.0248625385725063,,,,,,,,,,,,,,,,,,,-79.29154576747707,0.0,0,,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,61.39300155639648,0.3900032043457031,0.0063931809071904,1.0,61.18000030517578,61.30500030517578,0.125,0.0020431513464609,1.0
