Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-09-25,11948.0,12005.0,11907.0,11943.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,11950.75,11956.0,11951.666666666666,11949.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0510204081632653,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11968.0,25.0,0.0020932763962153,1.0,11956.0,12053.0,97.0,0.008113081298093,1.0
2014-09-26,11978.0,12128.0,11978.0,11968.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,11907.0,11907.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,185.0,,,,,,,12013.0,12053.0,12024.666666666666,12010.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0666666666666666,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12050.0,82.0,0.0068516042780748,1.0,12053.0,12164.0,111.0,0.0092093254791338,1.0
2014-09-29,12090.0,12238.0,12090.0,12050.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,11911.42,11911.42,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,270.0,,,,,,,12117.0,12164.0,12126.0,12107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2702702702702703,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12132.0,82.0,0.006804979253112,1.0,12164.0,12187.5,23.5,0.0019319302860901,1.0
2014-09-30,12215.0,12230.0,12145.0,12132.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,11924.4832,11924.4832,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,180.0,,,,,,,12180.5,12187.5,12169.0,12159.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.976470588235294,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12175.0,43.0,0.003544345532476,1.0,12187.5,12152.5,-35.0,-0.0028717948717948,-1.0
2014-10-01,12180.0,12215.0,12090.0,12175.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,11937.023872,11937.023872,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,125.0,,,,,,,12165.0,12152.5,12160.0,12163.75,,,,,,89.95243187372766,,8091.439999997616,,,,,,,,,,,,,,,,,,,,-0.04,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12130.0,-45.0,-0.0036960985626283,-1.0,12152.5,12112.5,-40.0,-0.0032915038058012,-1.0
2014-10-02,12155.0,12155.0,12070.0,12130.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,11949.06291712,11949.06291712,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,105.0,,,,,,,12127.5,12112.5,12118.333333333334,12121.25,0.6724820857174983,,,,,73.57717037229713,,5413.59999999404,,,,,,,,,,,,,,,,,,,,-0.2941176470588235,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12112.0,-18.0,-0.0014839241549876,-1.0,12112.5,12176.5,64.0,0.0052837977296181,1.0
2014-10-03,12130.0,12246.0,12107.0,12112.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,11960.6204004352,11960.6204004352,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,139.0,,,,,,,12148.75,12176.5,12155.0,12144.25,0.6703730311611759,,,,,40.57782645734471,,1646.5600000023842,,,,,,,,,,,,,,,,,,,,-0.1294964028776978,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12181.0,69.0,0.0056968295904887,1.0,12176.5,12181.0,4.5,0.0003695643247238,1.0
2014-10-06,12186.0,12210.0,12152.0,12181.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,11977.743176409089,11977.743176409089,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,98.0,,,,,,,12182.25,12181.0,12181.0,12181.0,0.2790372914422643,,,,,27.10719461714769,,734.8000000119209,,,,,,,,,,,,,,,,,,,,-0.0862068965517241,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12147.0,-34.0,-0.0027912322469419,-1.0,12181.0,12210.0,29.0,0.0023807569165093,1.0
2014-10-07,12180.0,12250.0,12170.0,12147.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,11993.838585824544,11993.838585824544,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,80.0,,,,,,,12186.75,12210.0,12189.0,12178.5,0.2970984000767858,,,,,26.206869328706947,,686.8000000119209,,,,,,,,,,,,,,,,,,,,-0.4125,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,12218.0,71.0,0.0058450646250102,1.0,12210.0,12230.5,20.5,0.0016789516789516,1.0
2014-10-08,12225.0,12266.0,12195.0,12218.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,12014.33149895858,12014.33149895858,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,119.0,,,,,,,12226.0,12230.5,12226.333333333334,12224.25,0.2085733552115985,,,,,37.813225199310544,,1429.839999973774,,,,,,,,,,,,,,,,,,,,-0.0985915492957746,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12210.0,-8.0,-0.0006547716483876,-1.0,12230.5,12190.5,-40.0,-0.0032705122439802,-1.0
