Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-09-25,87.63500213623047,87.93000030517578,87.42900085449219,87.63700103759766,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,87.65775108337402,87.67950057983398,87.6653340657552,87.65825080871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0039898274628047,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,87.4749984741211,-0.1620025634765625,-0.0018485635240651,-1.0,87.67950057983398,87.7859992980957,0.1064987182617187,0.0012146364607169,1.0
2014-09-26,87.62200164794922,88.10099792480469,87.47100067138672,87.4749984741211,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,87.42900085449219,87.42900085449219,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.6299972534179688,,,,,,,87.66724967956543,87.7859992980957,87.68233235677083,87.6304988861084,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2333393884347563,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,87.69100189208984,0.21600341796875,0.0024693160530051,1.0,87.7859992980957,87.98699951171875,0.2010002136230468,0.0022896613950991,1.0
2014-09-29,89.0,89.0,86.9739990234375,87.69100189208984,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,89.0,-89.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,2.0260009765625,,,,,,,88.16625022888184,87.98699951171875,87.88833363850911,87.8390007019043,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6460994456829547,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,87.65499877929688,-0.0360031127929687,-0.0004105679261969,-1.0,87.98699951171875,87.89450073242188,-0.092498779296875,-0.0010512778002454,-1.0
2014-09-30,87.69300079345703,88.27100372314453,87.51799774169922,87.65499877929688,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,89.0,-89.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.7530059814453125,,,,,,,87.78425025939941,87.89450073242188,87.81466674804688,87.77474975585938,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0504670813998257,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,87.71600341796875,0.061004638671875,0.0006959630314464,1.0,87.89450073242188,87.8125,-0.082000732421875,-0.0009329449708294,-1.0
2014-10-01,87.65399932861328,88.10800170898438,87.51699829101562,87.71600341796875,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,89.0,-89.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.59100341796875,,,,,,,87.74875068664551,87.8125,87.78033447265625,87.76425170898438,,,,,,0.0845009002161411,,0.0071404021373382,,,,,,,,,,,,,,,,,,,,0.1049132500258184,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,87.66999816894531,-0.0460052490234375,-0.0005244795388615,-1.0,87.8125,87.70000076293945,-0.1124992370605468,-0.0012811301017571,-1.0
2014-10-02,87.72000122070312,87.98699951171875,87.41300201416016,87.66999816894531,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,88.95947998046876,-88.95947998046876,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.5739974975585938,,,,,,,87.69750022888184,87.70000076293945,87.68999989827473,87.68499946594238,-0.5916229782608785,,,,,0.0856951195247491,,0.007343653510361,,,,,,,,,,,,,,,,,,,,-0.0871137103741609,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,88.85099792480469,1.180999755859375,0.0134709681821085,1.0,87.70000076293945,88.17900085449219,0.4790000915527344,0.0054618025927674,1.0
2014-10-03,87.71399688720703,88.85099792480469,87.50700378417969,88.85099792480469,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,88.91977036132813,-88.91977036132813,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,1.343994140625,,,,,,,88.23074913024902,88.17900085449219,88.40299987792969,88.51499938964844,-0.3788085339711851,,,,,0.4676495779206316,,0.2186961277293448,,,,,,,,,,,,,,,,,,,,0.8459866030881017,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,87.71800231933594,-1.13299560546875,-0.0127516362441715,-1.0,88.17900085449219,88.37749862670898,0.1984977722167968,0.0022510775841557,1.0
2014-10-06,89.25,89.25,87.50499725341797,87.71800231933594,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,86.9739990234375,86.9739990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,1.7450027465820312,,,,,,,88.43074989318848,88.37749862670898,88.1576665242513,88.04775047302246,-0.2277871430715883,,,,,0.4651626305982765,,0.2163762729051086,,,,,,,,,,,,,,,,,,,,-0.8779342517739954,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,87.572998046875,-0.1450042724609375,-0.001653073127829,-1.0,88.37749862670898,87.63799667358398,-0.739501953125,-0.0083675365858511,-1.0
2014-10-07,87.74199676513672,87.7699966430664,87.50599670410156,87.572998046875,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,87.01951904296875,87.01951904296875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.2639999389648437,,,,,,,87.64774703979492,87.63799667358398,87.61633046468098,87.60549736022949,0.030117758259231,,,,,0.4756152377602174,,0.2262098543897082,,,,,,,,,,,,,,,,,,,,-0.6401468080802243,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,87.58100128173828,0.0080032348632812,9.138929854836508e-05,1.0,87.63799667358398,87.63150024414062,-0.0064964294433593,-7.412800029598967e-05,-1.0
2014-10-08,87.552001953125,87.88899993896484,87.3740005493164,87.58100128173828,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,87.06412866210938,87.06412866210938,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.5149993896484375,,,,,,,87.59900093078613,87.63150024414062,87.61466725667317,87.60625076293945,0.0230977535881825,,,,,0.4892487330551442,,0.2393643227960638,,,,,,,,,,,,,,,,,,,,0.0563094426831797,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,87.47000122070312,-0.1110000610351562,-0.0012673988583218,-1.0,87.63150024414062,87.86349868774414,0.2319984436035156,0.002647432064465,1.0
