Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-09-25,309.8450012207031,311.3030090332031,309.5,309.8450012207031,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,310.12325286865234,310.4015045166016,310.21600341796875,310.12325286865234,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,311.3609924316406,1.5159912109375,0.0048927405798541,1.0,310.4015045166016,311.7550048828125,1.3535003662109375,0.004360482621754,1.0
2014-09-26,311.3609924316406,312.6600036621094,310.8500061035156,311.3609924316406,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,309.5,309.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,2.81500244140625,,,,,,,311.55799865722656,311.7550048828125,311.62366739908856,311.55799865722656,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,311.7749938964844,0.41400146484375,0.0013296510317831,1.0,311.7550048828125,311.97999572753906,0.2249908447265625,0.0007216912036781,1.0
2014-09-29,311.8800048828125,312.8999938964844,311.0599975585937,311.7749938964844,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,309.5632000732422,309.5632000732422,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,1.839996337890625,,,,,,,311.9037475585937,311.97999572753906,311.9116617838542,311.8774948120117,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0570713018094969,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,311.1929931640625,-0.582000732421875,-0.0018667332012365,-1.0,311.97999572753906,310.8314971923828,-1.14849853515625,-0.0036813210811095,-1.0
2014-09-30,311.2569885253906,311.6430053710937,310.0199890136719,311.1929931640625,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,309.69667182617184,309.69667182617184,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,1.7550048828125,,,,,,,311.0282440185547,310.8314971923828,310.9519958496094,311.01224517822266,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0394298930109245,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,310.5159912109375,-0.677001953125,-0.0021755051302459,-1.0,310.8314971923828,310.0764923095703,-0.7550048828125,-0.0024289844807625,-1.0
2014-10-01,310.5159912109375,310.8729858398437,309.2799987792969,310.5159912109375,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,312.8999938964844,-312.8999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,1.912994384765625,,,,,,,310.2962417602539,310.0764923095703,310.2229919433594,310.2962417602539,,,,,,0.6807702465945846,,0.4634481286484515,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,309.4590148925781,-1.056976318359375,-0.0034039352184002,-1.0,310.0764923095703,309.8005065917969,-0.2759857177734375,-0.0008900568879562,-1.0
2014-10-02,309.4590148925781,310.3710021972656,309.2300109863281,309.4590148925781,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,312.8275939941406,-312.8275939941406,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,1.285980224609375,,,,,,,309.6297607421875,309.8005065917969,309.6866760253906,309.6297607421875,0.9049423009846884,,,,,0.8099617072076712,,0.6560379671427654,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,309.7090148925781,0.25,0.0008078614225757,1.0,309.8005065917969,309.37400817871094,-0.4264984130859375,-0.0013766872681325,-1.0
2014-10-03,309.7090148925781,310.1300048828125,308.6180114746094,309.7090148925781,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,312.6836906738281,-312.6836906738281,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,1.511993408203125,,,,,,,309.54151153564453,309.37400817871094,309.4856770833333,309.54151153564453,0.7740340403546102,,,,,0.8730167036858922,,0.762158164914581,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,309.5790100097656,-0.1300048828125,-0.0004197646066505,-1.0,309.37400817871094,308.5800018310547,-0.79400634765625,-0.0025664933920292,-1.0
2014-10-06,309.5469970703125,309.7200012207031,307.44000244140625,309.5790100097656,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,312.439749921875,-312.439749921875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,2.279998779296875,,,,,,,309.0715026855469,308.5800018310547,308.9130045572917,309.07950592041016,0.3641468056371113,,,,,0.6636953821876796,,0.4404915603372501,,,,,,,,,,,,,,,,,,,,0.0140407704354111,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,307.739990234375,-1.839019775390625,-0.0059403890959293,-1.0,308.5800018310547,307.4750061035156,-1.1049957275390625,-0.0035809051817429,-1.0
2014-10-07,307.3299865722656,308.2200012207031,306.7300109863281,307.739990234375,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,312.0397701234375,-312.0397701234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,2.8489990234375,,,,,,,307.504997253418,307.4750061035156,307.56333414713544,307.6074981689453,0.0420887188293829,,,,,0.9090747520687636,,0.8264169048488839,,,,,,,,,,,,,,,,,,,,0.2751720465344912,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,307.75,0.010009765625,3.252669767545179e-05,1.0,307.4750061035156,307.6685028076172,0.1934967041015625,0.0006293087251339,1.0
2014-10-08,307.7229919433594,308.4469909667969,306.8900146484375,307.75,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,311.50879420972655,-311.50879420972655,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,1.556976318359375,,,,,,,307.70249938964844,307.6685028076172,307.69566853841144,307.7092514038086,0.3765926474305269,,,,,0.9035872238013518,,0.8164698710170342,,,,,,,,,,,,,,,,,,,,0.0173464787628138,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,306.7090148925781,-1.040985107421875,-0.0033825673677396,-1.0,307.6685028076172,306.4049987792969,-1.2635040283203125,-0.0041067058109304,-1.0
