Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-09-25,31.49799919128418,31.49799919128418,31.49799919128418,31.72900009155273,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,31.55574941635132,31.49799919128418,31.5749994913737,31.613499641418457,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,31.72900009155273,0.0,0.0,0.0,31.49799919128418,31.526999473571777,0.0290002822875976,0.0009207023630765,1.0
2014-09-26,31.49799919128418,31.55599975585937,31.49799919128418,31.72900009155273,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,31.55599975585937,-31.55599975585937,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.2310009002685547,,,,,,,31.57024955749512,31.526999473571777,31.59433301289876,31.627999782562256,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9827353743957374,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,31.72900009155273,0.0,0.0,0.0,31.526999473571777,31.526999473571777,0.0,0.0,0.0
2014-09-29,31.49799919128418,31.55599975585937,31.49799919128418,31.72900009155273,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,31.49799919128418,31.49799919128418,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.2310009002685547,,,,,,,31.57024955749512,31.526999473571777,31.59433301289876,31.627999782562256,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9827353743957374,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,31.304000854492188,-0.4249992370605469,-0.0133946621650297,-1.0,31.526999473571777,31.25,-0.2769994735717773,-0.0087861032828061,-1.0
2014-09-30,31.25,31.25,31.25,31.304000854492188,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,31.55599975585937,-31.55599975585937,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.4790000915527344,,,,,,,31.263500213623047,31.25,31.26800028483073,31.277000427246094,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,31.23699951171875,-0.0670013427734375,-0.0021403443951102,-1.0,31.25,31.3799991607666,0.1299991607666015,0.0041599731445312,1.0
2014-10-01,31.3799991607666,31.3799991607666,31.3799991607666,31.23699951171875,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,31.55599975585937,-31.55599975585937,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.075998306274414,,,,,,,31.34424924850464,31.3799991607666,31.332332611083984,31.30849933624268,,,,,,0.22561524293454,,0.0509022378444115,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,31.312000274658203,0.0750007629394531,0.0024010232772618,1.0,31.3799991607666,31.479999542236328,0.1000003814697265,0.0031867553901898,1.0
2014-10-02,31.479999542236328,31.479999542236328,31.479999542236328,31.312000274658203,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,31.549879760742183,-31.549879760742183,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.2430000305175781,,,,,,,31.4379997253418,31.479999542236328,31.423999786376957,31.395999908447266,0.8311686478617726,,,,,0.2193931470028688,,0.0481333529518224,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,31.5049991607666,0.1929988861083984,0.0061637354501621,1.0,31.479999542236328,31.315000534057617,-0.1649990081787109,-0.0052413916956172,-1.0
2014-10-03,31.315000534057617,31.315000534057617,31.315000534057617,31.5049991607666,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,31.543882165527343,-31.543882165527343,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.003000259399414,,,,,,,31.362500190734863,31.315000534057617,31.37833340962728,31.40999984741211,0.8914843598461794,,,,,0.1796001305669357,,0.0322562068996603,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,31.41200065612793,-0.0929985046386718,-0.0029518650092358,-1.0,31.315000534057617,31.36299991607666,0.0479993820190429,0.0015327919910727,1.0
2014-10-06,31.343000411987305,31.382999420166016,31.343000411987305,31.41200065612793,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,31.538004522216795,-31.538004522216795,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.1619987487792968,,,,,,,31.37025022506714,31.36299991607666,31.37933349609375,31.38750028610229,0.8656033141750148,,,,,0.0939338367169095,,0.008823565680359,,,,,,,,,,,,,,,,,,,,1.7250488770206476,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,31.382999420166016,-0.029001235961914,-0.0009232533858443,-1.0,31.36299991607666,31.4060001373291,0.0430002212524414,0.0013710493692409,1.0
2014-10-07,31.4060001373291,31.4060001373291,31.4060001373291,31.382999420166016,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,31.532244431772455,-31.532244431772455,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0060005187988281,,,,,,,31.40024995803833,31.4060001373291,31.398333231608078,31.39449977874756,0.9666929579909926,,,,,0.090786244640161,,0.0082421422158631,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,31.382999420166016,0.0,0.0,0.0,31.4060001373291,31.400500297546387,-0.0054998397827148,-0.0001751206698931,-1.0
2014-10-08,31.4060001373291,31.4060001373291,31.395000457763672,31.382999420166016,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,31.52659954313701,-31.52659954313701,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0230007171630859,,,,,,,31.397500038146973,31.400500297546387,31.39466667175293,31.3917498588562,0.9583937867447792,,,,,0.0624272832370989,,0.0038971656923649,,,,,,,,,,,,,,,,,,,,-2.0910352002774406,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,31.395000457763672,0.0120010375976562,0.0003824056915969,1.0,31.400500297546387,31.65850067138672,0.258000373840332,0.0082164415023824,1.0
