Date,Open,High,Low,Close,Adj Close,Volume,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,ADX,ADXR,APO,AROON_down,AROON_up,AROONOSC,BOP,CCI,CMO,DX,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,SENTIMENT_NEGATIVE,SENTIMENT_POSITIVE,SENTIMENT_UNCERTAINTY,SENTIMENT_LITIGIOUS,SENTIMENT_STRONG_MODAL,SENTIMENT_WEAK_MODAL,SENTIMENT_CONSTRAINING,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2022-09-12,14.369000434875488,14.54699993133545,14.197999954223633,14.505000114440918,14.492988586425781,484159000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3896839211592745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367628394.37578046,,484159000.0,,,,,,,,,,0,14.404750108718872,14.372499942779541,14.416666666666666,14.43875002861023,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.130999565124512,-1.3740005493164062,-0.09472599369016729,-1.0,14.372499942779541,13.510499954223633,-0.8619999885559082,-0.05997564738130056,-1.0
2022-09-13,13.802000045776367,13.92199993133545,13.098999977111816,13.130999565124512,13.120124816894531,714956000,,,,,,,,,,,,,,14.54699993133545,-14.54699993133545,,,,,,,,,,,,-0.8153104714141033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-291730281.8824787,,-230797000.0,,,1.4060001373291016,,,,,,,0,13.488499879837036,13.510499954223633,13.383999824523926,13.320749759674072,,,,,,,,,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.128000259399414,-0.0029993057250976562,-0.00022841412112020094,-1.0,13.510499954223633,13.101500034332275,-0.4089999198913574,-0.030272744996642145,-1.0
2022-09-14,13.253999710083008,13.289999961853027,12.913000106811523,13.128000259399414,13.1171293258667,588507000,,,,,,,,,,,,,,14.518039932250977,-14.518039932250977,,,,,,,,,,,,-0.3342161780664941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-208995141.56328863,,-819304000.0,,,0.3769998550415039,,,,,,,0,13.146250009536743,13.101500034332275,13.110333442687988,13.114750146865845,,,,,,,,,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.928999900817871,-0.19900035858154297,-0.015158466990359956,-1.0,13.101500034332275,13.011499881744385,-0.09000015258789062,-0.006869454058851783,-1.0
2022-09-15,13.015000343322754,13.232999801635742,12.789999961853027,12.928999900817871,12.918294906616211,523625000,,,,,,,,,,,,,,14.453838339233398,-14.453838339233398,,,,,,,,,,,,-0.1941319946008667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-404024794.5484195,,-1342929000.0,,,0.44299983978271484,,,,,,,0,12.991750001907349,13.011499881744385,12.983999888102213,12.970249891281128,,,,,,,,,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.197999954223633,0.2690000534057617,0.02080594442488511,1.0,13.011499881744385,12.914499759674072,-0.0970001220703125,-0.007454953153126278,-1.0
2022-09-16,12.741999626159668,13.211999893188477,12.616999626159668,13.197999954223633,13.1870698928833,670751000,,,,,,,,,,,,,,14.354008036590576,-14.354008036590576,,,,,,,,,,,,0.7663867620447409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235161604.28761756,,-672178000.0,,,0.5950002670288086,,,,,,,0,12.942249774932861,12.914499759674072,13.008999824523926,13.056249856948853,,,,,,,0.570550479573248,,0.32552784974126325,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.381999969482422,0.18400001525878906,0.013941507493330856,1.0,12.914499759674072,13.236500263214111,0.32200050354003906,0.024933254058008166,1.0
2022-09-19,13.01200008392334,13.463000297546387,13.010000228881836,13.381999969482422,13.370918273925781,569685000,,,,,,,,,,,,,,14.215047363756103,-14.215047363756103,,,,,,,,,,,,0.8167766655087841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601117399.4371424,,-102493000.0,,,0.4530000686645508,,,,,,,0,13.216750144958496,13.236500263214111,13.285000165303549,13.309250116348267,1.0669612283902217,,,,,,0.14542986826830046,,0.021149846584535226,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.175999641418457,-0.20600032806396484,-0.015393837134490171,-1.0,13.236500263214111,13.269999980926514,0.033499717712402344,0.002530859142994334,1.0
2022-09-20,13.21500015258789,13.482999801635742,13.057000160217285,13.175999641418457,13.165087699890137,524818000,,,,,,,,,,,,,,14.087203544748387,-14.087203544748387,,,,,,,,,,,,-0.09155057276473999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369506546.3590776,,-627311000.0,,,0.42599964141845703,,,,,,,0,13.232749938964844,13.269999980926514,13.238666534423828,13.222999811172485,0.5714302015347149,,,,,,0.14514489460226368,,0.021067040429102235,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26099967956543,0.08500003814697266,0.0064511263251538775,1.0,13.269999980926514,13.570499897003174,0.30049991607666016,0.022645057762515474,1.0
2022-09-21,13.213000297546387,14.031000137329102,13.109999656677246,13.26099967956543,13.250018119812012,807679000,,,,,,,,,,,,,,12.616999626159668,12.616999626159668,,,,,,,,,,,,0.05211656565593809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-173331012.08166063,,180368000.0,,,0.9210004806518555,,,,,,,0,13.403749942779541,13.570499897003174,13.46733315785726,13.415749788284302,0.45612641910345847,,,,,,0.14851451275437322,,0.022056560498668887,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.560999870300293,-0.6999998092651367,-0.05278635292811319,-1.0,13.570499897003174,12.788500308990479,-0.7819995880126953,-0.057624965472744843,-1.0
2022-09-22,13.069999694824219,13.14900016784668,12.428000450134277,12.560999870300293,12.550597190856934,759162000,,,,,,,,,,,,,,14.031000137329102,-14.031000137329102,,,,,,,,,,,,-0.7059639719955609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-652414939.0071642,,-578794000.0,,,0.8329992294311523,,,,,,,0,12.802000045776367,12.788500308990479,12.712666829427084,12.674750089645386,0.6763908647241192,,,,,,0.28640153056864587,,0.08202583671206298,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.515999794006348,-0.04500007629394531,-0.0035825234263671324,-1.0,12.788500308990479,12.434000015258789,-0.35450029373168945,-0.02772023968146376,-1.0
2022-09-23,12.420000076293945,12.611000061035156,12.256999969482422,12.515999794006348,12.505635261535645,663309000,,,,,,,,,,,,,,14.031000137329102,-14.031000137329102,,,,,,,,,,,,0.2711855731204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-345120152.7109757,-254540874.86512524,-1242103000.0,,,0.3540000915527344,,,,,,,0,12.450999975204468,12.434000015258789,12.461333274841309,12.474999904632568,0.5998772489027858,,,,,,0.36601495952865304,,0.13396695059876151,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.227999687194824,-0.28800010681152344,-0.023010555413195254,-1.0,12.434000015258789,12.436500072479248,0.0025000572204589844,0.00020106620696404677,1.0
