Date,Open,High,Low,Close,Adj Close,Volume,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,ADX,ADXR,APO,AROON_down,AROON_up,AROONOSC,BOP,CCI,CMO,DX,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,SENTIMENT_NEGATIVE,SENTIMENT_POSITIVE,SENTIMENT_UNCERTAINTY,SENTIMENT_LITIGIOUS,SENTIMENT_STRONG_MODAL,SENTIMENT_WEAK_MODAL,SENTIMENT_CONSTRAINING,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-09-18,0.3412899971008301,0.3436799943447113,0.339709997177124,0.34123000502586365,0.34123000502586365,0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01511136467709123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,0,0.34147749841213226,0.34169499576091766,0.341539998849233,0.34146250039339066,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34323999285697937,0.0020099878311157227,0.005890419369666436,1.0,0.34169499576091766,0.34280499815940857,0.0011100023984909058,0.0032485181587721262,1.0
2014-09-19,0.3432900011539459,0.3444800078868866,0.34112998843193054,0.34323999285697937,0.34323999285697937,0,,,,,,,,,,,,,,0.339709997177124,0.339709997177124,,,,,,,,,,,,-0.014927763148530353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0033500194549560547,,,,,,,0,0.3430349975824356,0.34280499815940857,0.3429499963919322,0.34302249550819397,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3427700102329254,-0.0004699826240539551,-0.0013692536820724926,-1.0,0.34280499815940857,0.3446299880743027,0.001824989914894104,0.005323696925928312,1.0
2014-09-22,0.3427700102329254,0.3465299904346466,0.34272998571395874,0.3427700102329254,0.3427700102329254,0,,,,,,,,,,,,,,0.33980539739131926,0.33980539739131926,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.003800004720687866,,,,,,,0,0.34369999915361404,0.3446299880743027,0.34400999546051025,0.34369999915361404,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34637999534606934,0.003609985113143921,0.010531799764777547,1.0,0.3446299880743027,0.34507499635219574,0.0004450082778930664,0.0012912639447880028,1.0
2014-09-23,0.3462199866771698,0.3463599979877472,0.3437899947166443,0.34637999534606934,0.34637999534606934,0,,,,,,,,,,,,,,0.3400743811130524,0.3400743811130524,,,,,,,,,,,,0.06226010320635473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0035899877548217773,,,,,,,0,0.34568749368190765,0.34507499635219574,0.34550999601682025,0.34572749584913254,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34602999687194824,-0.00034999847412109375,-0.001010446558183619,-1.0,0.34507499635219574,0.3453250080347061,0.000250011682510376,0.0007245140481149356,1.0
2014-09-24,0.34595000743865967,0.3461900055408478,0.34446001052856445,0.34602999687194824,0.34602999687194824,0,,,,,,,,,,,,,,0.34033260548591615,0.34033260548591615,,,,,,,,,,,,0.04623679994487416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0019199848175048828,,,,,,,0,0.34565750509500504,0.3453250080347061,0.3455600043137868,0.3456775024533272,,,,,,,0.001976062905647511,,3.904824607076085e-06,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454299867153168,-0.0006000101566314697,-0.0017339830709922797,-1.0,0.3453250080347061,0.3464349955320358,0.001109987497329712,0.0032143270006618086,1.0
2014-09-25,0.34549999237060547,0.3476499915122986,0.34521999955177307,0.3454299867153168,0.3454299867153168,0,,,,,,,,,,,,,,0.3405805008838654,0.3405805008838654,,,,,,,,,,,,-0.02880900695389823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0024299919605255127,,,,,,,0,0.3459499925374985,0.3464349955320358,0.34609999259312946,0.3459324911236763,0.22568446803053702,,,,,,0.0014802797385659817,,2.191228104408971e-06,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3460899889469147,0.0006600022315979004,0.0019106686071867747,1.0,0.3464349955320358,0.34652499854564667,9.000301361083984e-05,0.00025979769587832245,1.0
2014-09-26,0.34606000781059265,0.34804999828338623,0.3449999988079071,0.3460899889469147,0.3460899889469147,0,,,,,,,,,,,,,,0.3410046703215714,0.3410046703215714,,,,,,,,,,,,0.009829882451803286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.003049999475479126,,,,,,,0,0.34629999846220016,0.34652499854564667,0.34637999534606934,0.34630749374628067,0.3164960561385989,,,,,,0.0013215986104178118,,1.7466228870582912e-06,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454200029373169,-0.0006699860095977783,-0.00193587226153642,-1.0,0.34652499854564667,0.3474449962377548,0.0009199976921081543,0.002654924452692742,1.0
2014-09-29,0.3455199897289276,0.34937000274658203,0.3455199897289276,0.3454200029373169,0.3454200029373169,0,,,,,,,,,,,,,,0.34156829655851656,0.34156829655851656,,,,,,,,,,,,-0.02597050741185122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.003850013017654419,,,,,,,0,0.34645749628543854,0.3474449962377548,0.3467699984709422,0.34643249958753586,-0.07116642290881602,,,,,,0.00038215139298811645,,1.4603968716275784e-07,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34786999225616455,0.0024499893188476562,0.007092783562080665,1.0,0.3474449962377548,0.3481000065803528,0.0006550103425979614,0.0018852202497967223,1.0
2014-09-30,0.347790002822876,0.34968000650405884,0.34652000665664673,0.34786999225616455,0.34786999225616455,0,,,,,,,,,,,,,,0.3423484671773231,0.3423484671773231,,,,,,,,,,,,0.025313113022483777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.004260003566741943,,,,,,,0,0.3479650020599365,0.3481000065803528,0.3480233351389567,0.34798499941825867,0.046889275345761115,,,,,,0.0008973373325252715,,8.052142883435698e-07,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477799892425537,-9.000301361083984e-05,-0.00025872600573309415,-1.0,0.3481000065803528,0.3477350026369095,-0.00036500394344329834,-0.001048560576108589,-1.0
2014-10-01,0.3479200005531311,0.3494099974632263,0.34606000781059265,0.3477799892425537,0.3477799892425537,0,,,,,,,,,,,,,,0.3432282518965314,0.3432282518965314,,,,,,,,,,,,-0.04179455016146681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.003349989652633667,,,,,,,0,0.34779249876737595,0.3477350026369095,0.3477499981721242,0.3477574959397316,0.524498441032987,,,,,,0.0010948117488923873,,1.1986127655128076e-06,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34707000851631165,-0.0007099807262420654,-0.0020414651452154153,-1.0,0.3477350026369095,0.3458449989557266,-0.0018900036811828613,-0.005435183880974804,-1.0
