Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-09-25,48.007999420166016,48.45000076293945,47.98699951171875,48.01599884033203,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,48.11524963378906,48.2185001373291,48.15099970499674,48.117249488830566,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0172773186787835,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48.26100158691406,0.2450027465820312,0.0051025231693448,1.0,48.2185001373291,48.21199989318848,-0.006500244140625,-0.0001348080948621,-1.0
2014-09-26,48.26499938964844,48.47100067138672,47.95299911499024,48.26100158691406,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,47.95299911499024,47.95299911499024,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.5180015563964844,,,,,,,48.23750019073486,48.21199989318848,48.22833379109701,48.23650074005127,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0077177427075432,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,47.97800064086914,-0.2830009460449219,-0.0058639675253167,-1.0,48.21199989318848,48.16850090026856,-0.0434989929199218,-0.0009022441096882,-1.0
2014-09-29,48.14699935913086,48.38199996948242,47.95500183105469,47.97800064086914,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,47.95299911499024,47.95299911499024,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.4269981384277344,,,,,,,48.11550045013428,48.16850090026856,48.105000813802086,48.07325077056885,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3957832670746415,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48.255001068115234,0.2770004272460937,0.0057734883393647,1.0,48.16850090026856,48.42049980163574,0.2519989013671875,0.0052316118761707,1.0
2014-09-30,48.25299835205078,48.61899948120117,48.22200012207031,48.255001068115234,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,47.95299911499024,47.95299911499024,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.6409988403320312,,,,,,,48.337249755859375,48.42049980163574,48.365333557128906,48.33775043487549,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050446329909388,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48.48400115966797,0.2290000915527343,0.0047456240075403,1.0,48.42049980163574,48.3705005645752,-0.0499992370605468,-0.0010326047286867,-1.0
2014-10-01,48.49300003051758,48.553001403808594,48.1879997253418,48.48400115966797,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,47.95500183105469,47.95500183105469,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.3650016784667969,,,,,,,48.429500579833984,48.3705005645752,48.40833409627279,48.42725086212158,,,,,,0.1846813038251077,,0.0341071839825417,,,,,,,,,,,,,,,,,,,,-0.0246543273099714,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48.45700073242188,-0.0270004272460937,-0.0005568935442678,-1.0,48.3705005645752,48.33599853515625,-0.0345020294189453,-0.0007132865903027,-1.0
2014-10-02,48.46699905395508,48.52299880981445,48.14899826049805,48.45700073242188,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,47.98156173706055,47.98156173706055,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.3740005493164062,,,,,,,48.39899921417236,48.33599853515625,48.37633260091146,48.39649963378906,0.9317836641499224,,,,,0.1815985456983547,,0.0329780317997574,,,,,,,,,,,,,,,,,,,,-0.0267334407702821,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48.32699966430664,-0.1300010681152343,-0.0026828129300262,-1.0,48.33599853515625,48.14799880981445,-0.1879997253417968,-0.0038894350181895,-1.0
2014-10-03,48.334999084472656,48.36299896240234,47.93299865722656,48.32699966430664,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,48.61899948120117,-48.61899948120117,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.5240020751953125,,,,,,,48.23949909210205,48.14799880981445,48.20766576131185,48.23749923706055,1.0958883826658274,,,,,0.1816276016780706,,0.0329885856913279,,,,,,,,,,,,,,,,,,,,-0.0186032895087028,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48.0,-0.3269996643066406,-0.0067663969743223,-1.0,48.14799880981445,48.132999420166016,-0.0149993896484375,-0.0003115267512505,-1.0
2014-10-06,48.02199935913086,48.25699996948242,48.00899887084961,48.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,48.60527946472168,-48.60527946472168,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.3180007934570312,,,,,,,48.07199954986572,48.132999420166016,48.08866628011068,48.06649971008301,1.0014749471785784,,,,,0.1738699044335845,,0.0302307436677438,,,,,,,,,,,,,,,,,,,,-0.0887067003014828,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48.18399810791016,0.1839981079101562,0.0038332939147949,1.0,48.132999420166016,48.06700134277344,-0.0659980773925781,-0.0013711607044568,-1.0
2014-10-07,48.185001373291016,48.185001373291016,47.94900131225586,48.18399810791016,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,48.59183384857178,-48.59183384857178,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.2360000610351562,,,,,,,48.12575054168701,48.06700134277344,48.10600026448568,48.1254997253418,1.100071706766659,,,,,0.1801278829815666,,0.0324460542274209,,,,,,,,,,,,,,,,,,,,-0.0042511233957262,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,48.025001525878906,-0.15899658203125,-0.0032997797666181,-1.0,48.06700134277344,47.964500427246094,-0.1025009155273437,-0.0021324591229728,-1.0
2014-10-08,48.02099990844727,48.07699966430664,47.85200119018555,48.025001525878906,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,48.57865714474488,-48.57865714474488,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.3319969177246094,,,,,,,47.99375057220459,47.964500427246094,47.984667460123696,47.9947509765625,1.1351112222230686,,,,,0.1749565762003888,,0.0306098035557624,,,,,,,,,,,,,,,,,,,,0.0177850869756874,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48.14500045776367,0.1199989318847656,0.0024986762742756,1.0,47.964500427246094,48.07299995422363,0.108499526977539,0.0022620797884075,1.0
