Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-09-25,86.19000244140625,86.23699951171875,85.57499694824219,86.18900299072266,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,86.04775047302246,85.90599822998047,86.00033315022786,86.04750061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001509738388844,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.53800201416016,-0.6510009765625,-0.0075531791060696,-1.0,85.90599822998047,85.69350051879883,-0.2124977111816406,-0.0024736073796937,-1.0
2014-09-26,85.5479965209961,85.88700103759766,85.5,85.53800201416016,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,86.23699951171875,-86.23699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.6890029907226562,,,,,,,85.61824989318848,85.69350051879883,85.64166768391927,85.61575126647949,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0258255298176441,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.75,0.2119979858398437,0.0024784070336918,1.0,85.69350051879883,85.84350204467773,0.1500015258789062,0.001750442273577,1.0
2014-09-29,85.73999786376953,86.00700378417969,85.68000030517578,85.75,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,86.22225952148438,-86.22225952148438,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.4690017700195312,,,,,,,85.79425048828125,85.84350204467773,85.81233469645183,85.79675102233887,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0305872471477567,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.80999755859375,0.05999755859375,0.0006996799836005,1.0,85.84350204467773,85.90950012207031,0.0659980773925781,0.0007688185572651,1.0
2014-09-30,85.83000183105469,86.05899810791016,85.76000213623047,85.80999755859375,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,86.20781433105469,-86.20781433105469,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.3089981079101562,,,,,,,85.86474990844727,85.90950012207031,85.87633260091145,85.85974884033203,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0669048226588415,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.90499877929688,0.095001220703125,0.0011071113320828,1.0,85.90950012207031,85.95399856567383,0.0444984436035156,0.0005179688339506,1.0
2014-10-01,85.88500213623047,86.12899780273438,85.77899932861328,85.90499877929688,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,86.1936580444336,-86.1936580444336,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.3499984741210937,,,,,,,85.92449951171875,85.95399856567383,85.93766530354817,85.92949867248535,,,,,,0.2127054597681854,,0.0452436126151951,,,,,,,,,,,,,,,,,,,,0.057133514986376,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.66400146484375,-0.240997314453125,-0.0028053933749802,-1.0,85.95399856567383,85.32849884033203,-0.6254997253417969,-0.0072771451681084,-1.0
2014-10-02,85.62999725341797,85.68699645996094,84.97000122070312,85.66400146484375,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,86.17978488354493,-86.17978488354493,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.93499755859375,,,,,,,85.48774909973145,85.32849884033203,85.44033304850261,85.49625015258789,1.2389592158085203,,,,,0.1253677921917431,,0.0157170833190321,,,,,,,,,,,,,,,,,,,,0.0474259933175849,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.27999877929688,-0.384002685546875,-0.0044826610826073,-1.0,85.32849884033203,85.51549911499023,0.1870002746582031,0.0021915336282678,1.0
2014-10-03,85.27999877929688,85.7509994506836,85.27999877929688,85.27999877929688,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,86.13139353703126,-86.13139353703126,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.4710006713867187,,,,,,,85.39774894714355,85.51549911499023,85.43699900309245,85.39774894714355,1.838607809863316,,,,,0.2157148849344654,,0.0465329115822896,,,,,,,,,,,,,,,,,,,,0.0,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.63999938964844,0.3600006103515625,0.0042213955851856,1.0,85.51549911499023,85.49049758911133,-0.0250015258789062,-0.0002923625089913,-1.0
2014-10-06,85.62000274658203,85.6709976196289,85.30999755859375,85.63999938964844,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,86.08493784437813,-86.08493784437813,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.3909988403320312,,,,,,,85.56024932861328,85.49049758911133,85.5403315226237,85.56524848937988,1.8721174951104491,,,,,0.2132324701831464,,0.0454680863404064,,,,,,,,,,,,,,,,,,,,0.055392353699516,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.30400085449219,-0.33599853515625,-0.0039233832035368,-1.0,85.49049758911133,85.0979995727539,-0.3924980163574219,-0.0045911303294064,-1.0
2014-10-07,85.31999969482422,85.47599792480469,84.72000122070312,85.30400085449219,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,86.04034037943113,-86.04034037943113,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.9199981689453124,,,,,,,85.20499992370605,85.0979995727539,85.16666666666667,85.20100021362305,2.0594746349971964,,,,,0.2367136704092871,,0.0560333617586366,,,,,,,,,,,,,,,,,,,,-0.0211625794732061,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,84.72000122070312,-0.5839996337890625,-0.0068460989864382,-1.0,85.0979995727539,84.6344985961914,-0.4635009765625,-0.0054466729992428,-1.0
2014-10-08,84.72699737548828,84.87799835205078,84.39099884033203,84.72000122070312,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,85.96112002990745,-85.96112002990745,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.9130020141601562,,,,,,,84.67899894714355,84.6344985961914,84.66299947102864,84.67724990844727,1.17879790308401,,,,,0.3413439371626264,,0.116515683437683,,,,,,,,,,,,,,,,,,,,-0.0143658353177089,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,84.91200256347656,0.1920013427734375,0.0022663047687317,1.0,84.6344985961914,84.91600036621094,0.2815017700195312,0.0033260877619495,1.0
