Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-09-25,3.746799945831299,3.750600099563599,3.745300054550171,3.7465999126434326,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,3.747325003147125,3.7479500770568848,3.747500022252401,3.747274994850159,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0377417903733693,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.746799945831299,0.0002000331878662,5.339059214493936e-05,1.0,3.7479500770568848,3.7582499980926514,0.0102999210357666,0.0027481478739051,1.0
2014-09-26,3.7467000484466553,3.7704999446868896,3.746000051498413,3.746799945831299,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,3.745300054550171,3.745300054550171,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0244998931884765,,,,,,,3.752499997615814,3.7582499980926514,3.7544333140055337,3.752524971961975,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0040774620474892,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.750499963760376,0.0037000179290771,0.0009875141407519,1.0,3.7582499980926514,3.748650074005127,-0.0095999240875244,-0.002554360165608,-1.0
2014-09-29,3.748300075531006,3.750600099563599,3.7467000484466553,3.750499963760376,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,3.745804052352905,3.745804052352905,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0039000511169433,,,,,,,3.749025046825409,3.748650074005127,3.749266703923544,3.749575018882752,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5640665117985084,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.746999979019165,-0.0034999847412109,-0.0009332048460285,-1.0,3.748650074005127,3.748550057411194,-0.0001000165939331,-2.66806962396055e-05,-1.0
2014-09-30,3.747600078582764,3.750600099563599,3.746500015258789,3.746999979019165,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,3.746000051498413,3.746000051498413,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0041000843048095,,,,,,,3.747925043106079,3.748550057411194,3.748033364613851,3.747775018215179,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1463627376868058,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.747499942779541,0.0004999637603759,0.0001334304145117,1.0,3.748550057411194,3.7487499713897705,0.0001999139785766,5.333101479635137e-05,1.0
2014-10-01,3.746999979019165,3.751399993896485,3.7460999488830566,3.747499942779541,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,3.7704999446868896,-3.7704999446868896,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0053000450134277,,,,,,,3.7479999661445618,3.7487499713897705,3.748333295186361,3.748124957084656,,,,,,0.0014413971538034,,2.077625754992596e-06,,,,,,,,,,,,,,,,,,,,0.094331983805668,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.747499942779541,0.0,0.0,0.0,3.7487499713897705,3.746500015258789,-0.0022499561309814,-0.0006001883689637,-1.0
2014-10-02,3.74780011177063,3.751600027084351,3.741400003433228,3.747499942779541,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,3.770011944770813,-3.770011944770813,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.010200023651123,,,,,,,3.747075021266937,3.746500015258789,3.746833324432373,3.746999979019165,-0.0004089887132533,,,,,0.0013484837397253,,1.8184083963035391e-06,,,,,,,,,,,,,,,,,,,,-0.0294282642232714,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7474000453948975,-9.989738464355467e-05,-2.6657074361276772e-05,-1.0,3.746500015258789,3.748799920082092,0.0022999048233032,0.0006138809058951,1.0
2014-10-03,3.7476999759674072,3.751499891281128,3.7460999488830566,3.7474000453948975,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,3.7688674671173095,-3.7688674671173095,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0053999423980712,,,,,,,3.7481749653816223,3.748799920082092,3.748333295186361,3.748099982738495,-0.0473522711615257,,,,,0.0012734139689092,,1.6215831362131894e-06,,,,,,,,,,,,,,,,,,,,-0.0555432910945295,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.747100114822388,-0.0002999305725097,-8.003697733801976e-05,-1.0,3.748799920082092,3.743799924850464,-0.0049999952316284,-0.0013337588930376,-1.0
2014-10-06,3.746500015258789,3.751499891281128,3.7360999584198,3.747100114822388,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,3.767768768569946,-3.767768768569946,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0153999328613281,,,,,,,3.745299994945526,3.743799924850464,3.7448999881744394,3.745450019836426,0.3327260230659334,,,,,0.0002097283887958,,4.398599706689765e-08,,,,,,,,,,,,,,,,,,,,0.0389676740153579,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7476999759674072,0.0005998611450195,0.000160086767537,1.0,3.743799924850464,3.74905002117157,0.0052500963211059,0.0014023442562347,1.0
2014-10-07,3.748800039291382,3.751399993896485,3.7467000484466553,3.7476999759674072,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,3.765868639960937,-3.765868639960937,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0046999454498291,,,,,,,3.748650014400482,3.74905002117157,3.748600006103516,3.748374998569489,-4.954773969656441,,,,,0.0001959041012559,,3.8378416888917855e-08,,,,,,,,,,,,,,,,,,,,-0.2340587429614974,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.747600078582764,-9.989738464355467e-05,-2.6655651542054888e-05,-1.0,3.74905002117157,3.7469000816345215,-0.0021499395370483,-0.0005734624838044,-1.0
2014-10-08,3.7474000453948975,3.751300096511841,3.742500066757202,3.747600078582764,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,3.764082519068469,-3.764082519068469,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0088000297546386,,,,,,,3.747200071811676,3.7469000816345215,3.747133413950602,3.7472500801086426,-31.29010010917722,,,,,0.0002058726742347,,4.238355799657256e-08,,,,,,,,,,,,,,,,,,,,0.0227309672175562,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.7469000816345215,-0.0006999969482421,-0.000186785391601,-1.0,3.7469000816345215,3.735550045967102,-0.0113500356674194,-0.0030291802343627,-1.0
