Date,Open,High,Low,Close,Adj Close,Volume,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,ADX,ADXR,APO,AROON_down,AROON_up,AROONOSC,BOP,CCI,CMO,DX,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,SENTIMENT_NEGATIVE,SENTIMENT_POSITIVE,SENTIMENT_UNCERTAINTY,SENTIMENT_LITIGIOUS,SENTIMENT_STRONG_MODAL,SENTIMENT_WEAK_MODAL,SENTIMENT_CONSTRAINING,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-09-18,0.942110002040863,0.942110002040863,0.9337400197982788,0.9422900080680847,0.9422900080680847,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021506142068719956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,0,0.9400625079870224,0.9379250109195709,0.9393800099690756,0.9401075094938278,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9343500137329102,-0.00793999433517456,-0.008426274572786153,-1.0,0.9379250109195709,0.9370050132274628,-0.0009199976921081543,-0.000980886191750191,-1.0
2014-09-19,0.9341999888420105,0.9407100081443787,0.9333000183105469,0.9343500137329102,0.9343500137329102,0,,,,,,,,,,,,,,0.942110002040863,-0.942110002040863,,,,,,,,,,,,0.02024630185249238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.008989989757537842,,,,,,,0,0.9356400072574615,0.9370050132274628,0.9361200133959452,0.9356775134801865,,,,,,,,,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9401699900627136,0.005819976329803467,0.0062289037772381775,1.0,0.9370050132274628,0.9398549795150757,0.002849966287612915,0.0030415699461375997,1.0
2014-09-22,0.9401999711990356,0.9420099854469299,0.9376999735832214,0.9401699900627136,0.9401699900627136,0,,,,,,,,,,,,,,0.9333000183105469,0.9333000183105469,,,,,,,,,,,,-0.006956160973585949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.007659971714019775,,,,,,,0,0.9400199800729752,0.9398549795150757,0.939959983030955,0.9400124847888947,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939740002155304,-0.00042998790740966797,-0.00045735123643011175,-1.0,0.9398549795150757,0.9377450048923492,-0.0021099746227264404,-0.002245000206111687,-1.0
2014-09-23,0.9398999810218811,0.9401400089263916,0.9353500008583069,0.939740002155304,0.939740002155304,0,,,,,,,,,,,,,,0.9333000183105469,0.9333000183105469,,,,,,,,,,,,-0.033398454512648855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.004819989204406738,,,,,,,0,0.9387824982404709,0.9377450048923492,0.9384100039800009,0.9387425035238266,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393699765205383,-0.000370025634765625,-0.00039375320186111815,-1.0,0.9377450048923492,0.9420550167560577,0.004310011863708496,0.004596144838119692,1.0
2014-09-24,0.9396100044250488,0.9454100131988525,0.9387000203132629,0.9393699765205383,0.9393699765205383,0,,,,,,,,,,,,,,0.9334742176532745,0.9334742176532745,,,,,,,,,,,,-0.03577170775038863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0067099928855896,,,,,,,0,0.9407725036144257,0.9420550167560577,0.9411600033442179,0.940712496638298,,,,,,,0.002620328659360658,,6.866122283066822e-06,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459199905395508,0.006550014019012451,0.006972773436164044,1.0,0.9420550167560577,0.947950005531311,0.005894988775253296,0.006257584398364055,1.0
2014-09-25,0.9456999897956848,0.9508000016212463,0.9451000094413757,0.9459199905395508,0.9459199905395508,0,,,,,,,,,,,,,,0.9339516494750977,0.9339516494750977,,,,,,,,,,,,0.03859667468367667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.011430025100708008,,,,,,,0,0.9468799978494644,0.947950005531311,0.947273333867391,0.9469349980354309,0.8867340717511226,,,,,,0.003672098937497542,,1.3484310606770578e-05,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946590006351471,0.000670015811920166,0.0007083218650850062,1.0,0.947950005531311,0.9488250017166138,0.0008749961853027344,0.0009230404348300128,1.0
2014-09-26,0.9466000199317932,0.9518499970436096,0.9458000063896179,0.946590006351471,0.946590006351471,0,,,,,,,,,,,,,,0.9349625506038666,0.9349625506038666,,,,,,,,,,,,-0.0016551398002009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.006049990653991699,,,,,,,0,0.9477100074291229,0.9488250017166138,0.9480800032615662,0.9477075040340424,0.9216153310325602,,,,,,0.0031989760510823576,,1.0233447775398474e-05,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520000219345093,0.00541001558303833,0.005715268011217075,1.0,0.9488250017166138,0.9509299993515015,0.0021049976348876953,0.0022185309525774876,1.0
2014-09-29,0.9517999887466431,0.953000009059906,0.9488599896430969,0.9520000219345093,0.9520000219345093,0,,,,,,,,,,,,,,0.9363135463190461,0.9363135463190461,,,,,,,,,,,,0.048316968527743386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.006410002708435059,,,,,,,0,0.9514150023460388,0.9509299993515015,0.9512866735458374,0.9514650106430054,0.9437748890222106,,,,,,0.004719293807353449,,2.2271734040124613e-05,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9509000182151794,-0.001100003719329834,-0.0011554660651105597,-1.0,0.9509299993515015,0.9546050131320953,0.003675013780593872,0.0038646522699884254,1.0
2014-09-30,0.9511200189590454,0.9594100117683411,0.9498000144958496,0.9509000182151794,0.9509000182151794,0,,,,,,,,,,,,,,0.9379821925931321,0.9379821925931321,,,,,,,,,,,,-0.02289290388205596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.009609997272491455,,,,,,,0,0.9528075158596039,0.9546050131320953,0.9533700148264567,0.9527525156736374,0.26880513327953187,,,,,,0.004466597276257519,,1.9950491228271083e-05,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549999833106995,0.0040999650955200195,0.004311667911433605,1.0,0.9546050131320953,0.9568650126457214,0.0022599995136260986,0.00236747082042965,1.0
2014-10-01,0.9549000263214111,0.9595299959182739,0.954200029373169,0.9549999833106995,0.9549999833106995,0,,,,,,,,,,,,,,0.9405535308941572,0.9405535308941572,,,,,,,,,,,,0.018753774239001587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.008629977703094482,,,,,,,0,0.9559075087308884,0.9568650126457214,0.9562433362007141,0.9559324979782104,0.05606428055029753,,,,,,0.003407370369543257,,1.161017283524135e-05,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561200141906738,0.0011200308799743652,0.0011728072246572749,1.0,0.9568650126457214,0.9547199904918671,-0.00214502215385437,-0.0022417186599010524,-1.0
