Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-09-25,1.10725998878479,1.1124999523162842,1.1062999963760376,1.1074999570846558,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,1.108389973640442,1.1093999743461609,1.1087666352589924,1.1084499657154083,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387048395470014,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1103999614715576,0.0029000043869018,0.0026185142205655,1.0,1.1093999743461609,1.112874984741211,0.00347501039505,0.0031323332210261,1.0
2014-09-26,1.1105999946594238,1.1166499853134155,1.1090999841690063,1.1103999614715576,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1.1062999963760376,1.1062999963760376,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0091500282287597,,,,,,,1.1116874814033508,1.112874984741211,1.11204997698466,1.1116374731063845,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0264944579530741,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1164000034332275,0.0060000419616699,0.0054034961904342,1.0,1.112874984741211,1.1154499650001526,0.0025749802589416,0.0023138090928878,1.0
2014-09-29,1.1164900064468384,1.1177599430084229,1.1131399869918823,1.1164000034332275,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1.106506996154785,1.106506996154785,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0073599815368652,,,,,,,1.1159474849700928,1.1154499650001526,1.1157666444778442,1.11592498421669,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0194813572442265,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1159600019454956,-0.0004400014877319,-0.0003941253013067,-1.0,1.1154499650001526,1.11694997549057,0.0015000104904174,0.0013447582029529,1.0
2014-09-30,1.1160399913787842,1.1207000017166138,1.1131999492645264,1.1159600019454956,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1.1069571140289307,1.1069571140289307,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0075000524520874,,,,,,,1.116474986076355,1.11694997549057,1.1166199843088789,1.1164549887180328,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0106651831836604,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.120579957962036,0.0046199560165405,0.0041398939106118,1.0,1.11694997549057,1.1192799806594849,0.0023300051689147,0.002086042544467,1.0
2014-10-01,1.1207000017166138,1.1221599578857422,1.1164000034332275,1.120579957962036,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1.1077816872901918,1.1077816872901918,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0061999559402465,,,,,,,1.119959980249405,1.1192799806594849,1.119713306427002,1.1199299693107605,,,,,,0.0046468747750558,,2.1593445175049908e-05,,,,,,,,,,,,,,,,,,,,-0.0208410944161596,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1150000095367432,-0.0055799484252929,-0.00497951831607,-1.0,1.1192799806594849,1.1123499870300293,-0.0069299936294555,-0.0061914746526355,-1.0
2014-10-02,1.1151000261306765,1.1175999641418457,1.107100009918213,1.1150000095367432,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1.1221599578857422,-1.1221599578857422,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0134799480438232,,,,,,,1.1137000024318695,1.1123499870300293,1.1132333278656006,1.1136749982833862,1.3987361116901318,,,,,0.0032541317237601,,1.0589373275582403e-05,,,,,,,,,,,,,,,,,,,,-0.0095254314259763,0,,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1155999898910522,0.000599980354309,0.000538098967872,1.0,1.1123499870300293,1.1212499737739563,0.008899986743927,0.0080010669732553,1.0
2014-10-03,1.1156699657440186,1.126829981803894,1.1156699657440186,1.1155999898910522,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1.107100009918213,1.107100009918213,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0118299722671508,,,,,,,1.1184424757957458,1.1212499737739563,1.1193666458129885,1.1184249818325045,1.2149138546476896,,,,,0.0019895396079775,,3.958267851711383e-06,,,,,,,,,,,,,,,,,,,,-0.0062702286977792,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1259700059890747,0.0103700160980224,0.0092954609107115,1.0,1.1212499737739563,1.1216300129890442,0.0003800392150878,0.0003389424517074,1.0
2014-10-06,1.1259299516677856,1.1260000467300415,1.1172599792480469,1.1259700059890747,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1.107100009918213,1.107100009918213,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0104000568389892,,,,,,,1.1237899959087372,1.1216300129890442,1.1230766773223877,1.1238000094890594,1.1459019437796218,,,,,0.0041752696931327,,1.7432877010392644e-05,,,,,,,,,,,,,,,,,,,,0.0045828389050288,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.114449977874756,-0.0115200281143188,-0.010231203365137,-1.0,1.1216300129890442,1.116159975528717,-0.0054700374603271,-0.0048768643821771,-1.0
2014-10-07,1.1145800352096558,1.1191999912261963,1.1131199598312378,1.114449977874756,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1.1074946093559266,1.1074946093559266,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0128500461578369,,,,,,,1.1153374910354614,1.116159975528717,1.11558997631073,1.1153049767017365,0.9979829226984658,,,,,0.0044051756954902,,1.9405572908137717e-05,,,,,,,,,,,,,,,,,,,,-0.0213908985745936,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.1158000230789185,0.0013500452041625,0.0012114004495178,1.0,1.116159975528717,1.118050038814545,0.0018900632858276,0.0016933623559941,1.0
2014-10-08,1.116000056266785,1.1208000183105469,1.1153000593185425,1.1158000230789185,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1.107881316804886,1.107881316804886,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.006350040435791,,,,,,,1.116975039243698,1.118050038814545,1.117300033569336,1.1169250309467316,0.9853251312786064,,,,,0.0043289968910811,,1.8740214082990647e-05,,,,,,,,,,,,,,,,,,,,-0.0363699416953854,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1102999448776243,-0.0055000782012939,-0.004929268764592,-1.0,1.118050038814545,1.111785054206848,-0.0062649846076965,-0.0056034921427481,-1.0
