,importance
BB_MIDDLE,0.03669364
MACD_signal,0.029343884
MIDPRICE,0.027357934
ADXR,0.024837537
AROON_up,0.024366375
MIDPOINT,0.023791406
LINEARREG,0.023432566
Open,0.023422431
ULTOSC,0.023006344
LINEARREG_INTERCEPT,0.022784665
MOM,0.022710951
HT_DCPERIOD,0.022379525
MA,0.021725124
MAMA,0.021083867
MINUS_DI,0.020918578
HT_TRENDLINE,0.02021713
HT_DCPHASE,0.020215113
STOCHRSI_fastd,0.019698326
SAR,0.018979767
STOCHRSI_fastk,0.018958576
AROONOSC,0.018939845
HT_SINE_sine,0.01872714
TRIMA,0.018012596
BB_UPPER,0.017945873
MINUS_DM,0.017744005
TRANGE,0.017484728
LINEARREG_ANGLE,0.017230235
TRIX,0.017106563
STOCHF_fastk,0.016862344
KAMA,0.016656375
MAVP_Trend,0.016655842
FAMA,0.016487092
CCI,0.016113045
BETA,0.015852118
HT_PHASOR_inphase,0.015850373
TEMA,0.015662562
HT_PHASOR_quadrature,0.015362235
BB_LOWER,0.015142593
ADX,0.014469507
MACD,0.014157465
PLUS_DM,0.01378517
High,0.013665509
STDDEV,0.013663661
CMO,0.013542379
Low,0.013354235
DX,0.013239869
EMA,0.012918554
MAVP,0.01249837
STOCH_slowd,0.01249404
ATR,0.012477895
MACDEXT_hist,0.012463103
CORREL,0.011902831
T3,0.011659515
APO,0.011615095
NATR,0.011514151
TSF,0.010819189
AROON_down_Trend,0.0
ROCP_Trend,0.0
ROC_Trend,0.0
DX_Trend,0.0
PM_Downtrend,0.0
PM_Uptrend,0.0
T3_Trend,0.0
SENTIMENT_UNCERTAINTY,0.0
TEMA_Trend,0.0
TRIMA_Trend,0.0
WMA_Trend,0.0
ADX_Trend,0.0
ADXR_Trend,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_WEAK_MODAL,0.0
AROONOSC_Trend,0.0
AROON_up_Trend,0.0
SENTIMENT_LITIGIOUS,0.0
SENTIMENT_NEGATIVE,0.0
SENTIMENT_POSITIVE,0.0
CCI_Overbought_Oversold_Signal,0.0
BB_Overbought_Oversold_Signal,0.0
MFI_Buy_Sell_Pressure,0.0
BOP_Buy_Sell_Pressure,0.0
RSI_Overbought_Oversold_Signal,0.0
BB_High_Volatility,0.0
BB_Low_Volatility,0.0
ROCR100_Buy_Sell_Signal,0.0
SAREXT_Trend,0.0
ROCR_Buy_Sell_Signal,0.0
ROCP_Buy_Sell_Signal,0.0
ROC_Buy_Sell_Signal,0.0
MOM_Buy_Sell_Signal,0.0
PPO_Buy_Sell_Signal,0.0
MACDFIX_Buy_Sell_Signal,0.0
MACDEXT_Buy_Sell_Signal,0.0
MACD_Buy_Sell_Signal,0.0
BB-RSI_Bullish_Reversal,0.0
BB-RSI-Bearish_Reversal,0.0
APO_Buy_Sell_Signal,0.0
DMI_Trend,0.0
ROCR100_Trend,0.0
ROCR_Trend,0.0
PATTERN_SUM,0.0
SMA_Trend,0.0
HT_SINE_leadsine,0.0
SAR_Trend,0.0
MACDEXT,0.0
ROCP,0.0
ROC,0.0
PPO,0.0
PLUS_DI,0.0
MFI,0.0
MACDFIX_hist,0.0
MACDFIX_signal,0.0
MACDFIX,0.0
MACDEXT_signal,0.0
MACD_hist,0.0
MIDPRICE_Trend,0.0
BOP,0.0
AROON_down,0.0
WMA,0.0
SMA,0.0
SAREXT,0.0
DEMA,0.0
Volume,0.0
Adj Close,0.0
Close,0.0
ROCR,0.0
ROCR100,0.0
RSI,0.0
STOCH_slowk,0.0
MIDPOINT_Trend,0.0
MAMA_Trend,0.0
MA_Trend,0.0
KAMA_Trend,0.0
HT_TRENDLINE_Trend,0.0
EMA_Trend,0.0
DEMA_Trend,0.0
VAR,0.0
LINEARREG_SLOPE,0.0
WCLPRICE,0.0
TYPPRICE,0.0
MEDPRICE,0.0
AVGPRICE,0.0
HT_TRENDMODE,0.0
OBV,0.0
ADOSC,0.0
AD,0.0
WILLR,0.0
STOCHF_fastd,0.0
SENTIMENT_CONSTRAINING,0.0
