,importance
ULTOSC,0.09672449
TRANGE,0.052891485
AROON_down,0.049807485
AROON_up,0.04112906
ROC,0.035360646
WILLR,0.033984262
MINUS_DI,0.032472644
STOCHF_fastk,0.031747386
LINEARREG_ANGLE,0.030701207
STOCH_slowk,0.030034518
ADXR,0.027082853
EMA,0.023471743
KAMA,0.022360437
MIDPOINT,0.0220663
CCI,0.022020848
HT_PHASOR_inphase,0.021682827
PLUS_DM,0.021533232
CMO,0.020128263
ADX,0.019806894
ATR,0.019804968
MACD_signal,0.019599127
MACDEXT_hist,0.018741345
MACDEXT_signal,0.01868089
SAR,0.01776285
BB_UPPER,0.01711718
High,0.016610997
MAVP,0.016457321
Close,0.016177204
NATR,0.015280783
MACDFIX_hist,0.014535211
VAR,0.014407783
BETA,0.01342387
MACD_hist,0.013283369
RSI,0.013252624
MACD,0.012779035
Open,0.012431615
PLUS_DI,0.012062094
HT_PHASOR_quadrature,0.012008391
HT_SINE_sine,0.011948645
MINUS_DM,0.011019572
HT_DCPHASE,0.010067804
STOCHRSI_fastk,0.008758077
HT_DCPERIOD,0.00836622
SAREXT,0.008192385
DEMA,0.007363307
DX,0.0048607057
STOCHF_fastd,0.0
STOCHRSI_fastd,0.0
BOP,0.0
AROONOSC,0.0
HT_TRENDMODE,0.0
STOCH_slowd,0.0
LINEARREG,0.0
TSF,0.0
STDDEV,0.0
LINEARREG_SLOPE,0.0
LINEARREG_INTERCEPT,0.0
CORREL,0.0
TRIX,0.0
WCLPRICE,0.0
TYPPRICE,0.0
Low,0.0
BB_MIDDLE,0.0
BB_LOWER,0.0
HT_TRENDLINE,0.0
MA,0.0
MAMA,0.0
FAMA,0.0
MIDPRICE,0.0
SMA,0.0
T3,0.0
TEMA,0.0
TRIMA,0.0
WMA,0.0
APO,0.0
MACDEXT,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
MOM,0.0
PPO,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
HT_SINE_leadsine,0.0
AVGPRICE,0.0
MEDPRICE,0.0
PATTERN_SUM,0.0
