,importance
ATR,0.053136807
MINUS_DI,0.043865602
DEMA,0.04170051
High,0.041643944
STOCHRSI_fastd,0.04109177
TRANGE,0.039030075
BB_MIDDLE,0.038713828
Open,0.036387485
MINUS_DM,0.03626557
Low,0.03393383
BB_LOWER,0.03247608
BB_UPPER,0.032280285
STOCHRSI_fastk,0.03096811
CCI,0.030879183
Close,0.029345298
MACD,0.027893703
WILLR,0.027693823
MAVP,0.025161548
TRIX,0.025090726
CMO,0.023708742
MACD_hist,0.02202675
CORREL,0.021048073
HT_DCPHASE,0.020746715
BOP,0.020416923
TYPPRICE,0.019517351
STDDEV,0.0188641
LINEARREG,0.018854469
MACDFIX,0.01883442
KAMA,0.018631002
LINEARREG_SLOPE,0.01855011
MOM,0.01754271
RSI,0.017418869
ROC,0.01662122
AROON_down,0.01645441
ULTOSC,0.015900876
STOCHF_fastk,0.015520372
STOCH_slowd,0.0062202504
STOCH_slowk,0.0030282654
STOCHF_fastd,0.0025362216
ADX,0.0
LINEARREG_INTERCEPT,0.0
LINEARREG_ANGLE,0.0
BETA,0.0
TSF,0.0
VAR,0.0
SMA,0.0
ADXR,0.0
AROON_up,0.0
AROONOSC,0.0
DX,0.0
WCLPRICE,0.0
PLUS_DI,0.0
HT_TRENDLINE,0.0
EMA,0.0
HT_TRENDMODE,0.0
MA,0.0
AVGPRICE,0.0
MEDPRICE,0.0
T3,0.0
TEMA,0.0
TRIMA,0.0
WMA,0.0
APO,0.0
SAREXT,0.0
SAR,0.0
MACD_signal,0.0
MACDEXT,0.0
MACDEXT_signal,0.0
MACDEXT_hist,0.0
MACDFIX_signal,0.0
MACDFIX_hist,0.0
MIDPRICE,0.0
PLUS_DM,0.0
PPO,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
MIDPOINT,0.0
FAMA,0.0
NATR,0.0
MAMA,0.0
HT_DCPERIOD,0.0
HT_PHASOR_inphase,0.0
HT_PHASOR_quadrature,0.0
HT_SINE_sine,0.0
HT_SINE_leadsine,0.0
PATTERN_SUM,0.0
