,importance
ULTOSC,0.06221613
AROON_up,0.049517225
STOCHF_fastk,0.029652327
WILLR,0.02944239
TRANGE,0.02895604
PPO,0.023082115
AROON_down,0.022991696
BETA,0.02166545
MACDEXT,0.019513981
LINEARREG,0.018084133
HT_TRENDMODE,0.017559601
NATR,0.017512858
SAREXT,0.015249046
TRIMA,0.015247474
PLUS_DI,0.01443979
MACDFIX_signal,0.014085167
CCI,0.013694638
HT_TRENDLINE,0.013131345
KAMA,0.012991136
SMA,0.012921018
APO,0.012873839
SAR,0.012158673
MEDPRICE,0.0116230715
ATR,0.011397295
MACD_signal,0.011330708
ADX,0.011188459
MINUS_DM,0.01112329
MIDPRICE,0.0110604605
HT_SINE_leadsine,0.010684691
ROC,0.0106448345
LINEARREG_ANGLE,0.010490575
PLUS_DM,0.010356077
STOCHRSI_fastd,0.010339365
STOCHRSI_fastk,0.010235599
MACDEXT_signal,0.009957807
LINEARREG_SLOPE,0.009848988
AROONOSC,0.009821369
MOM,0.009794445
STDDEV,0.009497578
ROCP,0.009258804
WMA,0.009246428
ROCR100,0.0092071565
MA,0.009051355
MACD,0.009036017
ROCR,0.009029991
HT_DCPERIOD,0.009018785
CMO,0.008966425
MAMA,0.008915366
MINUS_DI,0.008754032
VAR,0.008753459
TRIX,0.008718107
HT_SINE_sine,0.008628037
Close,0.00850226
CORREL,0.0084408745
HT_PHASOR_inphase,0.008419284
DEMA,0.008028405
STOCHF_fastd,0.0079869535
MACDFIX_hist,0.007893623
RSI,0.007842539
T3,0.007813468
MACDFIX,0.0077610933
DX,0.0076503097
STOCH_slowd,0.0073955404
TSF,0.0072888974
TEMA,0.0072596874
BB_UPPER,0.0070630363
AVGPRICE,0.0068820403
MACDEXT_hist,0.0068479693
FAMA,0.006811586
Low,0.006781242
HT_PHASOR_quadrature,0.0067553106
STOCH_slowk,0.006669838
BB_MIDDLE,0.0066540344
ADXR,0.0064112716
HT_DCPHASE,0.006405233
LINEARREG_INTERCEPT,0.0064020045
BOP,0.0063172188
MACD_hist,0.0061449716
BB_LOWER,0.0059045115
MAVP,0.005424083
TYPPRICE,0.0053990004
Open,0.0052727307
High,0.0048131268
EMA,0.004657404
PATTERN_SUM,0.004533914
MIDPOINT,0.0026019947
WCLPRICE,0.0
