,importance
WMA,0.03660047
MIDPOINT,0.026905078
DEMA,0.018683832
PLUS_DI,0.01673234
OBV,0.016575249
MACD_hist,0.016329743
TEMA,0.015919924
MACDFIX_hist,0.015077013
SMA,0.015074402
EMA,0.014829198
MAMA,0.014802967
MINUS_DI,0.014626739
AVGPRICE,0.013888626
LINEARREG,0.013887669
PLUS_DM,0.013813181
MAVP,0.01372754
CMO,0.013448847
SAR,0.012958997
ATR,0.012558206
PATTERN_SUM,0.0121974405
AD,0.012090978
BB_UPPER,0.01190717
FAMA,0.011845563
VAR,0.011660689
Close,0.011591155
STOCHRSI_fastd,0.011536941
RSI,0.011334547
TRIX,0.0111
Last,0.011004415
ROCR,0.01099706
BETA,0.010898799
TRANGE,0.010793847
MINUS_DM,0.010727383
ADXR,0.010687915
BB_LOWER,0.010666707
Previous Day Open Interest,0.010663314
MACDFIX_signal,0.010543753
Change,0.010523549
STOCHF_fastd,0.010495705
ULTOSC,0.010439976
KAMA,0.0104206065
MACDFIX,0.010371287
AROONOSC,0.010222878
NATR,0.010208309
TSF,0.010169483
BB_MIDDLE,0.010063529
HT_PHASOR_quadrature,0.010052611
STDDEV,0.009997396
TYPPRICE,0.009698394
CORREL,0.009647959
ROCP,0.009620419
HT_SINE_leadsine,0.009570102
STOCH_slowd,0.009438105
HT_DCPERIOD,0.00939317
Low,0.0093844235
MACDEXT_hist,0.0092936745
STOCH_slowk,0.0092923
MACD,0.00926698
BOP,0.0090156635
MACDEXT_signal,0.00894939
HT_SINE_sine,0.008910496
LINEARREG_INTERCEPT,0.008842099
TRIMA,0.008832911
MOM,0.0088060405
ROC,0.008778413
MACD_signal,0.008758994
AROON_down,0.0085194055
DX,0.0084164115
T3,0.008395466
MFI,0.0083892215
MACDEXT,0.008377599
Volume,0.00819817
CCI,0.008185471
ADOSC,0.008173522
AROON_up,0.008093377
WILLR,0.007959726
SAREXT,0.007826992
HT_DCPHASE,0.0077503123
MIDPRICE,0.0076809046
APO,0.007552446
MA,0.0073984503
Open,0.0073938053
ADX,0.0073668887
PPO,0.007197932
STOCHF_fastk,0.0069851
STOCHRSI_fastk,0.006932627
WCLPRICE,0.0069148154
LINEARREG_ANGLE,0.0067424607
HT_PHASOR_inphase,0.0067226444
HT_TRENDLINE,0.0062988526
High,0.005981163
LINEARREG_SLOPE,0.005716819
HT_TRENDMODE,0.004111346
ROCR100,0.0035655112
MEDPRICE,0.0
