,importance
HT_PHASOR_quadrature,0.10916935
MOM,0.05902301
EMA,0.040351328
STOCH_slowd,0.0380113
BB_MIDDLE,0.033674724
SAR,0.02716001
Low,0.025797246
KAMA,0.025251912
MACD_hist,0.0251199
ULTOSC,0.02439547
ROC,0.022033665
ROCP,0.021880362
High,0.02153908
ADXR,0.021431115
MACDFIX_hist,0.021108221
BB_LOWER,0.01871608
Open,0.018184936
AROON_up,0.017150475
MINUS_DM,0.016647274
PLUS_DM,0.015767282
Close,0.015023902
MACD,0.014039093
PLUS_DI,0.013026313
SAREXT,0.011290063
AROON_down,0.011228056
MACDEXT,0.0104475
WILLR,0.010277806
APO,0.009541237
STOCH_slowk,0.009308153
STOCHF_fastk,0.009262118
TRANGE,0.008541357
MACDFIX,0.00807165
MACDEXT_hist,0.0079864105
MACD_signal,0.007897563
CCI,0.0078623155
CORREL,0.0076848087
ADX,0.0066408706
ROCR,0.0064504584
PPO,0.006167986
CMO,0.0061229314
TRIX,0.00597548
AROONOSC,0.005944183
HT_SINE_sine,0.0059008035
BB_UPPER,0.0058091744
MINUS_DI,0.0057659447
MACDEXT_signal,0.005725434
STOCHF_fastd,0.005697094
ATR,0.0056826323
NATR,0.00566416
TEMA,0.005656061
HT_DCPHASE,0.0055515952
RSI,0.005529677
LINEARREG_SLOPE,0.0055214795
STOCHRSI_fastd,0.0054709846
VAR,0.0054465686
WMA,0.0054294975
HT_DCPERIOD,0.0054143956
LINEARREG_INTERCEPT,0.0053993743
MAVP,0.0053663924
LINEARREG_ANGLE,0.005356967
BOP,0.0053087766
STOCHRSI_fastk,0.0051822555
STDDEV,0.005181649
MACDFIX_signal,0.005153341
MIDPOINT,0.0050009657
MAMA,0.0049989955
MIDPRICE,0.004956522
BETA,0.004891488
HT_SINE_leadsine,0.00483168
LINEARREG,0.004804213
HT_PHASOR_inphase,0.0047665527
DX,0.0044724923
SMA,0.004446293
FAMA,0.0043865605
DEMA,0.004249281
TSF,0.003992134
HT_TRENDLINE,0.0038968094
MA,0.003829009
ROCR100,0.003740649
T3,0.0036768978
TRIMA,0.0036754124
AVGPRICE,0.0029667618
MEDPRICE,0.0
TYPPRICE,0.0
WCLPRICE,0.0
HT_TRENDMODE,0.0
PATTERN_SUM,0.0
