,importance
ULTOSC,0.048362166
AROON_down,0.040543318
AVGPRICE,0.027033225
TYPPRICE,0.026169889
MACDEXT,0.025504569
MIDPRICE,0.024643712
TSF,0.023416234
MAMA,0.023017265
MINUS_DI,0.021655945
STOCH_slowd,0.020890495
MEDPRICE,0.0207511
AROON_up,0.020286739
TRANGE,0.020276332
WCLPRICE,0.019085957
WILLR,0.018582912
MIDPOINT,0.017192645
NATR,0.016834142
LINEARREG,0.016584111
STOCHF_fastk,0.016394917
CORREL,0.016244294
T3,0.015778452
TEMA,0.015777346
Low,0.015749078
Close,0.01569841
STOCHF_fastd,0.015342915
STOCHRSI_fastk,0.015179766
MAVP,0.014883214
STOCH_slowk,0.0133523755
MINUS_DM,0.013130023
STDDEV,0.012572543
PLUS_DM,0.012421083
TRIMA,0.012415547
High,0.011715689
PPO,0.011642613
ATR,0.011602866
Open,0.01125528
DX,0.011244072
KAMA,0.011212792
VAR,0.010833104
CCI,0.010705584
EMA,0.010353008
LINEARREG_INTERCEPT,0.009439722
MACD,0.009404193
DEMA,0.00931768
MACDFIX,0.009008021
MACD_signal,0.008779919
MA,0.008715585
SMA,0.008673877
ROCR100,0.0084159365
CMO,0.008257118
AROONOSC,0.00816039
PLUS_DI,0.008080575
ADXR,0.007992184
BETA,0.0077051437
BB_UPPER,0.007443478
BB_LOWER,0.007361213
BB_MIDDLE,0.00729739
HT_TRENDMODE,0.007253946
MACDFIX_signal,0.007062342
ROC,0.0067713335
RSI,0.0066856192
HT_SINE_leadsine,0.006575086
MACD_hist,0.006439048
SAREXT,0.006433006
HT_SINE_sine,0.006416775
MOM,0.0060274154
HT_PHASOR_quadrature,0.0058555645
APO,0.0058009354
SAR,0.0057351473
MACDEXT_hist,0.0055494523
HT_DCPERIOD,0.005275408
HT_TRENDLINE,0.004947426
ADX,0.004758154
FAMA,0.004624278
BOP,0.004010628
HT_PHASOR_inphase,0.003969635
LINEARREG_SLOPE,0.0033537005
HT_DCPHASE,0.003195848
LINEARREG_ANGLE,0.0028899782
ROCP,0.0027507409
TRIX,0.0024699364
MACDEXT_signal,0.0020029873
STOCHRSI_fastd,0.0018273133
MACDFIX_hist,0.00093011535
ROCR,0.0
WMA,0.0
PATTERN_SUM,0.0
