,importance
MA,0.062896885
FAMA,0.060703717
HT_TRENDLINE,0.05862801
BB_MIDDLE,0.053215805
AROON_down,0.048139825
MACD_signal,0.03369572
SAREXT,0.031139566
MACD,0.029706465
HT_DCPERIOD,0.027616495
MACDFIX,0.025141245
Open,0.024878811
HT_DCPHASE,0.021548152
LINEARREG_ANGLE,0.021512697
BB_LOWER,0.021500949
High,0.021005498
ADXR,0.018969212
PLUS_DI,0.018543657
PLUS_DM,0.018465199
RSI,0.01830947
STOCHF_fastk,0.018296754
VAR,0.01816343
BETA,0.017380964
ROCR,0.016338656
CCI,0.015827931
TRANGE,0.014656509
CMO,0.014634227
STDDEV,0.014590625
HT_SINE_leadsine,0.014266829
MINUS_DI,0.012887325
DX,0.012739994
LINEARREG_SLOPE,0.012488383
PPO,0.011584236
PATTERN_SUM,0.011501571
HT_PHASOR_quadrature,0.011354369
ROC,0.011175654
TRIX,0.011165971
MACD_hist,0.0107948715
KAMA,0.010628609
SAR,0.009340474
STOCHRSI_fastd,0.008798514
MINUS_DM,0.008311205
TRIMA,0.0075505963
MACDEXT_signal,0.0072945794
APO,0.0069136564
WMA,0.0068668933
BB_UPPER,0.0067241965
STOCH_slowk,0.0066020098
ULTOSC,0.0061571593
ATR,0.006128902
MACDFIX_hist,0.005407734
Close,0.0050788075
MOM,0.0043828837
Low,0.004083802
LINEARREG_INTERCEPT,0.004009172
ROCP,0.0039809393
DEMA,0.0029100496
HT_PHASOR_inphase,0.0025153065
BOP,0.0023853113
AROON_up,0.0020536091
EMA,0.0020514433
MACDEXT_hist,0.0019524943
ADX,0.0014270236
MAVP,0.0009789412
NATR,0.0
ROCR100,0.0
STOCH_slowd,0.0
MEDPRICE,0.0
MACDEXT,0.0
STOCHRSI_fastk,0.0
WILLR,0.0
HT_TRENDMODE,0.0
CORREL,0.0
STOCHF_fastd,0.0
HT_SINE_sine,0.0
TYPPRICE,0.0
AROONOSC,0.0
MAMA,0.0
MIDPOINT,0.0
TSF,0.0
MIDPRICE,0.0
TEMA,0.0
AVGPRICE,0.0
SMA,0.0
LINEARREG,0.0
T3,0.0
WCLPRICE,0.0
MACDFIX_signal,0.0
