,importance
MAVP,0.0327139
STDDEV,0.031613342
TRANGE,0.0265012
ULTOSC,0.025987795
MAMA,0.025930932
AROONOSC,0.023958769
PLUS_DM,0.019990994
VAR,0.019137802
MEDPRICE,0.019135546
PLUS_DI,0.017624209
MACDEXT_hist,0.017370192
MACD,0.016436074
ROCP,0.016403645
ADXR,0.016213296
HT_TRENDMODE,0.015907675
LINEARREG_ANGLE,0.015410836
KAMA,0.01535868
BB_UPPER,0.015287009
T3,0.014952501
Open,0.014891963
AVGPRICE,0.014771781
WCLPRICE,0.014719508
MACD_hist,0.014702435
MACDFIX_hist,0.014474397
SAR,0.014187056
TYPPRICE,0.014050134
DEMA,0.013763824
STOCHF_fastk,0.013167253
LINEARREG,0.012911828
LINEARREG_SLOPE,0.012748842
APO,0.012692652
HT_DCPERIOD,0.011843474
WILLR,0.011796718
AROON_down,0.011622188
ATR,0.01141671
CCI,0.010813905
AROON_up,0.010586415
CORREL,0.010549064
DX,0.010186313
SAREXT,0.010181344
HT_DCPHASE,0.010051711
MOM,0.009930366
MACDEXT,0.0097808875
HT_PHASOR_inphase,0.009729466
NATR,0.009657264
High,0.009444955
MINUS_DM,0.009422536
TEMA,0.009419513
MINUS_DI,0.009240934
PPO,0.009098611
STOCHF_fastd,0.008983941
Close,0.008934074
STOCH_slowd,0.008917253
LINEARREG_INTERCEPT,0.008898673
Low,0.008879045
TSF,0.008516929
BETA,0.0083247265
ROC,0.008190183
BB_MIDDLE,0.008124604
MA,0.008110141
EMA,0.0080769295
PATTERN_SUM,0.008000372
STOCH_slowk,0.007956104
TRIMA,0.007922722
BB_LOWER,0.007892267
BOP,0.0077972603
STOCHRSI_fastd,0.0076537053
TRIX,0.007437039
HT_PHASOR_quadrature,0.0072871614
MACDEXT_signal,0.0072676004
MIDPOINT,0.007195663
HT_SINE_sine,0.0071500177
MACDFIX,0.0069751474
HT_SINE_leadsine,0.006825341
MACD_signal,0.0067239567
FAMA,0.0067193876
HT_TRENDLINE,0.006614436
RSI,0.0065484946
MIDPRICE,0.0064887526
CMO,0.0062795402
MACDFIX_signal,0.0061734556
ADX,0.0057683988
STOCHRSI_fastk,0.0056347144
SMA,0.003943524
WMA,0.0
ROCR,0.0
ROCR100,0.0
