,importance
BOP,0.047609407
RSI,0.045283463
TRIMA,0.043045275
ROC,0.041621856
MOM,0.039831273
CMO,0.037649445
TSF,0.034169957
ROCP,0.03376122
ROCR,0.03289947
LINEARREG,0.031605106
T3,0.029844353
MACDFIX_hist,0.029391527
FAMA,0.02854787
BETA,0.02320634
BB_UPPER,0.021001844
Close,0.018694216
HT_TRENDLINE,0.018574713
MAMA,0.018458756
MACDFIX,0.017557845
MACD_hist,0.016891595
DEMA,0.01587851
PLUS_DM,0.015808664
SAREXT,0.014574643
NATR,0.014207055
ATR,0.013657193
MACDEXT_signal,0.012995504
MIDPRICE,0.012434413
PLUS_DI,0.012204633
AROON_down,0.011871773
VAR,0.011753318
HT_SINE_leadsine,0.011547572
High,0.010870094
ADXR,0.010855717
MAVP,0.010073911
SAR,0.010025896
Open,0.00982741
MACD,0.009773075
STDDEV,0.009683611
EMA,0.009476426
ADX,0.009442507
AROONOSC,0.009347035
BB_MIDDLE,0.008866417
Low,0.008428387
STOCHF_fastd,0.008192413
HT_DCPHASE,0.007997823
KAMA,0.0074773245
BB_LOWER,0.0073795402
APO,0.007253964
MACD_signal,0.0072482633
MIDPOINT,0.0071248705
STOCHRSI_fastd,0.006483067
CCI,0.0055727405
ULTOSC,0.004934504
TRANGE,0.004455615
MACDEXT_hist,0.0043912847
STOCH_slowk,0.004330909
HT_SINE_sine,0.004018758
MACDFIX_signal,0.0039917524
CORREL,0.0037977225
MINUS_DI,0.0037073214
HT_PHASOR_inphase,0.003683787
ROCR100,0.0025463188
STOCH_slowd,0.0024608716
STOCHF_fastk,0.0024507667
PATTERN_SUM,0.002429723
WILLR,0.0021582423
HT_PHASOR_quadrature,0.0019488741
DX,0.0017519181
HT_DCPERIOD,0.001695858
MINUS_DM,0.0016167803
LINEARREG_ANGLE,0.0014196888
MACDEXT,0.0013901199
PPO,0.0013367194
AROON_up,0.00077790266
TRIX,0.00072517485
AVGPRICE,0.0
LINEARREG_INTERCEPT,0.0
MEDPRICE,0.0
TYPPRICE,0.0
STOCHRSI_fastk,0.0
WMA,0.0
TEMA,0.0
WCLPRICE,0.0
SMA,0.0
HT_TRENDMODE,0.0
MA,0.0
LINEARREG_SLOPE,0.0
