,importance
STOCHF_fastk,0.049837627
WILLR,0.046420466
ULTOSC,0.034232154
STOCHRSI_fastk,0.034101907
AROON_up,0.031869885
CMO,0.0198119
HT_SINE_leadsine,0.018479604
BOP,0.017675815
MINUS_DM,0.017453846
PATTERN_SUM,0.017307332
MINUS_DI,0.016878067
AROONOSC,0.0164981
AROON_down,0.016241625
TYPPRICE,0.015601495
STOCH_slowk,0.015187157
STOCHRSI_fastd,0.014753915
VAR,0.0141596515
FAMA,0.013861085
STOCHF_fastd,0.013821104
STOCH_slowd,0.013662834
HT_PHASOR_inphase,0.013585828
STDDEV,0.013219198
MACDFIX,0.013065796
RSI,0.013038908
MAVP,0.012931623
TRANGE,0.012591989
LINEARREG,0.012375903
MIDPOINT,0.01237254
MACDEXT_signal,0.011303849
EMA,0.011272663
HT_TRENDLINE,0.0112059405
MACD,0.011168317
NATR,0.010786344
ADX,0.0106735835
TRIMA,0.010631415
MACD_signal,0.010363252
MAMA,0.010325959
CCI,0.010121766
T3,0.009942139
SAREXT,0.009891624
KAMA,0.009866464
MACDFIX_signal,0.009797857
ADXR,0.009649324
PLUS_DI,0.009563192
APO,0.009455802
LINEARREG_ANGLE,0.009343489
Close,0.009117246
LINEARREG_SLOPE,0.008981342
HT_DCPHASE,0.0089617865
MACDEXT_hist,0.008900501
ATR,0.0088219205
CORREL,0.008794846
DX,0.008730612
HT_SINE_sine,0.00870887
DEMA,0.008688176
Open,0.008483609
TEMA,0.008064556
MIDPRICE,0.008062258
SAR,0.007989835
PLUS_DM,0.007848808
Low,0.007736735
TRIX,0.0076209046
High,0.007596735
MOM,0.007570367
MACDEXT,0.0074647395
MEDPRICE,0.007415585
MACD_hist,0.0073396303
HT_DCPERIOD,0.0072288383
AVGPRICE,0.007079897
PPO,0.007071955
BB_MIDDLE,0.0070561157
ROC,0.0070295436
ROCR,0.006951838
ROCP,0.006913105
WCLPRICE,0.0068486603
ROCR100,0.006553749
MA,0.00613516
MACDFIX_hist,0.0058127977
BETA,0.005518281
HT_PHASOR_quadrature,0.0054833195
BB_UPPER,0.0051786397
LINEARREG_INTERCEPT,0.0049413177
BB_LOWER,0.0048974543
HT_TRENDMODE,0.0
TSF,0.0
SMA,0.0
WMA,0.0
