,importance
High,0.12197932
BB_UPPER,0.11244304
Open,0.09092759
Low,0.06667072
ROC,0.043546353
ROCR,0.04328622
ROCP,0.036347196
AROON_up,0.028517488
ROCR100,0.026171708
Close,0.021081455
CMO,0.015833827
AROON_down,0.013576595
MACDFIX_hist,0.011658803
DEMA,0.011425476
STOCHF_fastk,0.011353783
BB_LOWER,0.011275282
WILLR,0.011265678
WCLPRICE,0.01124177
MACD_hist,0.011030745
BB_MIDDLE,0.010401276
RSI,0.009833698
PLUS_DM,0.009307587
ULTOSC,0.009063664
BOP,0.008848282
STOCHRSI_fastk,0.008807309
SAREXT,0.008120535
MOM,0.0078887995
PLUS_DI,0.007548988
TRANGE,0.0072424314
MACDFIX,0.0071094646
EMA,0.007076384
MACD,0.0070333984
CCI,0.0069706356
ATR,0.006776114
PATTERN_SUM,0.0067505348
MINUS_DI,0.0062978584
NATR,0.0060410188
HT_TRENDLINE,0.006020656
MAVP,0.006016811
VAR,0.0058616786
STDDEV,0.0057570077
ADXR,0.0057481793
APO,0.0053515504
MACDFIX_signal,0.0051629953
MACD_signal,0.0051375576
LINEARREG_SLOPE,0.0051168376
SMA,0.0050365548
LINEARREG_ANGLE,0.004960721
TRIX,0.0046254816
ADX,0.0045993323
MACDEXT,0.0044411398
MAMA,0.0043902206
HT_SINE_sine,0.0042715585
HT_PHASOR_inphase,0.0041257846
HT_DCPERIOD,0.0040030414
STOCH_slowk,0.0039664404
HT_SINE_leadsine,0.0039661075
PPO,0.003963658
STOCHRSI_fastd,0.003932849
DX,0.0038794025
CORREL,0.0038552524
STOCHF_fastd,0.0038321817
SAR,0.0037326945
STOCH_slowd,0.0035293333
WMA,0.0034825145
MACDEXT_signal,0.0034652597
KAMA,0.003304302
HT_PHASOR_quadrature,0.0032681616
AROONOSC,0.003224349
BETA,0.0031807632
MINUS_DM,0.0030969654
MACDEXT_hist,0.0030575215
MA,0.002846083
HT_DCPHASE,0.0027011193
LINEARREG_INTERCEPT,0.0023368532
MIDPRICE,0.0
MIDPOINT,0.0
LINEARREG,0.0
TRIMA,0.0
FAMA,0.0
T3,0.0
TYPPRICE,0.0
MEDPRICE,0.0
TEMA,0.0
HT_TRENDMODE,0.0
AVGPRICE,0.0
TSF,0.0
