,importance
BOP,0.08379581
PATTERN_SUM,0.068852074
ULTOSC,0.035565224
TRANGE,0.026683712
AROON_down,0.025096761
MINUS_DM,0.023438023
BB_LOWER,0.022668108
AROON_up,0.021610439
KAMA,0.019495785
HT_SINE_sine,0.018147212
ATR,0.017947396
PLUS_DM,0.016739309
Open,0.015164032
STOCHF_fastk,0.015015138
MACD_signal,0.014893677
CCI,0.014625072
NATR,0.01401227
BETA,0.013747681
SAR,0.013603438
WILLR,0.013403109
MACDFIX_signal,0.013319616
Close,0.013028807
MINUS_DI,0.012511013
APO,0.012404694
STOCH_slowd,0.012399902
SAREXT,0.012218482
MACD,0.011737705
High,0.011615381
Low,0.011558152
RSI,0.011555045
LINEARREG_SLOPE,0.011480289
MACDEXT_signal,0.011314153
ADXR,0.011142002
EMA,0.010709328
CORREL,0.010057878
CMO,0.010015356
MACDFIX_hist,0.009911694
VAR,0.009754336
BB_UPPER,0.00931671
HT_DCPHASE,0.009310386
MA,0.009258812
SMA,0.009215091
PLUS_DI,0.00917214
LINEARREG_ANGLE,0.009077254
STOCHRSI_fastd,0.009014694
STDDEV,0.008971969
MACDFIX,0.008769525
STOCHRSI_fastk,0.008688645
ROC,0.008650037
BB_MIDDLE,0.008627373
STOCHF_fastd,0.008626863
MIDPOINT,0.008553142
MACDEXT,0.008163128
LINEARREG_INTERCEPT,0.007902255
AROONOSC,0.007880088
ADX,0.007425709
AVGPRICE,0.00728291
TRIX,0.0072587645
T3,0.007199815
MACD_hist,0.00718154
HT_SINE_leadsine,0.007163942
MACDEXT_hist,0.0071383985
HT_TRENDLINE,0.0070304004
PPO,0.006816663
HT_PHASOR_inphase,0.006756364
TEMA,0.0065564644
MAVP,0.006433051
HT_DCPERIOD,0.00569085
TSF,0.005671866
DX,0.0055866935
MEDPRICE,0.005585781
MOM,0.005570981
MAMA,0.0054168766
HT_PHASOR_quadrature,0.004991781
TYPPRICE,0.004859087
DEMA,0.004776456
WCLPRICE,0.0047650905
STOCH_slowk,0.004479973
MIDPRICE,0.0041732825
ROCP,0.0037511475
LINEARREG,0.0
ROCR100,0.0
ROCR,0.0
WMA,0.0
TRIMA,0.0
HT_TRENDMODE,0.0
FAMA,0.0
