,importance
MINUS_DI,0.10184079
HT_DCPERIOD,0.09555963
SAR,0.08406839
MINUS_DM,0.07211334
MAVP,0.0498408
MACDEXT,0.04806284
CORREL,0.047743537
AROON_down,0.0476053
MEDPRICE,0.039132174
ROCP,0.0361721
Low,0.03398713
ROC,0.026635008
ROCR,0.024747461
ROCR100,0.024367081
High,0.023609778
MOM,0.02299182
HT_PHASOR_quadrature,0.01759032
Close,0.012900802
MACDEXT_hist,0.012805073
LINEARREG_INTERCEPT,0.012464182
MAMA,0.0111851115
PLUS_DM,0.0111321015
ADXR,0.010910708
Open,0.010897037
MIDPRICE,0.010301394
BB_LOWER,0.009904689
STOCH_slowd,0.009713993
BB_MIDDLE,0.009266165
DEMA,0.008130595
WCLPRICE,0.00721152
BB_UPPER,0.006826821
HT_PHASOR_inphase,0.005171838
RSI,0.004595999
CMO,0.0044837734
MACD,0.0036842078
STOCHRSI_fastk,0.0032598113
AVGPRICE,0.002697523
TEMA,0.0026209408
T3,0.0024939673
MACD_signal,0.0024413995
LINEARREG_ANGLE,0.0023880412
TYPPRICE,0.0023803024
SAREXT,0.0021008644
HT_TRENDLINE,0.001972739
STOCH_slowk,0.0019387994
KAMA,0.001920889
TRIX,0.0018907717
CCI,0.0017676529
MACDFIX_hist,0.0016815622
EMA,0.0016585721
HT_DCPHASE,0.0016035521
MA,0.0014254737
HT_SINE_sine,0.0012911125
MACD_hist,0.001260783
MACDEXT_signal,0.0012452072
TRANGE,0.0011515624
ADX,0.00058525807
STOCHF_fastd,0.0005696649
DX,0.0
STOCHRSI_fastd,0.0
ULTOSC,0.0
STOCHF_fastk,0.0
FAMA,0.0
MIDPOINT,0.0
SMA,0.0
WILLR,0.0
BOP,0.0
HT_TRENDMODE,0.0
PLUS_DI,0.0
TRIMA,0.0
APO,0.0
WMA,0.0
AROONOSC,0.0
AROON_up,0.0
VAR,0.0
TSF,0.0
STDDEV,0.0
LINEARREG_SLOPE,0.0
LINEARREG,0.0
BETA,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
PPO,0.0
HT_SINE_leadsine,0.0
ATR,0.0
NATR,0.0
PATTERN_SUM,0.0
