,importance
ULTOSC,0.06256235
AROON_up,0.045352902
STOCHF_fastk,0.023862043
AROON_down,0.02376331
WILLR,0.023405274
TRANGE,0.022549368
TYPPRICE,0.020153528
TEMA,0.019448211
MIDPRICE,0.017786203
TSF,0.017528389
PLUS_DI,0.01633859
T3,0.01580199
KAMA,0.014408271
CCI,0.014047553
AVGPRICE,0.013869821
RSI,0.013322238
MEDPRICE,0.013309753
MINUS_DI,0.013160963
DX,0.013023241
HT_DCPERIOD,0.012890017
WMA,0.011872651
CMO,0.011618136
MAMA,0.011353799
SMA,0.011139468
STOCHRSI_fastk,0.011027233
MINUS_DM,0.010966615
MACDFIX_signal,0.010933084
ATR,0.0108595835
MIDPOINT,0.010803241
FAMA,0.01069575
LINEARREG_SLOPE,0.010610563
STOCH_slowk,0.01048082
TRIX,0.01044525
TRIMA,0.010416961
MA,0.010313159
STOCHRSI_fastd,0.0102952095
PLUS_DM,0.009926739
LINEARREG_ANGLE,0.009867464
STDDEV,0.009792958
BETA,0.0097717
BOP,0.009743298
Close,0.0097432975
STOCHF_fastd,0.0097180195
MACDFIX,0.009672493
NATR,0.009525361
SAREXT,0.0094031105
MACDFIX_hist,0.009383068
WCLPRICE,0.009361257
LINEARREG,0.009325075
MAVP,0.009242461
BB_LOWER,0.008998059
LINEARREG_INTERCEPT,0.008984034
STOCH_slowd,0.008968312
HT_PHASOR_quadrature,0.008956663
MACD_hist,0.008717862
HT_PHASOR_inphase,0.008654315
VAR,0.008635795
ADXR,0.008618889
PPO,0.008487623
SAR,0.008397232
MACDEXT_hist,0.008356418
HT_SINE_sine,0.008214321
BB_UPPER,0.007949406
MACDEXT_signal,0.0076596304
ROCP,0.007623283
HT_DCPHASE,0.007469599
MOM,0.007423157
HT_TRENDLINE,0.0073682303
AROONOSC,0.007338239
MACD,0.007238771
MACDEXT,0.0072337575
MACD_signal,0.007169389
ADX,0.0070796185
HT_SINE_leadsine,0.007073872
BB_MIDDLE,0.0070653316
Open,0.007018792
ROC,0.0069530504
DEMA,0.006919002
Low,0.006897662
CORREL,0.006588314
ROCR,0.006551946
PATTERN_SUM,0.0065061315
High,0.0061931848
EMA,0.005910486
HT_TRENDMODE,0.0058591315
APO,0.0057152254
ROCR100,0.004313423
