,importance
ULTOSC,0.06982286
AROON_down,0.027653953
AROON_up,0.026439728
TRANGE,0.024023937
STOCHF_fastk,0.023081526
WILLR,0.022936465
MINUS_DI,0.019009124
SAR,0.018602615
STOCHF_fastd,0.015551054
KAMA,0.0148370145
T3,0.014763504
WCLPRICE,0.014662629
MINUS_DM,0.014347527
RSI,0.013473091
AROONOSC,0.013362635
DEMA,0.013063837
CMO,0.0128548145
CCI,0.012775486
PLUS_DI,0.012323579
PPO,0.012169822
DX,0.011772823
STDDEV,0.011713087
FAMA,0.0116722835
SAREXT,0.01163151
SMA,0.011622583
VAR,0.011514658
MIDPOINT,0.011474134
HT_TRENDMODE,0.011381112
STOCHRSI_fastd,0.011367771
LINEARREG,0.011296866
ROCP,0.011186238
BB_UPPER,0.011156334
NATR,0.011007198
STOCHRSI_fastk,0.01096204
WMA,0.01092076
STOCH_slowk,0.010888577
MACDFIX,0.010821379
Close,0.01055898
EMA,0.010548567
MAVP,0.010386294
LINEARREG_INTERCEPT,0.010158886
MACDFIX_signal,0.010123079
TEMA,0.009929077
STOCH_slowd,0.009693967
BB_LOWER,0.009567651
LINEARREG_ANGLE,0.009420276
ATR,0.009399151
HT_PHASOR_inphase,0.009361245
MACD,0.009218364
TRIMA,0.009189565
BOP,0.009123623
MACDEXT,0.009071037
MOM,0.009029215
HT_DCPERIOD,0.009025376
PLUS_DM,0.008988161
ROC,0.008970401
MA,0.008955501
MACDEXT_hist,0.008953114
MAMA,0.008909486
ADX,0.008704879
ADXR,0.008507756
MACD_hist,0.00850014
HT_SINE_leadsine,0.008486251
MACD_signal,0.008389487
BB_MIDDLE,0.008283246
BETA,0.008279824
MACDFIX_hist,0.008261844
Low,0.008132339
MEDPRICE,0.008122496
Open,0.008095075
MACDEXT_signal,0.0080590835
HT_PHASOR_quadrature,0.008056249
LINEARREG_SLOPE,0.008020603
CORREL,0.0079455245
APO,0.007844115
HT_TRENDLINE,0.007839173
TSF,0.007501026
HT_SINE_sine,0.007441788
PATTERN_SUM,0.0073237214
TRIX,0.00726444
HT_DCPHASE,0.007257805
TYPPRICE,0.006890672
High,0.0065621585
ROCR,0.0048638633
MIDPRICE,0.0043309475
ROCR100,0.0043098107
AVGPRICE,0.0
