,importance
ULTOSC,0.05745961
AROON_up,0.05099652
MACDFIX,0.026159376
MINUS_DI,0.026020648
AROON_down,0.025631847
WILLR,0.024486488
STOCHF_fastk,0.023630017
MA,0.021365559
HT_DCPERIOD,0.02102895
SMA,0.020918233
PPO,0.020334415
TRANGE,0.019991614
ADXR,0.01923665
MAMA,0.018654177
CCI,0.016374411
APO,0.016225984
STOCHRSI_fastd,0.015841838
TRIMA,0.015828693
ROCR100,0.015722416
MACDEXT,0.015702112
PLUS_DI,0.0153136635
CORREL,0.01491041
SAREXT,0.014174769
MIDPOINT,0.013387519
STOCHF_fastd,0.013277084
HT_PHASOR_inphase,0.013195342
DX,0.012814437
TRIX,0.012777262
STOCHRSI_fastk,0.012124316
T3,0.012111114
TEMA,0.011903535
RSI,0.011827545
STOCH_slowk,0.0117744105
Low,0.011544894
MINUS_DM,0.011533611
HT_PHASOR_quadrature,0.011123626
BB_MIDDLE,0.010947136
MAVP,0.010820666
ADX,0.010506652
FAMA,0.010481336
NATR,0.010382153
High,0.010025184
MACDFIX_hist,0.009854371
PLUS_DM,0.009717645
CMO,0.009233766
LINEARREG_ANGLE,0.009203194
HT_TRENDLINE,0.008708357
ROCP,0.008496238
SAR,0.008418602
BOP,0.008259498
Open,0.008221092
ATR,0.00813939
MACD_hist,0.008061966
BETA,0.0079903025
MACD,0.00797811
BB_LOWER,0.007843629
BB_UPPER,0.0074647022
KAMA,0.0073743337
LINEARREG_SLOPE,0.0072958604
MOM,0.007280544
ROC,0.007093039
MACD_signal,0.0069947294
Close,0.006943993
DEMA,0.006834279
EMA,0.0063709985
MIDPRICE,0.006313835
TSF,0.0060967747
HT_SINE_sine,0.006004293
STOCH_slowd,0.005982711
STDDEV,0.0059604016
VAR,0.005780888
MACDEXT_signal,0.005778932
MACDEXT_hist,0.005524791
ROCR,0.0054712216
HT_DCPHASE,0.004819412
MACDFIX_signal,0.004142682
AROONOSC,0.0040975977
HT_SINE_leadsine,0.0039533074
LINEARREG_INTERCEPT,0.003904861
LINEARREG,0.0038235786
WMA,0.0
WCLPRICE,0.0
TYPPRICE,0.0
MEDPRICE,0.0
HT_TRENDMODE,0.0
AVGPRICE,0.0
PATTERN_SUM,0.0
