,importance
ULTOSC,0.052719716
AROON_up,0.043737996
AROON_down,0.028805174
ROCR100,0.022234881
WILLR,0.021872312
TEMA,0.021093085
WMA,0.020715002
MEDPRICE,0.020659354
STOCHF_fastk,0.020158801
EMA,0.020065181
TRANGE,0.020057444
MIDPOINT,0.019026326
BETA,0.017068371
MACDEXT_signal,0.016961014
PLUS_DI,0.016682342
STOCHRSI_fastk,0.016502865
NATR,0.01592499
MAVP,0.015788028
CMO,0.015431715
RSI,0.015077074
ATR,0.014521844
CCI,0.013896979
LINEARREG_SLOPE,0.013564421
ROC,0.0130909365
HT_TRENDLINE,0.0129934335
TRIMA,0.012923488
CORREL,0.012526204
MAMA,0.012332265
STOCHRSI_fastd,0.012290369
MINUS_DI,0.012270424
MACDFIX_signal,0.012154794
TYPPRICE,0.012006402
MACD_signal,0.011844058
BB_UPPER,0.011411144
LINEARREG_ANGLE,0.011280332
MACDFIX,0.010924143
PLUS_DM,0.010841025
ROCR,0.01076563
MACDEXT,0.010714198
TRIX,0.010660912
Close,0.010355809
VAR,0.009944479
HT_PHASOR_inphase,0.009937641
BOP,0.009917713
BB_MIDDLE,0.009911147
MINUS_DM,0.009666216
ROCP,0.0096349465
SAREXT,0.009469049
STDDEV,0.009428833
HT_DCPHASE,0.009365294
STOCH_slowk,0.009360843
HT_SINE_leadsine,0.009151634
APO,0.009088966
MACD_hist,0.008881469
ADX,0.008844075
STOCHF_fastd,0.008719464
MA,0.008373227
SMA,0.008287953
MACD,0.007965735
LINEARREG,0.007933744
SAR,0.007917247
MACDEXT_hist,0.007664603
DX,0.007605785
MIDPRICE,0.0074258843
ADXR,0.007401655
PPO,0.007131929
HT_DCPERIOD,0.0069950274
MOM,0.0068981373
AROONOSC,0.006882802
KAMA,0.006669005
HT_PHASOR_quadrature,0.006448378
MACDFIX_hist,0.0061997552
BB_LOWER,0.0058984826
Open,0.005737376
Low,0.005615154
STOCH_slowd,0.0054955464
LINEARREG_INTERCEPT,0.00498842
TSF,0.004782662
High,0.004438105
FAMA,0.0041799895
HT_SINE_sine,0.0034399456
DEMA,0.0023511266
WCLPRICE,0.0
AVGPRICE,0.0
T3,0.0
HT_TRENDMODE,0.0
PATTERN_SUM,0.0
