,importance
High,0.13748205
PC1,0.13537735
Close,0.091093406
PC4,0.08979346
PC3,0.08019923
Low,0.07385805
Open,0.07080212
PC8,0.068556115
PC7,0.067086875
PC5,0.06671277
PC2,0.060995776
PC6,0.058042813
