,importance
PC3,0.19544415
Open,0.1631972
Close,0.09943349
PC2,0.097772636
PC12,0.09692913
PC7,0.077046424
PC8,0.07030088
PC1,0.052941345
High,0.03779572
PC9,0.025968716
PC11,0.025557837
PC10,0.022909032
PC4,0.011246088
PC6,0.008294766
Low,0.007958389
PC5,0.007204213
