,importance
PC6,0.11972865
PC7,0.10944374
Low,0.106094174
High,0.10040415
PC1,0.09165057
PC4,0.08570732
PC5,0.08340507
Close,0.08248684
Open,0.0797999
PC2,0.07384561
PC3,0.06743395
