,importance
PC6,0.13181552
PC8,0.117840104
PC3,0.106218494
PC2,0.10110905
PC7,0.08486941
PC4,0.08308989
Open,0.079660624
PC5,0.07828391
Low,0.06882769
High,0.06681458
Close,0.043910418
PC1,0.03756034
