,importance
High,0.11889644
PC2,0.112177856
Open,0.10306337
Low,0.0985562
PC4,0.07916172
PC7,0.075677365
PC3,0.075612105
PC8,0.07507618
PC6,0.07438677
PC1,0.07023569
Close,0.064563066
PC5,0.052593272
