,importance
Open,0.09457219
PC1,0.094492555
PC3,0.09367129
High,0.09214235
PC8,0.08311241
Low,0.08258481
PC2,0.08024556
PC4,0.07938855
Close,0.078968644
PC6,0.078791805
PC7,0.074488096
PC5,0.067541726
