Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2017-03-28,-1.6770020635639513,-1.677081804103267,-1.6769925272835686,-1.6060273991808747,0.0,-0.0029943641829420446,-7.8592826310730715,2.4846068689426892,1.560805232188452,-0.6484504128488384,-2.7583951278065557,-0.32483318549067597,0.14029481639577873
2017-03-29,-1.6770020635639513,-1.677081804103267,-1.6769925272835686,-1.6060273991808747,0.0,-0.0029943641829420446,-7.771224100763532,2.2684776879543462,1.4201906263165287,-0.7991042799705057,-3.206614129892329,-0.5990354184706144,0.16554432171656774
2017-03-30,-1.6770020635639513,-1.677081804103267,-1.6769925272835686,-1.6060273991808747,0.0,-0.0029943641829420446,-7.727316881020766,2.1309172569899393,1.334920500862973,-0.9071544543672246,-3.431478709637525,-0.7473158509086049,0.24316123117346194
2017-03-31,-1.6770020635639513,-1.677081804103267,-1.6769925272835686,-1.6060273991808747,0.0,-0.0029943641829420446,-7.726977610186475,2.108916395118686,1.3082809216318891,-0.96159941083489,-3.4325454509292115,-0.7666156648928255,0.4135717761271523
2017-04-03,-1.6770020635639513,-1.677081804103267,-1.6769925272835686,-1.6060273991808747,0.0,-0.0029943641829420446,-7.622488419108473,1.7077966512914644,0.9269651462373976,-1.2490546206078443,-4.003997100029635,-1.1418316867279288,0.09491853515823563
2017-04-04,-1.6770020635639513,-1.677081804103267,-1.6769925272835686,-1.6060273991808747,0.0,-0.0029943641829420446,-7.615260082470027,1.6734444237659734,0.8916520469938297,-1.3214059337094377,-4.035510630863598,-1.1670754603873956,0.2536227270279371
2017-04-05,-1.6770020635639513,-1.677081804103267,-1.6769925272835686,-1.6060273991808747,0.0,-0.0029943641829420446,-7.606572315859123,1.6417156890299327,0.8471292075103245,-1.3958781897129604,-4.06173705990276,-1.1826693347510477,0.3988305502160565
2017-04-06,-1.6770020635639513,-1.677081804103267,-1.6769925272835686,-1.6060273991808747,0.0,-0.0029943641829420446,-7.60851965184925,1.6447276594970535,0.8208883056666916,-1.454138470839731,-4.034163578286865,-1.1486833232256077,0.5352794120566239
2017-04-07,-1.6770020635639513,-1.677081804103267,-1.6769925272835686,-1.6060273991808747,0.0,-0.0029943641829420446,-7.61511534603582,1.6555501192420121,0.7924935093718595,-1.5140365633450328,-3.979420375927367,-1.090000269586803,0.683929231315034
2017-04-11,-1.673057284259612,-1.6731370097288016,-1.6730477229170606,-1.6060273991808747,19.0,0.0034754618190120236,-8.254731250693132,2.983355370956995,1.7162833841893157,-0.65046501473186,-1.1226330687577546,-0.2738841872806854,3.2309783265044025
2017-04-12,-1.6722268044060669,-1.6723065267025983,-1.6722172377872695,-1.6022590958691174,4.0,-0.0016322955509517143,-8.355143732643567,3.292237700693423,1.8435382283172757,-0.48958432541868924,-0.6106431489662276,0.0948796692913203,3.2217198114404413
2017-04-13,-1.6722268044060669,-1.6723065267025983,-1.6722172377872695,-1.601465768856116,0.0,-0.0029943641829420446,-8.293663599996577,3.2479624598383814,1.7509349468668443,-0.6134323374741384,-0.998464209915946,0.13347957009911357,2.5204606728530363
2017-04-14,-1.672434424369453,-1.6725141474591492,-1.6724248590697173,-1.601465768856116,0.0,-0.0029943641829420446,-8.300062805261215,3.3053318624487003,1.8096220637382048,-0.6115808949017367,-0.88092504491499,0.32102425549378016,2.41829978095452
2017-04-17,-1.672434424369453,-1.6725141474591492,-1.6724248590697173,-1.601465768856116,-1.0,-0.003334881340939627,-8.332015473755927,3.4576962390347417,2.0226220253681166,-0.13290471945090426,-0.7247473335441749,0.3080381306802734,1.478687837379202
