Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
2015-02-27,-0.46028961411142455,-0.4660412053410527,-0.4416894074454183,-0.41765602475752533,0.0,-0.004363274233542683,5.008720929032878,-2.3643769509740205,-0.05079655274681019,-0.5436867488616579,0.33613689616286996,-0.3258485332101168,-0.23434062879397163,0.8642982909973259,-1.8603111628524998,-0.3731408358479685,0.2584115389930338,-0.48608900103531005
2015-03-02,-0.46028961411142455,-0.4660412053410527,-0.45194773901746316,-0.41765602475752533,-0.3050003051757812,-0.2195369210815372,7.244338446909632,-2.3441739719887082,0.08216840372358994,-0.3494394134875921,0.08093198113436734,-0.28366046125014993,-0.17065550027351814,0.7297720111029496,-1.8691881018545926,-0.3629793879567274,0.43841231895208066,-0.6633453092908276
2015-03-03,-0.4844988137944958,-0.4901766122583194,-0.46562562314901434,-0.46937698682445095,0.0,-0.004363274233542683,5.004209318042239,-2.445483286268552,-0.8448150270238362,-0.0237491006517678,-0.6088509077815545,-0.1698468148424172,0.08045596151218093,-0.1368254385987141,-0.05539576634378107,-0.5011466143133099,-0.13808949042878302,-0.8421426696693736
2015-03-04,-0.4844988137944958,-0.4858667651402718,-0.46596770884755756,-0.46937698682445095,0.055999755859375,0.035143806534505946,3.85596862990584,-2.4532461559737575,-0.9332049026441179,0.07661512340518248,-0.6816172463666679,-0.24833670062165725,0.09962671069674348,-0.23669133252688013,0.08182108506593469,-0.40188533730682235,-0.009455993003239418,-0.5710270240164281
2015-03-05,-0.5275568873670491,-0.5289658939612513,-0.5081981720273917,-0.45988072993745793,-0.2719993591308594,-0.19625519385235543,16.421072099292736,-2.5314144464283697,-1.2835295631103618,0.23688046477048433,-0.7036950735763283,-0.26132778558358716,0.3494764622414038,-0.35262263480124656,0.5267964992776872,-0.2820621243548909,0.14857045805075128,-0.1496670845945956
2015-03-06,-0.5481347070976603,-0.5536185351439253,-0.5285439553754491,-0.5060054986576972,-0.1529998779296875,-0.11230264722025211,5.000794856368303,-2.5957565406774,-1.6555619287958736,0.2932340073312558,-0.5572392960690173,-0.40768914770839987,0.4943600196706745,-0.3556394620642499,0.9548972690299358,-0.11695098670511797,0.013288035485682428,0.20240854820562124
2015-03-09,-0.5491723384628218,-0.5546530036747377,-0.5295698863645965,-0.5319507214930801,0.0170001983642578,0.007630138943760354,4.995610062465953,-2.665912781738514,-2.042188591933535,0.20873941253536818,-0.46998134351726234,-0.5910909286160695,0.25763420649798957,-0.24389151144798626,1.192185317450454,0.1393745537823521,-0.48758611297627485,0.09946956319407552
2015-03-10,-0.5913656092892057,-0.5967176639649049,-0.5712873840498587,-0.5290678830178162,-0.2770004272460937,-0.1997833806975129,4.998567170157301,-2.7349536913176804,-2.2086778095404265,0.25557786671068494,-0.38456943455050646,-0.6107870475281487,0.393625773517295,-0.2379209728768078,0.8656728116363224,-0.42431707343379427,-0.6428619926719834,0.611835601837501
2015-03-11,-0.5732087095269027,-0.5763748699002784,-0.553335222272162,-0.5760407166412453,0.1889991760253906,0.12897312335862143,-6.315514860692954,-2.7910769586330426,-2.5235265678099044,-0.04314235287284804,-0.3380460582857016,-0.6600821137692805,0.09807913046418473,-0.09744533260244696,0.7943607371837247,-0.08314198081163227,-0.7237452230725484,-0.3033769931228282
2015-03-12,-0.5572995712883072,-0.562755463645425,-0.5376054761623129,-0.5439908496476519,0.0,-0.004363274233542683,4.994571185100739,-2.814770872755458,-2.4539050114402525,0.028185328220056843,-0.3589529534644102,-0.4414648445385303,-0.06838483964953679,-0.20377213636221403,0.3492326118618806,-0.20980994151557092,-0.5473945284601006,-0.2016060239802073
2015-03-13,-0.5572995712883072,-0.562755463645425,-0.5495735840141113,-0.5439908496476519,-0.1199989318847656,-0.08902091999107031,4.279931487301847,-2.8385872994802592,-2.565207874866315,-0.0690962749980967,-0.41177100546810314,-0.4870658102812412,0.0684261439895468,-0.061740810390070164,0.15645565165757758,-0.49089968402237083,-0.512206186947267,-0.17948207574079833
2015-03-16,-0.577704562399927,-0.582753654079952,-0.5577803797143386,-0.5643398791363484,0.1169986724853515,0.07817772853869402,-21.021431420964348,-2.8460483276704687,-2.664796711446586,-0.06349434037821508,-0.5493084247779678,-0.5791193459789062,0.045913974580727726,-0.05765590841238484,0.05776231797953227,-0.4653062181977943,-0.416371743938326,-0.6670239459109002
2015-03-17,-0.5654271339394008,-0.5708582524363693,-0.5471799624437504,-0.5444996239011681,-0.029998779296875,-0.0255270128684156,4.327608033457215,-2.9055898938346116,-2.7502507791055404,0.10787782497952705,-0.45487182708947377,-0.46824784061410685,-0.1085014956410506,-0.16732524436686141,-0.01232822226849814,-0.3821239904735536,-0.22844864029904813,-0.758938627537607
2015-03-18,-0.5839300207652937,-0.5893047400746754,-0.563935639542749,-0.5495867195523462,0.0,-0.004363274233542683,4.99445736498121,-2.9505340927751145,-2.883281575026123,0.24374867328272457,-0.5585068062117404,-0.4569600409353627,-0.05177280166191154,-0.22642934192106978,0.10534089563568266,-0.3714551674016377,-0.160707881707412,-0.8095496137520718
2015-03-19,-0.5839300207652937,-0.5893047400746754,-0.57026145306071,-0.5495867195523462,-0.0810012817382812,-0.06150859800934269,6.9140563237238375,-2.9751040835418006,-2.8294851619180337,0.494009669889389,-0.8233256420239075,-0.32095841017268584,-0.23122678246000183,-0.29144873754641965,0.42909949829733673,-0.07873886723621157,-0.17962629918086684,-1.039285486846955
2015-03-20,-0.5875614007177542,-0.5929250511122652,-0.5675260718982882,-0.563322654071308,-0.0129985809326171,-0.013533599691112492,4.9952594060914475,-3.004654122335039,-2.8235500635560355,0.7734017198502549,-0.870623962048581,-0.2962929865226155,-0.17030541391742154,-0.27741959216715995,0.7914372127154952,-0.035360634095317076,-0.19848558526991258,-0.6131666729373977
2015-03-23,-0.5095728162237382,-0.5151741858913493,-0.49776863455283715,-0.5655269112472222,0.0,-0.004363274233542683,-5.538975038045388,-2.9508884341358046,-2.5017141167310486,1.1238157029575222,-0.8326691014293546,0.29515050386810854,-0.8739453676083966,-0.6336814154687667,0.745816805300392,0.2995048388036449,-0.3331738836985598,-0.8697776996006671
2015-03-24,-0.5095728162237382,-0.5151741858913493,-0.5010173073163142,-0.5655269112472222,0.4019985198974609,0.2792413192240947,-2.310303192886016,-2.9836460178746487,-2.4476167066913184,1.2382324496466588,-0.8538436826045723,0.4293769135108269,-0.9575746664466579,-0.5830188757122982,0.8195639393433622,0.39585480886994695,-0.31448082581918924,-0.8297557570767032
2015-03-25,-0.5239255074145897,-0.5294831282266593,-0.5046077396718536,-0.4973573066738976,-0.0279998779296875,-0.024116814617567,5.011653770022482,-2.9244472895731426,-1.4418322234506364,2.053290069260989,-1.0936419632413183,1.0004349020066174,-1.3767028675134683,-0.8365451324028254,0.19086500002278883,-0.13021845551989897,-0.31087577393597576,0.03665181151443709
2015-03-26,-0.532398727303665,-0.537930520647703,-0.5129854151681126,-0.5021054351173929,0.0,-0.004363274233542683,5.0129965418906135,-2.882209240882802,-1.1047994566884947,2.097030209961094,-1.37552399369342,0.9217940826702437,-1.3253978274910192,-0.5483171503006937,0.3164350819996173,-0.04402086013307879,-0.46766321333740135,-0.301229803933403
2015-03-27,-0.532398727303665,-0.5236215783123931,-0.5129854151681126,-0.5021054351173929,0.0,-0.004363274233542683,5.65415487836078,-2.8225849275173385,-0.6313913525031493,2.1268796849684533,-1.564481144571183,0.9068429653114457,-1.2625916845855583,-0.31866344792629087,0.25962447821796003,-0.05680478377094142,-0.5207485788158783,-0.3708598324770873
2015-03-30,-0.532398727303665,-0.5236215783123931,-0.5129854151681126,-0.5021054351173929,-0.3789997100830078,-0.2717425141523132,5.655289495450093,-2.788244861173964,-0.38413774144019214,2.1003266465486923,-1.5850141886323867,0.7706837687951043,-1.1835982428911143,-0.14521864742752494,0.2336531409915775,-0.0328555438255258,-0.4264109525021308,-0.362425854860169
2015-03-31,-0.5749379851936364,-0.5796505773077689,-0.5567547748316697,-0.5663749761504133,0.0230007171630859,0.011863424914342115,-0.71163274209046,-2.8641869415111514,-0.9961848435281093,1.1964503269003213,-1.1807311692010123,0.19185978682646634,-0.32277446178940017,0.5809083641046237,0.7741840759612602,0.35254600500149197,-0.17566715829050675,-0.6141227498768329
2015-04-01,-0.5538413497804462,-0.5544807018596892,-0.5341862497092856,-0.562474589168117,0.2539997100830078,0.17483013308254275,-1.3917540796161445,-2.8446795485345415,-0.8134102300534671,0.832349391038444,-0.8245927748434312,0.10613956902214157,-0.6083113379842748,0.8888016986282202,0.29054219444773954,0.7829686518539791,-0.00276902397326953,-0.8750733886576726
2015-04-02,-0.5175272204302316,-0.5231043440469857,-0.49828160004741145,-0.5194021425269829,0.0,-0.004363274233542683,5.00869039840111,-2.7852611734226627,-0.3460588167004114,0.9979249182451314,-0.6411472701420917,0.3992921305332302,-0.9193500621610935,0.7893320997585256,-0.3594085058043023,0.5306283428380929,0.07232300599955746,-0.22818454179074907
2015-04-03,-0.5175272204302316,-0.5231043440469857,-0.5102497078992092,-0.5194021425269829,0.1200008392333984,0.08029571713300292,3.08154918737186,-2.7529999510297913,-0.16995283395434307,0.9200819412699263,-0.6380854496010322,0.19429626766052857,-0.7525740551481956,0.9343521244400236,-0.5732780719430852,0.222239887231518,-0.06578320899482851,-0.02837295462394334
2015-04-06,-0.4798298024768725,-0.47293689496587604,-0.4610092598043264,-0.49905278959629557,0.2979984283447265,0.2058706419094278,1.819618541245228,-2.6583912772284184,0.4399024488125677,1.0062473205399378,-0.6064568273208075,0.6089307559569981,-1.4806136462841277,0.840547289967758,-0.8949294720115535,0.5656286954212542,-0.40007968020542317,-0.5637145839090526
2015-04-07,-0.4865740765248211,-0.49224554931994663,-0.46767748512731167,-0.44851918308223643,-0.1429996490478515,-0.10524761913895511,5.019790444799704,-2.5616827774977753,1.0331661373588914,1.1491060630597545,-0.693586021208562,0.6117094461705556,-1.3362607006021612,0.8770232172916825,-1.3283329427651365,-0.0860175954205126,-0.34553384608129156,-0.33494159868613005
2015-04-08,-0.4685900053815084,-0.47431629594704616,-0.46323200157865485,-0.4727685995532305,0.0,-0.004363274233542683,3.1838361097390653,-2.502698073079659,1.1825217477093173,0.8583119095356514,-0.9677652610444305,0.6037308164379384,-1.2674936120265847,0.8699143337053129,-1.0914332231610189,0.1338048457255086,-0.23470721308913642,-1.0348128985667524
2015-04-09,-0.4685900053815084,-0.47431629594704616,-0.46323200157865485,-0.4727685995532305,0.0799999237060546,0.052075604807815014,3.1844288550536635,-2.4645115950981547,1.3530784960304543,0.8179187508876912,-1.0891159813908056,0.5320665064743636,-1.1516636441371537,0.8094362530488635,-0.8543764115614751,0.31249762001197695,-0.06825952733780902,-0.9640699778664081
2015-04-10,-0.5334363586688264,-0.5389649891785154,-0.5140113461572601,-0.4592024720801015,-0.3349990844726562,-0.2407006597164101,5.019772334284667,-2.4694978910610894,1.2936529778387622,0.7692178406063397,-1.0015754942143293,0.3200768557822492,-0.44798885483315715,0.8495626419722302,-0.574892761136572,-0.030962753855387867,0.20034115958543094,-0.06973016699568885
2015-04-13,-0.5756296294952103,-0.5810296494686825,-0.5680390373928625,-0.516010529798204,-0.3010005950927734,-0.21671517897082201,8.079291404422335,-2.556351939019464,0.6453210280522267,0.07317731209830078,-0.5772977874859775,-0.09730938638480353,0.32469460047272475,1.2096157996580417,-0.09494558129438865,0.15899713072812333,0.37138073433893515,0.029457142232511176
2015-04-14,-0.5783962067014985,-0.5837877937905079,-0.5584642250049434,-0.5670532340077709,0.0669994354248046,0.042903933741227154,5.00076408656909,-2.603416873646789,0.22693830712279403,-0.4432051597015797,-0.13852916269153392,-0.555185551661189,0.22880754364886793,1.4531582064076085,0.0118337678494502,0.6123800442014391,0.1033894724950176,-0.3393267068851958
2015-04-15,-0.5849673223048475,-0.5903388797852313,-0.5649612444254166,-0.5556916871525488,0.0,-0.004363274233542683,4.999753343926144,-2.626624213275374,0.028894356126978743,-0.7056067999838946,0.20132965169048067,-0.7683857413910284,0.16547207192460003,1.5169327852033163,-0.3415166595619521,0.34164375092487514,-0.07125184875956145,0.031632615544972355
2015-04-16,-0.5849673223048475,-0.5439643723770183,-0.5649612444254166,-0.5556916871525488,0.5010013580322266,0.3490865009116401,5.1498565933201625,-2.61262824040993,-0.016384960455803316,-1.0780239754870733,0.4920538725390687,-0.6603302938884206,0.010682977011585292,1.591963822670786,-0.7276188335906604,0.257210799775869,0.03093999873444951,-0.18164456726658224
2015-04-17,-0.4879573651279655,-0.4936246214808596,-0.4748583498383909,-0.47073350253916557,-0.0300006866455078,-0.025528358477433576,4.451634249684829,-2.4734062215576764,0.8198525378340251,-0.5367327295939157,0.4404967080579535,-0.11317926595355106,-0.5370686098416163,1.2145483890067523,-1.6042482261159672,0.0004096850002180512,0.16246939092020213,-0.25422044245691977
2015-04-20,-0.4813862495246165,-0.4851772290598165,-0.46989990079515914,-0.47582092163233575,0.0680007934570312,0.04361037847566946,3.4001588269270027,-2.425966264387502,0.9466668068645223,-0.5819227230937023,0.31654001792976816,-0.18977589907725548,-0.48519035459303733,1.2189383059802825,-1.7075528104851003,-0.29114248391586156,0.03732739565234103,-0.6311966354623635
2015-04-21,-0.4971222293186124,-0.4963827658026856,-0.47810669649538645,-0.464289567731279,-0.0330009460449218,-0.027645001462724424,6.959602802803642,-2.3987976200816945,1.0294625177869114,-0.6389017163454884,0.033878447741289536,-0.22623880847140249,-0.32384494247585305,1.0503576129403132,-1.898202032905136,-0.478952860194538,0.265159660797919,-1.0497762287799999
2015-04-22,-0.4618457313335604,-0.46621350715610305,-0.4432279778226609,-0.469885761077966,0.0979995727539062,0.06477411711054239,-15.612139617186042,-2.305102905313849,1.4115119000629102,-0.46372342818152334,-0.11012796490085774,-0.01262438248730663,-0.6768871291899714,0.7997588199499042,-1.9772205277283432,-0.012488977730205228,0.4737098046235638,-1.5132869571282557
2015-04-23,-0.49262637644558754,-0.4963827658026856,-0.47366153905320935,-0.45326731152573235,0.0,-0.004363274233542683,15.105471609396183,-2.354218914553432,1.2862025934829784,-0.35218388351282753,-0.25011528014410506,-0.030368076779805922,-0.4082212920503101,0.5784033664732834,-1.6299383840214356,0.1078439513670505,0.689061563974006,-1.280113093003611
2015-04-24,-0.49262637644558754,-0.46000735361173684,-0.47366153905320935,-0.45326731152573235,0.378000259399414,0.26231086655980357,5.5182873482186805,-2.3678179318393764,0.9031520450950006,1.002318855383378,-1.2650602231810437,0.9124744516385805,-0.9120713850707001,-1.203255360976283,0.8328384125425818,-0.15265303509566489,-0.252163627078308,-0.5482339681352556
2015-04-27,-0.3646629455376869,-0.3707060191975941,-0.34714102930973517,-0.38916725409655334,0.2520008087158203,0.17341993483169413,5.021573248882723,-2.170188177953741,1.8032208115188544,1.3491283300815262,-0.8419097365954864,1.4246782160068832,-1.539791798538009,-1.0807208480059927,0.5435044760412948,0.37140400143010677,-0.2703866637079255,-0.6091454544026167
2015-04-28,-0.36985044271228334,-0.3588106175540114,-0.3522700320425171,-0.3464337746631033,0.0699996948242187,0.04502057672651807,5.3397183991525505,-2.0534221901286958,2.392528885631231,1.5575968561032578,-0.6612960781703836,1.3484944953809819,-1.5197609243058847,-0.8007495524705265,0.32296146271174936,0.21450723514197706,-0.22550239653404622,-0.5420259621324405
2015-04-29,-0.35584373858502233,-0.36191369432619447,-0.34560213282601276,-0.334563453554365,-0.0620002746582031,-0.048103640972173074,5.505884909664361,-1.9345470490402679,2.922148914089482,1.4094259742775705,-0.6306958436458867,1.119135149369101,-1.198003538205167,-0.3210010109678951,0.07369511686546672,-0.004229867474800916,-0.03242595273342477,-0.41336852898069343
2015-04-30,-0.40789384772923226,-0.4051851249622249,-0.3898844579841448,-0.3450772589483881,-0.2250003814697265,-0.16309804204017947,10.209890637679393,-1.870609769306278,3.306010519643883,1.1100965482484904,-0.5093890763738615,1.0023707803373143,-0.6713952238956817,0.2011768924765301,0.07958735528402355,-0.19590840885275296,0.16073950500854808,-0.17441525767730448
2015-05-01,-0.4196524605071777,-0.4255279190268501,-0.41330770819316714,-0.38323209354218296,-0.1700000762939453,-0.12429606039755517,6.503344069983498,-1.8255256321786721,3.3893596690393366,0.35346948739054684,-0.40276092644800704,0.7369736742796619,-0.3570585987754073,0.7556706277055967,-0.06143266644696904,0.07336476096455015,0.2841731645444294,-0.6092875489569682
2015-05-04,-0.4457640943015828,-0.44483624456066295,-0.4273276780232616,-0.412060154852831,-25.55169939994812,-18.03074636221718,7.148522614783104,-1.8236243065622384,3.2156371638585934,-0.21456969044192167,-0.16874668210809474,0.3988083507472778,-0.10480568734702297,1.049388329758163,0.004020359886122649,0.12244044086281103,0.29181952586363236,-0.6914472166918137
2015-05-05,-0.455447774174811,-0.4362165503245695,-0.4369021643046998,-4.745034427283533,25.58470034599304,18.045301540979274,-170.75064363587018,-7.278324658038752,-25.288112924696556,-23.95344625240721,13.393995187855086,3.03741587300821,-6.562631148906732,6.498334379956908,13.407772903375095,13.162808411203276,-7.368190466356602,-10.379185141936409
2015-05-06,-0.3954432608241065,-0.4013925121095835,-0.3775742644338038,-0.4064639615061446,0.1070003509521484,0.07112404606641506,4.826737447992401,-6.667844334860864,-16.83226039602026,-8.829691797305477,19.59165408759985,11.95673479090623,-8.406854220047702,-0.42254008825567946,-2.4700503800223794,1.7655026026443197,4.811423944265476,8.6537489819847
2015-05-07,-0.43521561168218276,-0.44104363170802335,-0.43160195566940696,-0.3883191891933623,-0.2150001525878906,-0.1560430139588825,6.745393434726422,-5.982313230234336,-14.239890351975268,-4.388802132759335,14.091924851300027,9.450599265262186,-8.087331730886548,0.6439113588907298,0.668663360236242,-2.3928605251544184,-1.1968685270186499,1.3760478382749017
2015-05-08,-0.4118708849196752,-0.4177700626862635,-0.393816649931747,-0.42477821742276833,0.1229991912841796,0.08241101450927579,4.906772328189963,-5.610253251174857,-10.948263307721886,-1.4226693465720153,10.232361363858422,9.773875677050304,-6.902621095376551,-0.04379562488935469,-0.5082643706612664,-3.76762938696763,-0.9017257746936355,-1.086194097301385
2015-05-11,-0.4423055429681131,-0.4481119519681535,-0.4239081254637534,-0.40392041368055553,-0.1110000610351562,-0.08267233664421561,4.9270684771182065,-5.368471427600486,-8.9955860751903,0.20912373488707922,9.299483224953985,9.847164259525403,-7.0353491168279625,1.3172017763924921,-0.1656683151114413,-4.9523699300100485,-2.819948522931774,0.5253641133000585
2015-05-12,-0.46634191403219283,-0.47207505707036984,-0.44767346137131775,-0.42274344385069546,-0.088998794555664,-0.06715073662175507,4.987603146290098,-4.608201326323294,-6.43693701720772,2.308404859876101,1.013208323587768,4.04777568445164,0.9110177098563149,-2.3885570295140774,-4.130941621993495,-9.33748233513664,-0.42397754325656056,-6.283042331559167
2015-05-13,-0.4199984475707682,-0.4258728514772072,-0.40185256583594314,-0.43783557064238043,0.0,-0.004363274233542683,4.995788007249269,-4.361550718923813,-4.818623525688009,3.577860212536195,-2.4231290014599742,5.350431606962185,2.3686934014243057,-4.674620149864173,-1.7037852468357009,-1.3929295731285953,10.096721127618933,-10.700188177343934
2015-05-14,-0.4199984475707682,-0.4258728514772072,-0.40185256583594314,-0.43783557064238043,0.2179985046386718,0.14943176286807,5.00100587618801,-4.078031927416839,-2.3368087599782275,5.310548806467792,-1.6698078647080214,4.78979786629632,2.018670676056961,-1.173505781206539,3.0726575535971232,6.054575798442898,9.26442536871218,-2.293139632044401
2015-05-15,-0.4049541120783445,-0.4108743730614408,-0.38697787091921154,-0.40086809160145026,0.1500015258789062,0.10146080137689381,5.011691805693147,-3.8661690305406267,-1.1919877802798566,5.822193401634536,-0.6761077481983537,4.037783353661248,1.5339688458297336,1.0099526306137212,2.98147679263051,4.403539610891046,5.592279552360189,0.7440743633546478
2015-05-18,-0.41238970060225655,-0.41828729695167033,-0.3943296154263213,-0.3754313195775909,0.0,-0.004363274233542683,5.021470187479379,-3.6173753769487758,0.37436816494087477,6.069530174220731,-0.16029519841614615,3.307887915367928,1.429393031047074,2.5819269928480675,3.0159894369601052,5.1036312003735125,4.562347796144161,2.835717935283078
