Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2015-01-27,-2.758786384699026,-2.771171699721755,-2.716624930781465,-2.747234913082578,0.0014998912811279,0.058598079540944314,-14.571778076909835,2.4033207357980766,-2.128746456749785,-2.769043699038716,1.6040264831891722,-0.7860104219462943,1.1216890925260887,1.6457430910621937
2015-01-28,-2.6913026063714924,-2.691934511069797,-2.7584493417884963,-2.7393129876381033,0.0269999504089355,1.329629432756932,-14.489392290317001,2.5506199896546318,-2.31134540880202,-2.6924911553806044,1.2778670092120514,-0.5801415565218038,-0.1124400303519495,-0.05099887615894798
2015-01-29,-2.58954963348023,-2.633436304652899,-2.6423857910315705,-2.596708255658332,0.0022001266479492,0.09350078707584607,-14.419227448531226,3.5090744213817127,-1.8328307768801433,-2.2871786211736427,1.3608141838187549,-0.42487703119550824,-0.4524778400734456,-0.0865696117127633
2015-01-30,-2.634890355965232,-2.594084602529676,-2.6036975252857215,-2.5850879205762154,-0.0139000415802001,-0.7090000427247418,-14.314830812716393,3.7875088867770397,-1.5710176490297398,-2.1712501446767836,1.5584022352692173,-0.2124534498993268,-0.1870510185815959,0.08361930746158212
2015-02-02,-2.568461188437651,-2.633968821161961,-2.594286596540919,-2.658503303716925,-0.051300048828125,-2.5731753995096796,-14.151545748219418,3.026050396273492,-1.8743111770349976,-2.504398630279801,1.530912931448868,-0.16921088700813577,-0.1516856155891254,-0.30086334488083777
2015-02-03,-2.649125716286341,-2.740327582779023,-2.8933347500350286,-2.9294530500269396,0.0240001678466796,1.180107517127333,-13.940078841978437,0.04503730591922253,-4.680989815247192,-2.4784687193105746,-0.10197321431828318,-0.901996752971723,0.07440330031262146,0.529134705054985
2015-02-04,-2.9111531340750343,-2.892951885861957,-2.9722793541573225,-2.8026921689361113,-0.0561001300811767,-2.812431855349025,-13.965431798867685,0.05124336844393271,-4.390936042729276,-2.433421575881826,0.1706499173083991,-0.8595748729988236,0.4688235087809838,0.8796355819039249
2015-02-05,-2.818890401397836,-2.887634328150039,-3.0402449569042225,-3.0989943433137737,0.0190999507904052,0.9358598671563344,-13.881623860696825,-1.9166834718922074,-6.027640413189016,-2.1593143959066694,-0.34667227609246065,-1.1515091795706334,0.2603882355992603,0.00799674177214961
2015-02-06,-3.07511808827955,-3.0711040160721597,-3.1076882842677995,-2.9981147742020022,0.0004999637603759,0.008757440997742916,-13.95550255156694,-2.057933334288404,-5.337309204502286,-2.5876936000095654,-0.03577953885928692,-1.0179852332317068,-0.027538072591391016,0.04232228272489731
2015-02-09,-2.945949005546017,-3.0290922671965275,-2.9743709486518624,-2.995474132387178,0.0171000957489013,0.8361785900699367,-13.849921317734903,-2.8030807183504596,-5.079096590709541,-3.3528439422437497,-0.04811427009554367,-0.8398998281602168,-1.0086475694516033,0.19976525576325577
2015-02-10,-2.9907630511237744,-2.929646077025671,-2.8938582718989783,-2.905157130534704,0.0446000099182128,2.2068912203723223,-13.86521889937287,-2.550201585425496,-4.64992003539937,-3.086529133508104,0.4454837001514089,-0.18114704676336524,-0.6169169014842141,0.058067604848007444
2015-02-11,-2.8426147449475576,-2.705760921858654,-2.778316996525371,-2.6695947548876293,-0.0262000560760498,-1.322085055229191,-14.084800702172926,-0.7723336726331969,-3.825392132375363,-1.5170139209663842,1.7155530585521261,0.9916511961913306,0.3627252046141052,-0.007577907186945967
2015-02-12,-2.6681049397290226,-2.685020671727144,-2.971757078773999,-2.807974711813168,-0.0104999542236328,-0.539525234364097,-14.005299248678156,-2.0523739587551213,-4.7498460971030925,-1.389003762924503,1.3339679837761902,1.2082783941988318,0.6374512662258607,-0.5215103876028592
2015-02-13,-2.818362467505135,-2.860512755184937,-2.937252002017231,-2.8634319676667013,0.0032000541687011,0.14334142561904248,-13.964492892117867,-2.6270476173585826,-4.2807608987012875,-1.8375341305089257,1.8620047472592565,1.4674063304698235,1.4184480436302087,-0.3554354163349262
2015-02-16,-2.9818007448024066,-2.926987298169712,-2.9048372732743712,-2.8465303489549365,-0.0006000995635986,-0.046074391677101534,-13.995382542069947,-2.275716381772835,-3.311822785019344,-1.995851574407067,2.131919888728599,1.297828168788466,2.066640729623839,0.5494460896954275
2015-02-17,-2.8457785773474007,-2.880189240194774,-2.819619132149088,-2.8496998746811704,0.036100149154663,1.7832220251640274,-14.11658469366526,-1.2391253702696652,-2.3073283344002675,-1.5112368830672556,2.0953126201291115,0.9095648510119415,1.925942687440157,0.7406457309828143
2015-02-18,-2.8463052542546454,-2.684489423114532,-2.7506077321549154,-2.659030928380924,0.0181999206542968,0.8909985389492345,-14.127844667308148,-0.4225544080606762,-1.162258548888002,0.021407537853504216,2.348633528320117,-1.166862202850935,1.2405604397751286,0.5462578094496098
2015-02-19,-2.665469041221882,-2.576534379866734,-2.5712827965428624,-2.5629050182348045,0.0088000297546386,0.4224680155338398,-14.318794308934864,2.1455913873342496,0.2615236143452869,1.2149117709757604,1.9605810554639445,-1.772190945598966,-0.49820283709589464,0.14823122155959828
2015-02-20,-2.58691373497309,-2.5717493386638806,-2.493383989667839,-2.516426196401153,-0.007699966430664,-0.3999619394066959,-14.191161772758509,2.2810721736332047,0.6173114574989369,1.3230593679874005,2.0588329784674126,-1.730374868930348,-1.0698281690315605,-0.27785903636666787
2015-02-23,-2.509939716431492,-2.586639514574411,-2.6565009376681505,-2.557094850693744,-0.0168001651763916,-0.853554531813796,-14.195321512735212,2.333322124855725,0.44698356752142104,1.4817063210041388,1.6635179694160833,-1.6770290987890601,-0.7416650560998513,0.4375887557989895
2015-02-24,-2.576896817851779,-2.5605804388345326,-2.554553780028426,-2.6458277193068076,-0.0141999721527099,-0.723949857528593,-13.997389682924274,1.6765309209452477,0.4380359848289344,0.43660669232375926,1.725283490304075,-1.3075771176388518,-0.80762941944616,0.5399045007623021
2015-02-25,-2.674432604528707,-2.699910847637674,-2.8164817404072755,-2.7208272356869276,-0.0014998912811279,-0.09092383608864991,-13.845325662075862,0.12060316286590145,-1.4319667407435122,0.16524359651659612,0.1860149713168853,-1.6692485210829096,-0.38659888813196563,1.557608587764312
2015-02-26,-2.7682766249130975,-2.792443198465877,-2.8541242089058567,-2.7287491611314003,0.0034999847412109,0.1582912404228936,-13.90410779544934,0.5940213839588482,-1.3721687114953813,-0.09240636830896834,-0.29575666015294694,-1.6151768399793478,-0.5693707083921988,1.738972911197522
2015-02-27,-2.805181717983976,-2.7382000525356736,-2.710351393778473,-2.710263409180225,0.0242998600006103,1.1950454481356325,-13.811280496043029,0.7121428324726908,-1.3459120790756018,-0.8760680032072345,-0.41038631596228703,-1.0533893285141989,-0.7114537432612774,2.117013199423633
2015-03-02,-2.5990398736943012,-2.654709071293469,-2.582785319782203,-2.5819196540973874,-0.0038998126983642,-0.2105461221105469,-13.738191406003642,1.2937129984057374,-1.1305160676375663,-1.0850690991842136,-0.37472279432509203,-0.47605596443464415,-0.7901266850461857,2.0218623466601957
2015-03-03,-2.579532716358919,-2.655240319906083,-2.8415771348998726,-2.6025171639519797,0.03059983253479,1.50906286178978,-13.796508076526965,1.1616825758315152,-2.049987387990275,-0.6713667947100534,-0.9815962725316227,-0.06270548930575615,-0.8892556117175314,1.4452036790323066
2015-03-04,-2.6243467619366716,-2.494107163746208,-2.5932407992936493,-2.4408990553570313,0.0013000965118408,0.04863945886874621,-13.728758919939041,1.893716004036495,-1.7333221015916505,-0.3633207643597147,0.5419454014686623,1.2230335414449558,-0.5293471129315132,1.267613144880936
2015-03-05,-2.4914871698960503,-2.5031472654357585,-2.5038407156599116,-2.4340323792405596,0.0220999717712402,1.0853936665814852,-13.556363066769421,1.7113318859265998,-1.7053730377565925,-0.747925788541896,0.6797015623167337,1.2549708797096766,0.0013212339130429795,1.6919466337622757
2015-03-06,-2.4345482425825407,-2.398916034062046,-2.5597815197841483,-2.3173076999924276,0.0002999305725097,-0.0012130634700066641,-13.511415392920789,2.531526285955074,-1.5976027089499447,-0.1669990353607505,0.8238011970259987,1.2827121397027728,0.6432934182930444,1.3704005662279903
2015-03-09,-2.291145056513357,-2.365944386875962,-2.277462382804475,-2.3157235667530243,0.0368001461029052,1.8181128489033773,-13.233052519606883,2.89280467501323,-0.9353001038531101,-0.602406636505172,1.0693488030879161,0.9488228740769065,0.642118506185009,1.1032469577236266
2015-03-10,-2.317505298570219,-2.2016199353510686,-2.2790317019156943,-2.1213574700625424,-0.0225000381469726,-1.13766043206469,-13.189609105642036,4.766682880642408,-0.23037116388939533,0.3500726754912543,1.0466000068501997,0.845437832739055,0.39960955048530733,-0.15412106161994954
2015-03-11,-2.1366703425229145,-2.2234239506042526,-2.1953816334209995,-2.24019516646149,-0.0090999603271484,-0.4697435868853964,-12.996907266211712,4.576379875250925,-0.16831009131786134,-0.005046994288935153,0.7951190009149459,0.20531205938309102,-0.3376127065009963,-0.9658268327224868
2015-03-12,-2.253712029549778,-2.330846477342986,-2.303603574544342,-2.2882581215345494,0.0140998363494873,0.6866329068492394,-12.94359097685178,4.382166420685112,-0.2690784289792256,-0.4944569778167224,0.44341848722186306,-0.3492490894256648,-0.34524132073993286,0.3778292872781322
2015-03-13,-2.2574025388568657,-2.2707532571918025,-2.304649371791612,-2.213787489065837,-0.0097999572753906,-0.5046344106247468,-12.869212976907775,4.764850941394847,-0.3164016424782737,-0.3844189311139491,0.3167280870338838,-0.5958921145217945,-0.6675086654425064,0.3314343644909136
2015-03-16,-2.2183882241860915,-2.264903182970825,-2.199563575929454,-2.2655475945291372,0.0064001083374023,0.3028457295119428,-12.595841978729768,3.9226602002312867,-0.7381437947415188,-1.183218120794386,0.32470789842780967,-0.5279832005966032,-1.1275773559688296,0.04372187427934031
