Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7
2015-01-27,1.8964564649122808,1.853293521160412,1.7865355381949497,1.901238717794007,-0.2679977416992187,-0.6599244607865437,9.849139442743335,-5.358230406576277,-3.4674702702363565,-0.5774914250396429,1.245869041707034,-0.8973969553374259,0.15865796107801175
2015-01-28,1.8367270732253826,1.7749749476761123,1.6394523884146697,1.8294487358043996,-1.0710067749023438,-2.6633814543213874,9.705268155727243,-5.4142730322898736,-3.391789033171604,-0.38175466824239596,0.7518043451434056,-1.6993908050345157,0.8158430133225947
2015-01-29,1.551203456452024,1.6231650552955899,1.607363003205289,1.542552448568965,0.5400009155273438,1.3559813306217063,9.363988263246483,-6.592551555718614,-2.710649996144296,0.41758580791007666,0.7517953140811525,-2.110814550868814,-0.05998615283646257
2015-01-30,1.6835199267974572,1.6349661477964117,1.5779463732492331,1.6872053689789752,-0.7599945068359375,-1.8874254217381787,9.20187590820224,-5.4330011579308435,-2.9444268394723463,-0.4909641334265077,0.14126340505882773,-2.024919415821686,0.8314527965189921
2015-02-02,1.4799569122266414,1.5467249980096176,1.548529743293177,1.4836215939366215,0.3249969482421875,0.8195599653763389,8.949429507106924,-7.3872551672901166,-1.7910490267855759,0.1583057917570443,-0.1201714045841646,-2.025161704759356,0.4566301072713948
2015-02-03,1.569684848850543,1.6215566525375447,1.49771882968341,1.5706802568680789,0.4380035400390625,1.1015042988639505,8.78809986576611,-6.451505133014147,-2.4777412623324837,-0.5205878619483291,0.039104673567630935,-0.41936470968841544,0.3632728380108056
2015-02-04,1.6835199267974572,1.702019763032571,1.6715438138952359,1.6880105972337054,-0.4220046997070312,-1.044162127258386,8.78521789993183,-5.5981315306163575,-2.6307577221576417,-0.9755027579078538,-0.5302579653914724,-0.6741083908370935,1.0484681859404497
2015-02-05,1.5790604158921622,1.6148508817511404,1.5966658613784337,1.5749659514116552,0.4189987182617187,1.0540884647620303,8.591093522462193,-5.9208185195716725,-2.294003248366981,-1.1465520051671596,-0.9007723486208142,-0.660134610780553,1.3423183643755257
2015-02-06,1.6878051412887989,1.8213751163003773,1.679566160197581,1.6872053689789752,0.509002685546875,1.2786426979616898,8.52657397746333,-5.1343986020809345,-3.495111185781878,-0.9334166673827684,-0.1179313198991923,1.1032601847658956,0.9063819752605289
2015-02-09,1.8174425862655392,1.7760472161814758,1.768885152167079,1.8235546284778978,-0.345001220703125,-0.8520432940224649,8.557268286331633,-2.577179720051447,-4.7486967009182575,-1.6028992208864283,-0.07787877333117178,1.0078769863930266,0.5589571392903592
2015-02-10,1.7344091478169525,1.8248620352567497,1.7811879874171148,1.731137314572069,0.5159988403320312,1.2960976637872461,8.534724305683856,-3.4785291642079317,-3.925638219629858,-1.5451428030913983,-0.3590318889730003,1.488156170406944,0.375047895661331
2015-02-11,1.869940039905295,1.9034486758673903,1.9122244043215189,1.8693606713034472,0.2690048217773437,0.6798631341944874,8.645455634254615,-1.7989830798637172,-5.022489452627545,-1.1433693911464424,-0.024765756767247668,1.1015142493577594,-0.1437751473771359
2015-02-12,1.9417219805048938,1.892451784745591,1.7854664360936199,1.9414204251956546,-0.6290054321289062,-1.560615925272556,8.67323983007683,-0.00971539064771336,-5.923650685031781,-1.2751561125326816,-0.15949316619906445,0.337931455530587,0.0004333436971195384
2015-02-13,1.7585162891399653,1.7374250868489782,1.7624684992879143,1.772925391030107,-0.2049942016601562,-0.5027345940608687,8.585877184934132,-0.8950456725878043,-4.948165490562976,-1.141580576336819,-0.6181132793098213,-0.025095908389622223,-0.15709792157001717
2015-02-16,1.7210181079687112,1.700411360274526,1.716203309879985,1.7180125027652748,-0.220001220703125,-0.5401761619767569,8.535199444378065,0.012939213170140323,-4.925661705073801,-1.2540625657348146,-0.7799534065168057,-0.7889394891934791,-0.3094296416536389
2015-02-17,1.6717330325742532,1.7280365984852242,1.6929380975489468,1.6590796044063965,0.5879974365234375,1.4757296294314934,8.523046191387026,-0.5056253451727177,-4.214407275072857,-0.665381806094056,-0.9839331504904818,-1.0480365613307636,-0.5210075060231032
2015-02-18,1.8120845355281536,1.7706838273407173,1.7865355381949497,1.8165896084471358,-0.4430007934570312,-1.0965460595941885,8.641803666114354,0.16614850975965398,-4.143879301642123,-0.545056088164758,-1.1916353633390653,-0.40482667601587075,-0.6675558033255596
2015-02-19,1.7038752065057332,1.7156993717317206,1.7357246245851827,1.6979206272011835,0.1200027465820312,0.30811233531431886,8.62720915848376,0.27832464280603275,-3.236399716234678,-0.5521267083491844,-2.043412179813504,-0.5930521737333031,-0.24845113044101425
2015-02-20,1.7362850786243211,1.683512899745345,1.650149530241525,1.7300664018678087,-0.0699996948242187,-0.16593179655008009,8.726365364758875,-0.4991858129829928,-1.8301124547177503,0.15973641466194818,-3.0223084634823554,-0.9909610749943503,0.5672151665046264
2015-02-23,1.7210181079687112,1.686463684449036,1.7349227980091855,1.7113152109105778,-0.0500030517578125,-0.11604143076078574,8.777768415306102,-1.037486062981451,-0.7877393092151178,0.09358706106136395,-3.4186334792503215,-0.25255396120961476,0.5343320111433617
2015-02-24,1.6971786648328067,1.7824849198415391,1.759793703763404,1.6979206272011835,0.1320037841796875,0.33805416873154914,8.793934697692507,-0.762741603293244,-0.7572375159743778,0.27874539088623973,-3.303039874255933,0.7382862928737766,0.14450798574019433
2015-02-25,1.7287854423900704,1.756736151515227,1.7651412545412388,1.7332811837071247,0.197998046875,0.5027057002376145,8.821042560500208,-1.012519460177397,-0.21727282958287605,-0.10501604212048461,-3.4470886092084694,1.0586213213616775,0.040235165974740625
2015-02-26,1.7853004123340595,1.8017959845077878,1.8533911444094069,1.7863199747395013,0.2180023193359375,0.5526151008860427,8.897330224996525,-0.8932834595722301,-0.2753801243867072,-0.07286349592026446,-3.2045742852753016,1.0720767154496145,-0.07883583601663077
