Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2015-01-27,1.6551311975435792,1.6698188792724757,1.6852950234812947,1.6588103336887887,0.0002747625112533,0.7217546383548559,9.354393040731175,-2.6177825499614453,-1.7915419827506784,0.46513184160262766,3.0783649190097764,-0.7417944664225726,0.14722805892505464,-0.4544948561359929
2015-01-28,1.700803682294251,1.690973181759349,1.7247875994667767,1.7045602544938545,-3.600120544433594e-05,-0.08544216564579953,9.335029508273703,-2.6295811642652995,-1.6362872220682578,0.3971525349053695,2.2677093310275653,-1.5349110357294249,0.44586235848447375,-0.4910100590548699
2015-01-29,1.6948193706093724,1.6680920484374668,1.7022672433050452,1.6985657966238565,-2.5779008865356445e-06,0.0013735826818821735,9.33285752352155,-2.969635317138589,-1.577051405202563,0.024222809539893975,1.9583013500395332,-1.6522704003870619,0.41111518853384305,-0.4448512848814647
2015-01-30,1.6943908582246376,1.663348886462251,1.7056611943212054,1.6981365577117935,-0.0001130551099777,-0.28558671963702237,9.347212162193062,-3.2333102301470866,-1.4004289427400956,-0.7240907585671451,1.734814679252064,-1.5422452240809355,-0.029164484301126267,-0.09323564902422002
2015-02-02,1.6755982370519422,1.6443887337194434,1.6696167936963777,1.6793120743261425,-0.0002179145812988,-0.5579551641229169,9.274305249126707,-3.2112298419971044,-1.0873289027006565,-0.9435869207320334,1.5863333417669396,-1.0847662770091988,-0.5032291062403138,-0.13847119556877327
2015-02-03,1.6393753173169308,1.6370715691971085,1.6696167936963777,1.6430277399341835,9.734928607940674e-05,0.26093060822153147,9.218250076982837,-4.032765737976587,-0.2841354433484806,-1.090566049563697,0.0556748965612939,-0.07455799299335697,0.12196251369757581,0.36709757175916513
2015-02-04,1.6555572329780945,1.6698188792724757,1.6857189592654442,1.6592370914510528,0.0002053380012512,0.5414271432775228,9.150116309841374,-4.014657017547715,0.144331357455772,-0.9171502714056212,-0.62215158310019,-0.41109307569773734,-0.07468059235143405,-0.07137252966517918
2015-02-05,1.6896896067437164,1.6586057244870536,1.6844471519129862,1.6934273354281584,-0.0001129955053329,-0.285431898864194,9.100340875761807,-3.5863606294993886,0.7100786873236467,-1.0426599428506753,-0.6260050352189069,-0.4182257710847288,9.031043369194663e-05,-0.15311417290907353
2015-02-06,1.6709068933718283,1.7048028226290943,1.700992971209656,1.6746127766416345,0.0002235919237136,0.58884100493648,9.047276476592012,-3.5386896816274924,0.9177996262045468,-0.8887286236715921,-0.5742907990606451,-0.20472122174976165,-0.04267124695881054,-0.15311049775868665
2015-02-09,1.7080735311333104,1.677153537016014,1.7145835637318885,1.711842429100019,-0.0001388639211654,-0.35262411424392726,8.984738385661743,-2.631108002866092,1.7730404786676077,-0.8720495427409024,-0.6281901311361152,0.020555436415670023,0.15130764944902442,-0.26259808138947033
2015-02-10,1.6849908322129958,1.684060860356073,1.7150074995160518,1.688720594294304,0.0001800507307052,0.4757444304320873,8.941251809762544,-2.086196372748457,2.3478992469032134,-0.9845758308988725,-0.7228052290922616,0.31971353948509584,0.10016957869045885,-0.10833223570028419
2015-02-11,1.7149198214880275,1.684060860356073,1.7298896173342002,1.718700327093672,-1.2874603271484377e-05,-0.025371705813181607,8.938433194070644,-1.850166501105372,2.7304089146142183,-1.2021820423074738,-0.8350623961712363,0.07903955847155694,-0.06865611748000158,-0.11307717478206275
