Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
2015-02-12,-0.45446970195423897,-0.4346408758183039,-0.28394825622954584,-0.23123673124640323,1.0,0.01019623643822686,-1.052064816247009,-2.392327024657297,0.7630093889100358,3.1612544999169256,5.146340901958486,-4.017658865515786,1.2187321632031654,-0.030883491302096475,-2.50197661353087,-5.9949291854727775,1.5408291841718083,2.1493480007940717,0.16479279174470682
2015-02-13,-0.42932031584944536,-0.4217575374988752,-0.2514610117384383,-0.22107399671945827,-25.9000244140625,-0.3227573975477335,-1.00242757015626,-2.2286064247180803,0.989946963638183,2.6654194517758354,4.607029289171861,-3.3087229919846024,1.1985566509100583,-0.30084205253243934,-1.3392521278736893,-4.845883029086482,1.5080683937053614,1.5379524043594315,-0.5705531824372341
2015-02-16,-0.4205186447114518,-0.7541482952093909,-0.25517406629331274,-0.48428906908096914,25.9000244140625,0.31839497586640364,-2.9652748374677405,-2.4842567543014424,0.5673990290686595,1.6903567810143139,4.068494640659534,-2.1515052074790746,1.3782215845378807,-0.40276938290125225,0.44755935816158604,-3.785438083145852,1.2505121191536361,0.30048668889609453,-1.551794199902184
2015-02-17,-0.3274656091243732,-0.4217575374988752,-0.2458919964387106,-0.22107399671945827,0.0,-0.0021812108406649195,-1.2916439379844942,-2.2421332506737763,0.818013284928718,1.829093687740337,3.6972051104485106,-2.2435874822355566,1.1700870853537326,-0.18800882416326525,0.22701922736072971,-3.1741433432434607,1.3308353673545603,0.27818576572718057,-1.7008056534117153
2015-02-18,-0.09609094996092962,-0.4217575374988752,-0.2625990423378938,-0.22107399671945827,1.0,0.01019623643822686,-1.9986063836738066,-2.1754034543984573,0.86998080990822,1.7934775979674793,3.4040248183572457,-2.2256646624429455,1.0883428608266277,-0.09043758791616743,0.3019133032881905,-3.0192484353081634,1.254822294097098,0.4018875528614253,-1.5609736686900457
2015-02-19,-0.4783619257531351,-0.4217575374988752,-0.28766131078442025,-0.21091126219251327,-2.0,-0.026936105398448477,-0.962787047331091,-2.246659157542106,0.7301167352212581,1.835718746932021,2.6427766794861007,-2.4132669884013187,0.5157708983769221,1.7178244651581385,0.9877562207810975,-2.8650940232978126,0.8414032910852196,0.6743784668839089,-1.189386868613783
2015-02-20,-0.4003979078302485,-0.4217575374988752,-0.27095313182006925,-0.23123673124640323,0.0,-0.0021812108406649195,-1.1858646349592539,-2.225712489110979,0.7166520148836784,1.7838726092074166,2.348570793283276,-2.3837690827665434,0.4255764417632256,1.9646807419949741,1.131409115122602,-2.692827414589507,0.7773948866324243,0.8151460011650838,-1.0570729341307503
2015-02-23,-0.5110558206900246,-0.4346408758183039,-0.3117944657933523,-0.23123673124640323,1.0,0.01019623643822686,-0.9924467011046416,-2.229382350659411,0.7257543762447614,1.7142509782387605,2.0468143252367206,-2.3595054147427397,0.39169803596120156,2.18435495129972,1.2927919305472595,-2.647295883122406,0.7279668779051971,0.8999355949527185,-0.9737086906954966
2015-02-24,-0.4745889038387318,-0.4346408758183039,-0.2848762366019725,-0.22107399671945827,0.0,-0.0021812108406649195,-0.9604406272444116,-2.2185229172347967,0.6637444536440216,1.7216124543335272,1.7066581329553625,-2.368950814893778,0.34087259202055165,2.2701543630017484,1.442197694655632,-2.4506570392694895,1.0123417415262086,0.9554337076335607,-1.024131202917157
2015-02-25,-0.47710476344723746,-0.4217575374988752,-0.2867333304119936,-0.22107399671945827,-1.0,-0.0145586581195567,-0.9929641420904228,-2.166948244158886,0.7637417895540732,1.7238370419990021,1.5467735725409855,-2.2975493610928277,0.30134287899395706,2.192156140999812,1.553840642624861,-2.145323983641317,1.0650603146419522,1.137078066717792,-0.9770975548401746
2015-02-26,-0.4645300703948406,-0.4217575374988752,-0.27745126055739144,-0.23123673124640323,1.0,0.01019623643822686,-1.0277519068863925,-2.134525345588162,0.8117685169337547,1.679839234751363,1.4445687868881831,-2.2151680968247742,0.3279147720398392,2.0076855565229446,1.5092081316703772,-1.98328872434113,1.053299926108054,1.2840719712754636,-0.8930829196657732
2015-02-27,-0.26333498155649154,-0.4346408758183039,-0.257030027038166,-0.22107399671945827,-1.0,-0.0145586581195567,-1.4863451613498637,-1.543602471478085,0.7833211051145956,1.0177222064745608,0.8983873649223306,-1.5271242764167359,0.25879933307213,1.6648037064277308,1.0365416498436348,-1.0859038039908027,0.8315426398607495,1.0624511494784867,-1.0276002439839316
2015-03-02,-0.36267382867305803,-0.4217575374988752,-0.25517406629331274,-0.23123673124640323,0.0,-0.0021812108406649195,-1.2436633150079608,-1.4983366641783817,0.8285454023515806,0.9749065035037464,0.8679618943800899,-1.3157217266474028,0.30928227675754005,1.2356829611817604,0.7943962936828222,-1.0126087033502151,0.8344509150391537,1.00881701668885,-1.0254424063942347
2015-03-03,-0.37902154363985807,-0.4217575374988752,-0.2579580074105927,-0.23123673124640323,0.0,-0.0021812108406649195,-1.2031349118883545,-1.4540868465848824,0.8436540924077531,0.8182039204786028,0.9847728825883585,-1.2459076488659135,0.4832009743926545,0.6290350615862385,0.6187131365968128,-1.0307803831723352,0.8878326460671506,1.0010700347241368,-1.0223867218597351
2015-03-04,-0.46327137309223254,-0.4346408758183039,-0.276522147119797,-0.23123673124640323,0.0,-0.0021812108406649195,-0.9910076315577042,-1.3578301113218045,1.0528155873720435,0.6460596760167467,1.355390850961254,-1.019643940428539,0.7832054355562984,-0.4911864094967506,0.21878193006435026,-1.208394806039671,0.8135554930584388,0.8228419702391879,-1.0034940443695513
2015-03-05,-0.3702198725018645,-0.4217575374988752,-0.257030027038166,-0.23123673124640323,1.0,0.01019623643822686,-1.2259392218806273,-1.3130545738226351,1.1191522469505026,0.5588425851230068,1.4217492595147805,-0.9152996271573215,0.8954015103242051,-1.0250655898940186,-0.07590654930138507,-1.1080504488422773,0.8834499071192552,0.8732394551562518,-1.1687930777825135
2015-03-06,-0.39914074552435086,-0.4217575374988752,-0.26724007726519483,-0.22107399671945827,1.0,0.01019623643822686,-1.137079665674757,-1.3183081028121353,0.9120465008752854,0.4033891925602361,1.4277535642610004,-0.7978528276143895,1.0986633020907637,-1.1175797529181724,-0.366487794104853,-1.45492749689594,0.7085933086345206,0.5339525063442423,-1.2227062568357885
2015-03-09,-0.3199211002922772,-0.4217575374988752,-0.26445613614791486,-0.21091126219251327,-1.0,-0.0145586581195567,-1.3186740668966939,-1.261379386921803,1.0103321201341047,0.42590640568416227,1.3264810688115019,-0.8625530241854404,1.173871927991161,-1.209532062126973,-0.5767414152203901,-1.2082461042543535,0.7694508081337121,0.7607358416047328,-1.3619285213341235
2015-03-10,-0.40794395165905495,-0.4217575374988752,-0.273738206002517,-0.22107399671945827,0.0,-0.0021812108406649195,-1.1313959611527258,-1.2606604527305332,0.9306503167426148,0.30542993445960254,1.3559880438763572,-0.6825861064450454,1.199942259008962,-1.327182154486089,-0.4360784428174256,-1.4957123501617247,0.6812796817460172,0.4630049356556797,-1.1108349208238937
2015-03-11,-0.40920111396495257,-0.4346408758183039,-0.2700251514476426,-0.22107399671945827,0.0,-0.0021812108406649195,-1.0850715311755401,-1.2508760560838137,0.9140698388849582,0.2419514747087038,1.308578984503887,-0.5988190540110776,1.215018591676043,-1.3827278434464927,-0.3869728187193946,-1.5356974781733645,0.649872801275786,0.4034888303637282,-1.0297878389406638
2015-03-12,-0.3840517278601589,-0.4346408758183039,-0.26445613614791486,-0.22107399671945827,1.0,0.01019623643822686,-1.1398919086536656,-1.3364935251319467,0.7556573755221878,0.39423276046736266,0.4168962026974191,-0.9456344624673501,0.5125739209277372,0.8750588519141329,0.6035514284538979,-1.038422465218542,0.36497282071587656,0.8926747122794699,-0.7747070104212219
2015-03-13,-0.41045827627085013,-0.4217575374988752,-0.2783792409298181,-0.21091126219251327,0.0,-0.0021812108406649195,-1.1035181975363586,-1.3052864129026156,0.7935542865633656,0.4201607709330867,0.31462543544453114,-0.9987089439822967,0.5532030601962591,0.9300438232764574,0.5950616975782896,-0.8766903052369919,0.3603797452437799,1.061067809111277,-0.8079099252102793
2015-03-16,-0.3651896882815637,-0.4217575374988752,-0.2830202758571192,-0.21091126219251327,-1.0,-0.0145586581195567,-1.2374764913172407,-1.2777400785842425,0.7883385762777393,0.2927337704421862,0.4067957635400702,-0.7998690778862934,0.6956572693073612,0.4748903976419238,0.5300721053987303,-1.0098621959138439,0.36114219447678797,0.9160449657994835,-0.7839870872256578
2015-03-17,-0.5123129829959223,-0.4346408758183039,-0.31272244616577893,-0.22107399671945827,-1.0,-0.0145586581195567,-0.9476567555847553,-1.3394959136824203,0.49145933483296017,0.02526183166471399,0.7089250496635119,-0.28959875403483915,0.8720315897739849,-0.12565734876438217,0.9119102004697117,-1.9975211551699592,0.1002714461361763,-0.1665762526197169,-0.09923613721834891
2015-03-18,-0.45069668003983576,-0.4346408758183039,-0.28766131078442025,-0.23123673124640323,0.0,-0.0021812108406649195,-1.059017275442268,-1.295190543932652,0.6014824118432702,-0.00564555614737508,0.7464947219002737,-0.3222380404755658,0.9360649313410282,-0.4696663198233796,0.39604419591929424,-1.6976416123501061,0.2584439766883634,0.11156999721539618,-0.4158841577504444
2015-03-19,-0.8543455550191421,-0.4346408758183039,-0.565195426050058,-0.23123673124640323,1.0,0.01019623643822686,-0.9626265278221924,-1.4780779428058355,0.31064917691947364,-0.21390097468581956,1.2808749432664353,0.20373127369167485,1.3126508476217351,-1.3012377310781988,0.8349486579784502,-2.6935336729755224,0.001901188850249133,-1.0035104380179094,0.11080567093379548
2015-03-20,-0.41800278510294614,-0.4346408758183039,-0.30436835668360346,-0.22107399671945827,-1.0,-0.0145586581195567,-1.1641834051914024,-1.2712273368907643,0.7422252078370304,0.010129205571400929,0.9270851174463643,-0.3707091156935677,1.2245152327599262,-1.2282293587617061,-0.28178769582754126,-1.4228648272930031,0.44796147479355736,0.35556594703602207,-0.8633635079251056
2015-03-23,-0.5902770009188089,-0.4346408758183039,-0.37027195910341293,-0.23123673124640323,1.0,0.01019623643822686,-0.9770105361326243,-1.3101871225774322,0.6359613299106028,-0.09923415836725438,1.0736641694654785,-0.17535913738628428,1.3542761261605705,-1.5110461440240521,-0.19908269562973704,-1.792541317545583,0.3504184297569889,-0.037665455132200265,-0.6369207146873543
2015-03-24,-0.522373351436524,-0.4346408758183039,-0.32014855527552777,-0.22107399671945827,0.0,-0.0021812108406649195,-0.9516619111426061,-1.2798954618046,0.6613401684625586,-0.005556909318054831,0.8751634007843376,-0.3275714967842591,1.3791022809054287,-1.4065890231611577,-0.42904700215619773,-1.494302850600232,0.48087035581841714,0.28688602869199786,-0.8241691050860822
2015-03-25,-0.12124033606572326,-0.4346408758183039,-0.024050300300685726,-0.22107399671945827,1.0,0.01019623643822686,-0.9559067555487515,-1.0998278895303748,0.9362458272703971,0.16110373252500823,0.41202875851857423,-0.8000187222261339,1.1567925919792712,-0.9371188234191101,-1.0878577618416008,-0.590191419283612,0.7508319130153092,1.3017332254925638,-1.3955199471624344
2015-03-26,-0.4645300703948406,-0.4217575374988752,-0.28951727152927353,-0.21091126219251327,-2.0,-0.026936105398448477,-0.9957199603962272,-1.3375903021018165,0.4776915649177194,0.16785960999441638,0.05851199082645597,-0.7105745722974988,0.749629527576447,0.7888389494069507,0.3012980395228044,-1.223741095611699,0.0849128345528394,0.7714492734085413,-0.5851673706017568
2015-03-27,-0.3438117890944628,-0.4346408758183039,-0.29601540026659573,-0.23123673124640323,1.0,0.01019623643822686,-1.3696722537843107,-1.4200234058339891,0.319066337414634,0.06212960121700259,-0.12362018607303951,-0.6004742587606144,0.49953128640216116,1.2616069245262673,0.7561609973197216,-1.2441603135477748,-0.017983118832380622,0.6343137389483976,-0.46158738327589416
2015-03-30,-0.48464927227933347,-0.4346408758183039,-0.30622545049362454,-0.22107399671945827,-28.0,-0.34874973464963477,-0.9997498807010519,-1.3693687000297028,0.35740781092682533,0.15282359183959146,-0.35076573903397035,-0.7358213435063334,0.4701304785270942,1.6103696439066606,0.8935775550774441,-1.0321586045270823,-0.016606470663712673,0.828894892802121,-0.33652718030289047
2015-03-31,-0.4783619257531351,-0.4217575374988752,-0.28766131078442025,-0.5056305634739177,27.0,0.33200986568941315,-1.9082529319652266,-1.6982106169747744,-0.4057761323972521,-0.5490302285735381,0.927840009583041,0.3147453022266251,0.9912024180377129,-1.2078400807635443,0.0557221630551859,-2.202309580099686,0.20042944262223616,-0.24148709867649296,-0.30837720412214176
2015-04-01,-0.4745889038387318,-0.4346408758183039,-0.2848762366019725,-0.23123673124640323,-33.300048828125,-0.4143508095953041,-0.9891569553893785,-1.5521235780589946,0.10146905193633976,-0.06720905689024745,0.4954603607725656,-0.3136602586757997,1.227236987441727,-0.8588838865325669,-0.5742535646409742,-1.1832825946676016,0.3412226823737728,0.33727926463920477,-0.7485031210541948
2015-04-02,-0.4884207591970262,-0.4346408758183039,-0.3331436796850043,-0.5696562872209429,33.300048828125,0.40998838791397424,-2.0765474256719334,-2.0181653472469545,-0.9181247368480572,-0.5991278713079552,0.8773901705405049,0.4190965214752063,0.8469167566673516,-1.082598060470046,-0.07327652670374543,-2.1125512847479038,0.14580883528129135,-0.31851482928704095,-0.25221308473130133
2015-04-03,-0.5349480444889207,-0.4346408758183039,-0.3294306251301299,-0.23123673124640323,1.0,0.01019623643822686,-0.9861766936071806,-1.88042071110687,-0.48306024831483785,0.01811710072174269,-0.13699774190553377,-0.4935067111191803,0.7238416462568517,0.9697630910819942,-0.07614778871023592,-1.2170914696406387,-0.0915323841641166,0.3474547832693633,-0.30975293068852927
2015-04-06,-0.6896158480353753,-0.4346408758183039,-0.4463844786850834,-0.22107399671945827,-1.0,-0.0145586581195567,-0.960759928895319,-1.8500693042182865,-0.3776481306722457,0.0950995108268233,-0.25587344811473645,-0.48551063508947756,0.6820513456423255,1.0722083116848118,0.23512364647022038,-1.303644535539756,-0.22715045350538088,0.2958311774321508,-0.122827531456048
2015-04-07,-0.6267423827733912,-0.4346408758183039,-0.3971890552296249,-0.23123673124640323,1.0,0.01019623643822686,-0.9779754972212508,-1.7831753902131138,-0.20348515445038434,0.17511826681380696,-0.4795821927849392,-0.6869829832843417,0.6255819642309312,1.323970485519876,0.361101257603826,-1.1968718897498138,-0.1507035985108024,0.5342160177177604,-0.02906232235269582
2015-04-08,-0.4381219869874389,-0.4217575374988752,-0.28766131078442025,-0.22107399671945827,0.0,-0.0021812108406649195,-1.0930386251930764,-1.6482296887427352,0.051806938262474955,0.276477987203402,-0.6956040756729376,-0.8870555967439728,0.46285459901078363,1.5204091312414818,0.39424488417003317,-0.7646232355314766,0.142117078249989,0.8812660309059449,-0.09289398087457999
2015-04-09,-0.36770401289335886,-0.4217575374988752,-0.2987993413838757,-0.22107399671945827,0.0,-0.0021812108406649195,-1.302264734760806,-1.6054553543720735,0.18147380667622132,0.26852447344528474,-0.8399160051936694,-0.8541953219774188,0.408326207751618,1.5814114336511662,0.6734760370291033,-0.6766779465187369,0.3144667983962419,0.8989568004225216,0.1122875262143169
2015-04-10,-0.3563864821468596,-0.4346408758183039,-0.3015844155663235,-0.22107399671945827,0.0,-0.0021812108406649195,-1.3159618014050471,-1.5585481045085603,0.3259872826020164,0.2920544144752787,-0.9232448101992914,-0.8864113162931024,0.32813457138139546,1.554283219630116,0.9416118072537085,-0.507515257410128,0.5463755418309149,0.9236951976452826,0.10599460114246936
2015-04-13,-0.5324321848804151,-0.4346408758183039,-0.3275735313201088,-0.22107399671945827,-1.0,-0.0145586581195567,-0.9521903431585086,-1.503224393048263,0.4978736813618327,0.37575873839621854,-0.8963013054581642,-0.8255063385773664,0.3349049408609095,1.3487014152239438,1.1023291182637096,-0.2314081946823287,0.6525638135100904,1.0843012466321187,0.18630689421168853
2015-04-14,-0.5588402682878167,-0.4346408758183039,-0.34706678446690753,-0.23123673124640323,1.0,0.01019623643822686,-0.9798374036513439,-1.4609550636961839,0.6599589058603563,0.47594547558933964,-0.8431867540280562,-0.7075493672038413,0.3683437594270519,1.1438121054677446,0.9267771142342565,-0.08381023375110586,0.656146106172417,1.231597825221125,0.3424628328619124
2015-04-15,-0.500995452249423,-0.4346408758183039,-0.30436835668360346,-0.22107399671945827,-35.699951171875,-0.4440554743295586,-0.9525445059651081,-1.3885972662823476,0.7712636599875202,0.4388687418833116,-0.8094944314985393,-0.7929835329867978,0.39856414440048316,0.9832996413957805,0.8639299152988726,0.18585764641064223,0.8124380000910447,1.506902006831842,0.36124425804481375
2015-04-16,-0.6179407116353977,-0.4346408758183039,-0.3906920595574705,-0.5838831231041222,35.699951171875,0.4396930526482287,-1.83716248365476,-1.896157898819315,-0.2929954176998051,-0.21609816546583174,-0.04085245324239979,0.2510705327866118,-0.042961349174511665,0.4283919762614034,1.1633287227363192,-1.0046848240596462,0.3952895495169303,0.6938837409264463,0.8999191140368548
2015-04-17,-0.47333174153283425,-0.4346408758183039,-0.28394825622954584,-0.22107399671945827,-1.0,-0.0145586581195567,-0.9549378742871875,-1.5504538029558266,0.543735180799402,0.21039154166162452,-0.16750148704912285,-0.49477607412505964,0.7519697451602098,-0.3718065016087742,-0.0406810736596408,0.11664606219912056,0.712317988623915,1.285336030918788,0.06456004644541226
2015-04-20,-0.4947081057232246,-0.4346408758183039,-0.29972732175630235,-0.23123673124640323,1.0,0.01019623643822686,-0.9868573187423738,-1.4557619135771664,0.6441262653314237,0.014349319751981532,0.15730206351723797,-0.3398719593324505,0.8886714583612884,-1.0164547779005444,-0.41331618219839056,-0.3127643776095942,0.4017575543177892,0.9291071266667291,-0.0025293062393010983
2015-04-21,-0.5110558206900246,-0.4346408758183039,-0.3117944657933523,-0.22107399671945827,-1.0,-0.0145586581195567,-0.9529560743590026,-1.3563972876351327,0.8968016202488938,0.03558112968598079,0.31763660383877745,-0.3422675071057387,1.186105136910351,-1.717664057818171,-0.6170028910577574,-0.3804707895874934,0.5006725028024466,0.9354778389063522,-0.126224729188569
2015-04-22,-0.5500370621531128,-0.4217575374988752,-0.3405686557295854,-0.23123673124640323,1.0,0.01019623643822686,-1.0088551356634874,-1.4025376707931982,0.610491139768893,-0.09209011722560559,0.3818938928607474,-0.23897836259654837,1.2832704202729732,-1.5553466745120657,-0.7342738479441304,-0.8525493884835773,0.24370441691046463,0.5800795520567844,-0.16851696523792373
2015-04-23,-0.47333174153283425,-0.4346408758183039,-0.28394825622954584,-0.22107399671945827,0.0,-0.0021812108406649195,-0.9531549476401289,-1.3327885866302376,0.7497001995816643,-0.07361210453370479,0.10517851882709264,-0.3971073641289252,1.2095251761267933,-1.2094625223317257,-0.6697618813658178,-0.794422954105489,0.23225928736091778,0.790433105881888,-0.32295134078793175
2015-04-24,-0.5651276148140152,-0.4346408758183039,-0.35170781939420864,-0.22107399671945827,-1.0,-0.0145586581195567,-0.9519383354853479,-1.4754843969495068,0.4879869813157757,0.07083734294685332,-0.8215786431783819,-0.7422275050630684,0.3347940420420027,1.4937892625418727,0.9148492644094139,-0.6193123959387472,-0.1014985624154056,0.8995903011352148,-0.009848657380610148
2015-04-27,-0.4594998861745398,-0.4346408758183039,-0.273738206002517,-0.23123673124640323,1.0,0.01019623643822686,-0.9888861795043306,-1.410144898511947,0.6269100844957118,0.11127810708909955,-0.8834221180365017,-0.7386666423186141,0.24275972802720913,1.399934174342687,0.8863873899112069,-0.16680658308752133,0.07256948091850768,1.258108368681139,-0.25904729003262406
2015-04-28,-0.5085414960782295,-0.4346408758183039,-0.30993850504849896,-0.22107399671945827,-1.0,-0.0145586581195567,-0.9511848509411598,-1.347883213528453,0.7369404580590841,0.11033823939692042,-0.6866550492630676,-0.6227240128446763,0.46598978444196215,0.8041206186159741,0.6728464000420138,-0.17022809549179002,0.10048703187018285,1.204096648787838,-0.22519499393849962
2015-04-29,-0.5072827987756214,-0.4346408758183039,-0.3090093916109045,-0.23123673124640323,1.0,0.01019623643822686,-0.9826390610410738,-1.3008656619707863,0.8209833352580094,0.049203697482168324,-0.45867835582550165,-0.4765450745904104,0.6115123074687691,0.14575350019698782,0.43951758057315576,-0.1734961239375597,0.18979198538525938,1.1863499528675572,-0.32564659952739006
2015-04-30,-0.6166835493295001,-0.4346408758183039,-0.38976407918504385,-0.22107399671945827,-1.0,-0.0145586581195567,-0.9492710035250196,-1.2662871045891968,0.9407397380962286,0.07739664244784153,-0.18959652520479123,-0.20522797300356166,0.8906207237728515,-0.5942424458983009,0.17281916263688907,-0.43623261150851117,0.15724034582455304,0.8818946267424447,-0.2995055706235931
2015-05-01,-0.49345094341732704,-0.4346408758183039,-0.3071534308660512,-0.23123673124640323,0.0,-0.0021812108406649195,-1.0124083460531925,-1.2075545704646142,0.993318454701952,-0.1370322179545989,0.1268408972217997,-0.145574878569933,1.063759074931025,-1.5677736435786405,-0.30271806428955916,-0.35144479451322663,0.3321643961591388,1.0172651242503155,-0.7113578838157999
2015-05-04,-0.4645300703948406,-0.4346408758183039,-0.27745126055739144,-0.23123673124640323,1.0,0.01019623643822686,-0.9870258272407731,-1.100882456904352,1.2431237515866094,-0.1977224971509739,0.2898008821482439,-0.16308252373163235,1.1064764121773716,-1.8747650545601395,-0.47105310237239695,-0.3106681683377413,0.15690098330322652,1.1133597222507077,-0.7801451551871741
2015-05-05,-0.4557268642601366,-0.4346408758183039,-0.27095313182006925,-0.22107399671945827,-1.0,-0.0145586581195567,-0.9509450076451864,-1.048311253731938,1.3186393305652722,-0.16434487772408848,0.2662835547411956,-0.21523805787907868,1.1536043589621587,-1.9178449020788224,-0.5333285729804502,-0.23277693411987826,0.17953855798507484,1.1805243466880402,-0.8310216259489689
2015-05-06,-0.5135701453018199,-0.4346408758183039,-0.3136504265382056,-0.23123673124640323,1.0,0.01019623643822686,-0.9811903945724493,-1.1755684253079843,0.7675591742320951,-0.42977481167889875,0.3205729538528634,0.09253211340320772,1.2200404259707227,-1.6301484883323896,-0.3952340197187723,-1.051665038408001,-0.10319110373541446,0.32777082882182607,-0.6986273482876046
2015-05-07,-0.5802166324782072,-0.4346408758183039,-0.3628458499936641,-0.22107399671945827,0.0,-0.0021812108406649195,-0.9473057187019507,-1.3372636233997224,0.3859798105501518,-0.23051296014925016,-0.6243886817260292,-0.2814023077969895,0.47685591565149255,1.1955650451849822,0.9976086695093684,-1.0129361445706802,-0.6917332590667176,0.4525198503445177,-0.08967953156653344
2015-05-08,-0.3174052406837716,-0.4346408758183039,-0.2783792409298181,-0.22107399671945827,-1.0,-0.0145586581195567,-1.366346015787724,-1.280940522655115,0.5287554373760464,-0.0569428591533884,-0.9746942302247763,-0.6149590648849967,0.32222481409497017,1.5946198529910407,0.6920564449586801,-0.17498587448069314,-0.35215513104558777,1.2421884902908173,-0.6168227708898233
2015-05-11,-0.439380684290047,-0.4475242141377327,-0.28116318204709806,-0.23123673124640323,0.0,-0.0021812108406649195,-1.0367632079614473,-1.2965635532218496,0.48002280014960047,-0.17347449837788287,-0.8216591804591593,-0.4128813388640019,0.3794507647955495,1.246611000685383,0.7300301035471415,-0.41111884264654425,-0.34546197522927347,0.9503772023544527,-0.5053128532619178
