,importance
PATTERN_SUM,0.058471054
TEMA,0.04770973
ADOSC,0.043694433
MAVP,0.041709628
SAREXT,0.0333258
middleband,0.029333489
T3,0.028600426
MFI,0.028480899
LINEARREG_INTERCEPT,0.028264895
MAMA,0.02815786
SENTIMENT_POSITIVE,0.02597903
SAR,0.024263585
upperband,0.02192506
CMO,0.020942185
AROONOSC,0.020806722
MA,0.020613695
HT_SINE_sine,0.019290483
CCI,0.018506262
STOCH_slowd,0.016689181
AD,0.016214987
ADX,0.016154006
BETA,0.015730027
STOCH_slowk,0.014800641
MACDEXT_signal,0.013983922
HT_PHASOR_quadrature,0.013683585
MINUS_DM,0.013646477
Volume,0.013630307
MACDFIX_signal,0.013165421
RSI,0.013049299
STDDEV,0.011855442
MINUS_DI,0.011710394
HT_PHASOR_inphase,0.011582886
HT_TRENDLINE,0.011239683
Open,0.011184973
HT_DCPHASE,0.010858017
Low,0.010578539
MOM,0.010173158
PLUS_DM,0.0096839
TRANGE,0.009308993
AROON_up,0.009237039
MACD_hist,0.00908195
LINEARREG_SLOPE,0.00864729
HT_DCPERIOD,0.008602794
MACD_signal,0.008445631
HT_SINE_leadsine,0.007910025
FAMA,0.006757915
TRIX,0.0065847607
APO,0.0065420875
STOCHRSI_fastk,0.006293743
BOP,0.0059886915
DX,0.005814304
Close,0.0057886834
STOCHRSI_fastd,0.005750811
MACDEXT_hist,0.005595964
OBV,0.0055395234
LINEARREG,0.005527576
EMA,0.005235274
High,0.005158256
LINEARREG_ANGLE,0.00499322
ROC,0.004701732
ULTOSC,0.0043752827
Adj Close,0.0040373597
ADXR,0.003988048
PLUS_DI,0.0036001927
ROCR,0.0035475143
CORREL,0.0033679178
MIDPRICE,0.0032953364
VAR,0.0031213018
MACDFIX,0.003036669
MACD,0.0028629538
TYPPRICE,0.0027768384
WILLR,0.0027602871
AROON_down,0.0026988436
STOCHF_fastk,0.0026609069
PPO,0.0023290473
MACDFIX_hist,0.002209862
lowerband,0.0021353478
SENTIMENT_UNCERTAINTY,0.0
SENTIMENT_NEGATIVE,0.0
SENTIMENT_STRONG_MODAL,0.0
SENTIMENT_WEAK_MODAL,0.0
TSF,0.0
SENTIMENT_LITIGIOUS,0.0
DEMA,0.0
MIDPOINT,0.0
NATR,0.0
ATR,0.0
WCLPRICE,0.0
MEDPRICE,0.0
AVGPRICE,0.0
HT_TRENDMODE,0.0
KAMA,0.0
MACDEXT,0.0
SMA,0.0
TRIMA,0.0
STOCHF_fastd,0.0
WMA,0.0
ROCR100,0.0
ROCP,0.0
SENTIMENT_CONSTRAINING,0.0
