,importance
HT_SINE_sine,0.04567277
DEMA,0.03984718
BOP,0.037667055
STOCHF_fastk,0.024653547
BETA,0.022807453
MACD,0.021097321
VAR,0.020882836
HT_TRENDMODE,0.020812366
TRANGE,0.018921452
MINUS_DI,0.018472169
HT_TRENDLINE,0.017605683
BB_LOWER,0.017252099
Open,0.016191034
TEMA,0.01611314
CMO,0.015810946
SAR,0.015778052
RSI,0.015775692
High,0.015234526
PPO,0.015013249
HT_PHASOR_inphase,0.014643496
APO,0.014247616
AVGPRICE,0.01383739
STOCHRSI_fastk,0.0136314845
CORREL,0.013537316
PLUS_DM,0.013517641
HT_SINE_leadsine,0.013449489
MACD_signal,0.013166807
MACDFIX_hist,0.013134123
MACDEXT_signal,0.013096296
ROCP,0.012924595
STOCHF_fastd,0.012795605
MACDEXT_hist,0.01263285
DX,0.012485908
MAVP,0.012251998
AROONOSC,0.01223891
AROON_down,0.012162816
SAREXT,0.0119934995
BB_MIDDLE,0.011854406
ATR,0.011758736
CCI,0.011726193
MACD_hist,0.011280456
STDDEV,0.011011241
LINEARREG_ANGLE,0.010997518
ULTOSC,0.010936196
STOCH_slowd,0.010377482
MINUS_DM,0.009927426
NATR,0.009846617
HT_DCPHASE,0.009809639
BB_UPPER,0.009647516
PLUS_DI,0.009500036
MACDFIX_signal,0.009408445
MIDPRICE,0.009281565
STOCHRSI_fastd,0.009280568
MEDPRICE,0.009256359
STOCH_slowk,0.0092148
HT_DCPERIOD,0.009180497
MAMA,0.009061634
MOM,0.009050064
LINEARREG_INTERCEPT,0.008849295
Close,0.008282814
LINEARREG_SLOPE,0.008168873
HT_PHASOR_quadrature,0.0078396555
TRIX,0.007755112
KAMA,0.0076623415
ADX,0.0076544094
FAMA,0.007619733
MIDPOINT,0.007561317
Low,0.0075363885
ROC,0.007393627
AROON_up,0.007135517
TRIMA,0.0064959675
MA,0.0064714826
ADXR,0.00637763
EMA,0.0061633927
T3,0.0058632395
WCLPRICE,0.00579092
MACDFIX,0.00561451
TSF,0.0
WILLR,0.0
WMA,0.0
SMA,0.0
LINEARREG,0.0
MACDEXT,0.0
ROCR,0.0
ROCR100,0.0
TYPPRICE,0.0
PATTERN_SUM,0.0
