,importance
BOP,0.124398656
PATTERN_SUM,0.08106821
ULTOSC,0.0629794
MACDEXT_signal,0.0416471
KAMA,0.041122068
PLUS_DM,0.03356419
High,0.030218253
ATR,0.029569633
TRANGE,0.026946757
MAMA,0.026773445
AROON_down,0.025855727
MINUS_DI,0.023097096
LINEARREG_SLOPE,0.02280514
AROON_up,0.022240119
MACD,0.021391902
STOCHF_fastk,0.017714534
WILLR,0.016770966
MINUS_DM,0.016681079
CCI,0.015610917
APO,0.015158772
MACDFIX_signal,0.014704459
SAREXT,0.014648903
DX,0.014076315
CMO,0.01337428
ADX,0.013030112
MEDPRICE,0.0112291295
ADXR,0.011108164
PLUS_DI,0.011088214
BB_UPPER,0.010830745
STDDEV,0.010687418
DEMA,0.010356169
HT_PHASOR_inphase,0.009640569
LINEARREG,0.0094834
BB_MIDDLE,0.009429127
VAR,0.0092906505
STOCHRSI_fastk,0.008873156
FAMA,0.008537998
STOCHRSI_fastd,0.008150253
ROCP,0.007899635
MACD_hist,0.007865271
MACDEXT_hist,0.0078429235
STOCHF_fastd,0.00783276
TRIX,0.007768346
EMA,0.007749589
Close,0.007724905
HT_PHASOR_quadrature,0.007572754
LINEARREG_ANGLE,0.0075658737
AROONOSC,0.0074552963
CORREL,0.007399454
Open,0.007275583
BETA,0.0072379187
HT_SINE_leadsine,0.006656742
STOCH_slowk,0.0
SMA,0.0
SAR,0.0
MIDPRICE,0.0
MIDPOINT,0.0
RSI,0.0
MAVP,0.0
STOCH_slowd,0.0
TEMA,0.0
MA,0.0
HT_TRENDLINE,0.0
BB_LOWER,0.0
Low,0.0
HT_TRENDMODE,0.0
T3,0.0
ROCR100,0.0
TRIMA,0.0
MOM,0.0
NATR,0.0
ROC,0.0
HT_DCPERIOD,0.0
HT_DCPHASE,0.0
PPO,0.0
HT_SINE_sine,0.0
AVGPRICE,0.0
TYPPRICE,0.0
ROCR,0.0
WCLPRICE,0.0
MACDFIX_hist,0.0
LINEARREG_INTERCEPT,0.0
MACDFIX,0.0
MACDEXT,0.0
TSF,0.0
MACD_signal,0.0
WMA,0.0
