,importance
STOCHF_fastk,0.07696368
AROON_up,0.048487503
STOCHRSI_fastk,0.042476617
BB_UPPER,0.031224629
ULTOSC,0.030791892
STDDEV,0.029545143
RSI,0.028962787
MINUS_DM,0.02894304
ATR,0.028174086
TRANGE,0.027021682
BOP,0.024463303
ADX,0.023434242
Open,0.023412216
AROON_down,0.022273509
LINEARREG_ANGLE,0.022124685
EMA,0.021685831
HT_DCPERIOD,0.02154707
ADXR,0.021124266
MINUS_DI,0.020715136
STOCH_slowk,0.020493893
HT_PHASOR_inphase,0.020390185
STOCH_slowd,0.017812718
ROC,0.017621504
Close,0.017498787
PLUS_DM,0.017406838
MACDEXT_hist,0.017347924
APO,0.016433284
SAREXT,0.016305344
CMO,0.015726494
PATTERN_SUM,0.01560425
HT_TRENDLINE,0.014513515
STOCHRSI_fastd,0.01445777
HT_DCPHASE,0.014345043
CORREL,0.013024547
CCI,0.012922814
PLUS_DI,0.012860514
MAVP,0.012808067
BETA,0.012611136
STOCHF_fastd,0.01248162
HT_PHASOR_quadrature,0.011589144
HT_SINE_leadsine,0.011431455
MIDPRICE,0.0109335575
SAR,0.010816812
LINEARREG_INTERCEPT,0.010648807
High,0.010485481
BB_LOWER,0.009846638
MACDEXT_signal,0.009668771
PPO,0.009583161
TSF,0.009521129
AROONOSC,0.00943753
MIDPOINT,0.0
FAMA,0.0
MA,0.0
DX,0.0
MAMA,0.0
KAMA,0.0
DEMA,0.0
BB_MIDDLE,0.0
WILLR,0.0
Low,0.0
HT_TRENDMODE,0.0
VAR,0.0
LINEARREG,0.0
SMA,0.0
LINEARREG_SLOPE,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
MACDFIX_hist,0.0
MACD_hist,0.0
MOM,0.0
MACD_signal,0.0
MACD,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
NATR,0.0
WMA,0.0
TRIMA,0.0
TEMA,0.0
HT_SINE_sine,0.0
AVGPRICE,0.0
MEDPRICE,0.0
TYPPRICE,0.0
WCLPRICE,0.0
MACDEXT,0.0
T3,0.0
TRIX,0.0
