,importance
ULTOSC,0.03304663
AROON_up,0.032218724
EMA,0.0226917
AROON_down,0.021151574
MACDFIX,0.02107989
STOCHF_fastk,0.018151077
TRANGE,0.01794395
BETA,0.017846977
HT_TRENDLINE,0.016146142
NATR,0.016080642
MACDEXT_signal,0.015407804
MIDPOINT,0.015042975
ATR,0.014406709
CCI,0.01407491
PLUS_DM,0.013683718
AROONOSC,0.01360761
CMO,0.013526422
APO,0.013403276
PLUS_DI,0.013237742
STOCHRSI_fastk,0.013234374
ROC,0.01320815
ROCP,0.013040247
VAR,0.01295229
STOCH_slowk,0.01285285
STOCH_slowd,0.012808117
MOM,0.012799253
LINEARREG_INTERCEPT,0.012537744
BB_UPPER,0.012504005
RSI,0.0123049095
CORREL,0.012278758
SAREXT,0.012125617
MACDFIX_signal,0.012079703
BOP,0.0120755015
MACDFIX_hist,0.012073773
MINUS_DI,0.0118781775
PATTERN_SUM,0.011592831
TRIX,0.011511043
MACD,0.011413312
LINEARREG_ANGLE,0.011404749
MINUS_DM,0.011106373
SMA,0.011070734
STOCHF_fastd,0.011052446
MACD_signal,0.010998016
HT_DCPHASE,0.010816675
DX,0.010608078
MAMA,0.010607094
FAMA,0.010572983
MEDPRICE,0.010457767
WILLR,0.010453431
High,0.010453237
STDDEV,0.010397887
MACD_hist,0.0102841435
HT_PHASOR_inphase,0.0102818655
MACDEXT_hist,0.010220318
ADX,0.010175851
AVGPRICE,0.009897655
HT_SINE_sine,0.009874993
Open,0.009857891
TEMA,0.009820579
Low,0.009795438
HT_SINE_leadsine,0.009788308
STOCHRSI_fastd,0.009745135
KAMA,0.009688276
BB_LOWER,0.00964421
TRIMA,0.009601182
HT_DCPERIOD,0.009506284
ADXR,0.0094995685
HT_PHASOR_quadrature,0.009386863
PPO,0.009383059
MAVP,0.009222745
BB_MIDDLE,0.009164566
SAR,0.009052068
Close,0.0087130135
MA,0.008686036
LINEARREG_SLOPE,0.008607209
LINEARREG,0.008310442
MACDEXT,0.00821274
DEMA,0.008068515
MIDPRICE,0.0076315254
T3,0.007163766
WCLPRICE,0.0065040905
HT_TRENDMODE,0.0061930805
WMA,0.0
ROCR100,0.0
ROCR,0.0
TYPPRICE,0.0
TSF,0.0
