,importance
MACD_hist,0.2655041
MACDFIX_hist,0.20134564
Close,0.094558105
TRANGE,0.089390226
Open,0.047924273
HT_SINE_sine,0.04412582
Low,0.04231237
DX,0.03166615
High,0.029885763
AVGPRICE,0.02933725
MIDPRICE,0.01918979
BB_UPPER,0.017368698
TYPPRICE,0.017322512
LINEARREG_SLOPE,0.009118754
HT_SINE_leadsine,0.008400774
KAMA,0.008344477
STDDEV,0.0073087453
BOP,0.006790697
LINEARREG,0.0065206727
PLUS_DM,0.0061395965
PPO,0.0049468675
HT_DCPERIOD,0.004485068
LINEARREG_ANGLE,0.0040221643
STOCHF_fastk,0.0039914763
LINEARREG_INTERCEPT,0.0
HT_TRENDMODE,0.0
BETA,0.0
TSF,0.0
MEDPRICE,0.0
WCLPRICE,0.0
ADX,0.0
VAR,0.0
CORREL,0.0
WILLR,0.0
ULTOSC,0.0
STOCHRSI_fastd,0.0
STOCHRSI_fastk,0.0
STOCHF_fastd,0.0
STOCH_slowd,0.0
STOCH_slowk,0.0
RSI,0.0
PLUS_DI,0.0
MINUS_DI,0.0
CMO,0.0
AROONOSC,0.0
HT_PHASOR_quadrature,0.0
AROON_down,0.0
ADXR,0.0
AROON_up,0.0
TRIX,0.0
HT_PHASOR_inphase,0.0
WMA,0.0
TEMA,0.0
T3,0.0
SMA,0.0
SAREXT,0.0
SAR,0.0
MIDPOINT,0.0
MAVP,0.0
FAMA,0.0
MAMA,0.0
MA,0.0
HT_TRENDLINE,0.0
EMA,0.0
DEMA,0.0
BB_LOWER,0.0
BB_MIDDLE,0.0
TRIMA,0.0
APO,0.0
HT_DCPHASE,0.0
CCI,0.0
NATR,0.0
ATR,0.0
ROCR100,0.0
ROCR,0.0
ROCP,0.0
ROC,0.0
MOM,0.0
MINUS_DM,0.0
MACDFIX_signal,0.0
MACDFIX,0.0
MACDEXT_hist,0.0
MACDEXT_signal,0.0
MACDEXT,0.0
MACD_signal,0.0
MACD,0.0
PATTERN_SUM,0.0
