,importance
ULTOSC,0.057183422
AROON_down,0.040263966
AROON_up,0.038372297
STOCHF_fastk,0.03024085
STOCH_slowk,0.029740386
TRANGE,0.02946387
STOCH_slowd,0.028919077
CCI,0.028021676
CORREL,0.027870854
WILLR,0.025976544
AROONOSC,0.024476977
MACD,0.024092315
STDDEV,0.0217916
VAR,0.02046426
PLUS_DI,0.020087648
SAREXT,0.019850561
ROCR100,0.019321505
MINUS_DI,0.019216696
MINUS_DM,0.018946413
PLUS_DM,0.018843694
MACD_signal,0.018490795
CMO,0.018217418
ROC,0.017884696
MOM,0.016967252
ROCP,0.016157893
LINEARREG_SLOPE,0.016091648
HT_SINE_leadsine,0.01587461
RSI,0.015862053
TRIMA,0.015094287
ROCR,0.0149694
Close,0.014941183
HT_TRENDLINE,0.014686328
MACDFIX_hist,0.014455792
EMA,0.013815082
HT_DCPERIOD,0.0135338055
LINEARREG_ANGLE,0.01260168
MACD_hist,0.012367888
ADXR,0.012346435
HT_SINE_sine,0.01182496
BETA,0.010399497
MACDFIX_signal,0.010200303
MACDEXT,0.009980425
PPO,0.009876261
LINEARREG_INTERCEPT,0.009823382
Open,0.0092754755
DX,0.00847759
TRIX,0.008429983
SMA,0.00820431
NATR,0.0080492105
STOCHRSI_fastk,0.007568067
MACDEXT_signal,0.0074958284
MACDEXT_hist,0.007082201
BB_MIDDLE,0.007045981
ATR,0.007014485
KAMA,0.0069274
ADX,0.0064490098
BB_LOWER,0.0058647734
Low,0.0053482526
SAR,0.0052874535
BB_UPPER,0.0044888174
DEMA,0.0044168504
High,0.0029666517
MAVP,0.0
STOCHRSI_fastd,0.0
STOCHF_fastd,0.0
BOP,0.0
HT_TRENDMODE,0.0
MA,0.0
MAMA,0.0
FAMA,0.0
HT_PHASOR_inphase,0.0
MIDPOINT,0.0
MIDPRICE,0.0
HT_PHASOR_quadrature,0.0
HT_DCPHASE,0.0
T3,0.0
TEMA,0.0
TSF,0.0
WMA,0.0
APO,0.0
LINEARREG,0.0
MACDFIX,0.0
WCLPRICE,0.0
TYPPRICE,0.0
MEDPRICE,0.0
AVGPRICE,0.0
PATTERN_SUM,0.0
