,importance
FAMA,0.14468998
HT_TRENDLINE,0.058514617
SAR,0.057431214
MACD,0.043019406
MA,0.035697836
Open,0.031517882
MINUS_DI,0.031420242
STOCHRSI_fastd,0.027328506
HT_DCPHASE,0.022175433
PLUS_DM,0.020476917
CMO,0.018685121
ATR,0.018402122
PLUS_DI,0.018139636
MACD_hist,0.017675258
HT_PHASOR_quadrature,0.017096957
TRANGE,0.016570449
ROCP,0.016467426
STDDEV,0.0148378825
CCI,0.014734122
ADX,0.014672707
AROONOSC,0.0138913635
MEDPRICE,0.013393246
PPO,0.013090214
MOM,0.012934395
BB_UPPER,0.0119304005
STOCH_slowd,0.011176927
DX,0.010720746
AROON_down,0.010489396
MINUS_DM,0.010477624
VAR,0.01037801
STOCHF_fastk,0.010291007
SAREXT,0.010275417
APO,0.009983183
ULTOSC,0.009531396
ROC,0.009271751
MACD_signal,0.008972365
LINEARREG_INTERCEPT,0.008842374
BB_LOWER,0.008358112
ADXR,0.008304135
BB_MIDDLE,0.007838386
MACDEXT_signal,0.007714659
NATR,0.007652187
RSI,0.007444358
High,0.007232195
STOCH_slowk,0.00689792
BETA,0.006697832
BOP,0.0062905806
LINEARREG_SLOPE,0.006265896
TRIX,0.0060810186
HT_SINE_leadsine,0.006079501
MIDPOINT,0.006059898
MACDEXT,0.0057851067
AROON_up,0.005743326
MAMA,0.0056636934
HT_DCPERIOD,0.005636432
STOCHRSI_fastk,0.005553023
WILLR,0.0054611033
MACDFIX,0.005399209
Close,0.0052778674
LINEARREG_ANGLE,0.0050458945
CORREL,0.004958967
TSF,0.0049092364
MACDFIX_signal,0.0048734588
DEMA,0.0039767516
TEMA,0.00380308
MACDEXT_hist,0.0037925078
KAMA,0.0
STOCHF_fastd,0.0
EMA,0.0
Low,0.0
HT_TRENDMODE,0.0
MAVP,0.0
HT_PHASOR_inphase,0.0
MIDPRICE,0.0
SMA,0.0
T3,0.0
TRIMA,0.0
WMA,0.0
MACDFIX_hist,0.0
LINEARREG,0.0
ROCR,0.0
WCLPRICE,0.0
TYPPRICE,0.0
ROCR100,0.0
AVGPRICE,0.0
HT_SINE_sine,0.0
PATTERN_SUM,0.0
