,importance
LINEARREG_SLOPE,0.04331242
ULTOSC,0.042534143
AROON_up,0.03843756
TRANGE,0.027084969
LINEARREG_ANGLE,0.026893148
AROON_down,0.02440681
STOCHF_fastk,0.023435287
Close,0.019606704
LINEARREG_INTERCEPT,0.019214856
VAR,0.018630099
HT_TRENDMODE,0.016794423
SAREXT,0.016690487
PLUS_DI,0.016351886
MACDFIX_signal,0.016254334
MINUS_DM,0.016223006
ATR,0.015255091
MACD_signal,0.014439642
MACDFIX,0.0144058075
HT_TRENDLINE,0.014369447
MIDPOINT,0.013945276
STOCHRSI_fastd,0.013745194
TEMA,0.013490598
NATR,0.0134553285
MACDEXT_signal,0.013388718
HT_SINE_sine,0.013226771
PLUS_DM,0.012813256
MACDEXT_hist,0.0127551
LINEARREG,0.01262786
MINUS_DI,0.012500752
TSF,0.012353184
T3,0.011654824
RSI,0.011606443
STDDEV,0.011431561
AROONOSC,0.010801832
HT_DCPHASE,0.010598318
High,0.010506248
DX,0.010482028
STOCHRSI_fastk,0.010379634
TRIMA,0.010355854
MACDFIX_hist,0.0103550665
KAMA,0.010318934
MACD,0.01019029
MOM,0.010189145
CMO,0.010084278
BETA,0.009991581
CCI,0.00995818
MACD_hist,0.009937913
SAR,0.009685668
PPO,0.009674682
TRIX,0.009663876
Open,0.0095322095
ADXR,0.009482442
BB_UPPER,0.009355728
CORREL,0.00907072
BB_LOWER,0.008937487
MAMA,0.008852954
ROC,0.008589163
BB_MIDDLE,0.008474628
MAVP,0.0083540445
ROCP,0.00830877
HT_PHASOR_quadrature,0.007962231
HT_PHASOR_inphase,0.007852986
DEMA,0.0075510032
STOCH_slowd,0.0075291046
HT_SINE_leadsine,0.007485515
ADX,0.0074033844
Low,0.00739339
WILLR,0.007143441
APO,0.006857715
PATTERN_SUM,0.0068375077
BOP,0.006714514
EMA,0.006127869
HT_DCPERIOD,0.0058652945
MA,0.005843591
STOCH_slowk,0.005763572
MACDEXT,0.00534734
MIDPRICE,0.004930637
MEDPRICE,0.0046713213
ROCR,0.004009442
STOCHF_fastd,0.003987399
AVGPRICE,0.0037669258
TYPPRICE,0.0034893125
ROCR100,0.0
WCLPRICE,0.0
FAMA,0.0
WMA,0.0
SMA,0.0
