,importance
Low,0.2632977
HT_DCPHASE,0.22192062
Open,0.12309582
High,0.082952
CCI,0.053335797
ATR,0.019021183
MACD_hist,0.014658543
MACDEXT_hist,0.011883318
BB_LOWER,0.011281098
RSI,0.01006791
CORREL,0.009606546
CMO,0.009526006
APO,0.008920355
VAR,0.008519239
T3,0.006875246
AROONOSC,0.005918072
TRANGE,0.0057623275
ULTOSC,0.005480826
MOM,0.0054220585
MACDFIX_hist,0.005387413
PLUS_DI,0.0049889055
MACD,0.0049838363
SAREXT,0.0049809143
DX,0.004287973
AROON_down,0.0042726337
MINUS_DM,0.004042606
NATR,0.003988555
ADX,0.003733384
STOCHF_fastk,0.003640386
BOP,0.003580131
MACDEXT,0.0035384088
LINEARREG_ANGLE,0.0032332547
STDDEV,0.003222664
STOCH_slowk,0.0031106062
HT_TRENDLINE,0.003078571
ADXR,0.0030230994
Close,0.0029282877
STOCH_slowd,0.0029267
ROC,0.0028188273
KAMA,0.0027895072
MIDPOINT,0.0027112786
STOCHRSI_fastd,0.0026853743
HT_SINE_leadsine,0.0026704473
HT_PHASOR_inphase,0.0026562787
HT_PHASOR_quadrature,0.0024853903
LINEARREG_SLOPE,0.0023198684
HT_DCPERIOD,0.0023157247
AVGPRICE,0.0023108984
TRIX,0.0022641898
PLUS_DM,0.00216928
STOCHRSI_fastk,0.002108444
WILLR,0.00208156
MACDFIX_signal,0.002040997
MACDFIX,0.0020134728
EMA,0.0019571283
MAMA,0.0019459598
MAVP,0.0019195487
HT_SINE_sine,0.0018519695
BETA,0.0017255046
MINUS_DI,0.0016653729
SAR,0.0
DEMA,0.0
BB_MIDDLE,0.0
STOCHF_fastd,0.0
MA,0.0
HT_TRENDMODE,0.0
FAMA,0.0
BB_UPPER,0.0
MIDPRICE,0.0
ROCR100,0.0
AROON_up,0.0
SMA,0.0
TEMA,0.0
ROCR,0.0
TRIMA,0.0
WMA,0.0
MACD_signal,0.0
MACDEXT_signal,0.0
TSF,0.0
LINEARREG_INTERCEPT,0.0
LINEARREG,0.0
WCLPRICE,0.0
TYPPRICE,0.0
MEDPRICE,0.0
PPO,0.0
ROCP,0.0
PATTERN_SUM,0.0
