,importance
AVGPRICE,0.09407974
Close,0.038558967
ROCR,0.032597084
ULTOSC,0.023037551
STOCHF_fastk,0.022822347
TEMA,0.02216143
ROCP,0.021893738
MACDFIX,0.021446692
AROON_up,0.021355418
VAR,0.018180292
TRANGE,0.017417252
TRIMA,0.01570274
WILLR,0.015009307
BB_UPPER,0.014221322
MINUS_DM,0.013840324
ROC,0.013301321
ATR,0.012437181
HT_PHASOR_quadrature,0.0122141335
WMA,0.012117673
PPO,0.011974713
STOCHRSI_fastd,0.011728087
CMO,0.0116002085
BB_MIDDLE,0.011476662
MACD_signal,0.011385724
ADX,0.011361094
AROON_down,0.011348485
PLUS_DM,0.011065469
STOCH_slowd,0.0109568825
CCI,0.0108574005
KAMA,0.010853326
T3,0.010817569
STOCHF_fastd,0.010758025
PLUS_DI,0.01071081
RSI,0.010698901
STDDEV,0.010641976
ADXR,0.010456078
SAREXT,0.010426649
MACDEXT_hist,0.010306887
MACDEXT,0.01022709
SAR,0.010212797
MA,0.010174026
STOCHRSI_fastk,0.010069045
TSF,0.009983403
DEMA,0.009742926
HT_DCPHASE,0.009653457
STOCH_slowk,0.00954666
LINEARREG_ANGLE,0.009499409
BB_LOWER,0.009405662
LINEARREG_INTERCEPT,0.009380378
MACD,0.00937857
TRIX,0.009116789
MINUS_DI,0.009114148
MEDPRICE,0.009041777
HT_PHASOR_inphase,0.008899703
MOM,0.008648806
APO,0.008635134
BETA,0.008634759
Low,0.008512509
MACD_hist,0.008495116
HT_SINE_sine,0.008406063
Open,0.008402133
BOP,0.008181164
HT_SINE_leadsine,0.008180614
NATR,0.008083144
MACDEXT_signal,0.00784586
AROONOSC,0.007841205
PATTERN_SUM,0.007800289
CORREL,0.00777789
DX,0.0076255333
MACDFIX_hist,0.0075450535
HT_TRENDLINE,0.007427455
MAMA,0.007389269
EMA,0.0073514027
HT_DCPERIOD,0.007210977
LINEARREG_SLOPE,0.0068265027
FAMA,0.0064290687
High,0.0061864182
MIDPRICE,0.006152967
MACDFIX_signal,0.005976198
MIDPOINT,0.0031692316
SMA,0.0
MAVP,0.0
LINEARREG,0.0
ROCR100,0.0
WCLPRICE,0.0
HT_TRENDMODE,0.0
TYPPRICE,0.0
