,importance
VAR,0.056875754
ULTOSC,0.05681707
AROON_down,0.04582231
AROON_up,0.03790312
MEDPRICE,0.03270404
RSI,0.031196661
AROONOSC,0.030836321
TRANGE,0.030083992
STOCHF_fastk,0.026894402
Open,0.024845375
ATR,0.024602098
PLUS_DM,0.022270551
LINEARREG_ANGLE,0.021959005
STOCH_slowd,0.021949125
TEMA,0.02113597
MACDFIX_signal,0.02066017
MACD_hist,0.018471902
MINUS_DI,0.016063891
DX,0.015941529
Low,0.01593311
CORREL,0.015487873
CCI,0.014866603
Close,0.014460196
MINUS_DM,0.0140581345
ADXR,0.013644665
APO,0.013511483
TRIX,0.01299046
MOM,0.012828422
MACD_signal,0.01282811
STOCHRSI_fastk,0.012684957
SAREXT,0.012374334
SAR,0.012098134
MACD,0.011905483
HT_PHASOR_inphase,0.011872793
HT_DCPERIOD,0.011303124
PLUS_DI,0.011036311
STDDEV,0.010909183
STOCHRSI_fastd,0.010655801
HT_DCPHASE,0.010500553
MACDFIX_hist,0.010493304
MACDEXT_hist,0.010409397
STOCH_slowk,0.009850413
BETA,0.009793293
CMO,0.009435931
HT_SINE_sine,0.009378049
NATR,0.009260537
ADX,0.009208084
MACDEXT_signal,0.009206002
ROCP,0.008973987
TYPPRICE,0.008559637
HT_PHASOR_quadrature,0.008313414
LINEARREG,0.008188108
MACDEXT,0.00801157
ROC,0.007455036
BB_UPPER,0.0072458447
WILLR,0.0067653786
HT_TRENDLINE,0.006708584
BB_MIDDLE,0.0061749406
BOP,0.006042995
HT_SINE_leadsine,0.005955589
LINEARREG_SLOPE,0.0058229263
STOCHF_fastd,0.005763958
BB_LOWER,0.0
DEMA,0.0
MACDFIX,0.0
EMA,0.0
WMA,0.0
HT_TRENDMODE,0.0
KAMA,0.0
High,0.0
MA,0.0
MIDPRICE,0.0
ROCR100,0.0
ROCR,0.0
AVGPRICE,0.0
PPO,0.0
WCLPRICE,0.0
T3,0.0
LINEARREG_INTERCEPT,0.0
MAMA,0.0
TRIMA,0.0
TSF,0.0
MIDPOINT,0.0
SMA,0.0
MAVP,0.0
FAMA,0.0
PATTERN_SUM,0.0
