,importance
PPO,0.043876756
AROON_down,0.039283086
ULTOSC,0.035645597
AROON_up,0.03397825
TRANGE,0.028525423
STOCHF_fastk,0.028229425
BETA,0.028201358
High,0.025481474
HT_DCPHASE,0.024039276
CCI,0.0234673
STOCH_slowk,0.022553056
VAR,0.022217397
LINEARREG,0.020308273
CORREL,0.019452041
HT_PHASOR_inphase,0.019113563
MACDEXT_signal,0.01894773
PLUS_DI,0.018110361
ADX,0.017991876
SAREXT,0.017657163
MINUS_DI,0.017007502
STOCHRSI_fastk,0.01637303
BB_LOWER,0.01629534
APO,0.016056977
STOCHRSI_fastd,0.015869847
CMO,0.015615737
MINUS_DM,0.015415309
MOM,0.015081232
MACD_hist,0.014881029
PLUS_DM,0.014856071
ROC,0.014680289
MACDEXT_hist,0.014607483
LINEARREG_ANGLE,0.014462632
Close,0.014450263
Open,0.014080781
STOCH_slowd,0.014070203
MACD,0.013991378
BOP,0.013983204
HT_PHASOR_quadrature,0.013281474
MA,0.013191984
HT_DCPERIOD,0.012901841
KAMA,0.012871796
HT_SINE_sine,0.012799281
STDDEV,0.0127062155
TRIX,0.012486721
ATR,0.012356468
SAR,0.012176727
DX,0.011453803
NATR,0.011170882
MACD_signal,0.010997011
AROONOSC,0.010818487
HT_TRENDLINE,0.010706531
ADXR,0.010665025
ROCP,0.010646098
HT_SINE_leadsine,0.010356855
Low,0.010196698
WILLR,0.010175862
BB_UPPER,0.009677174
RSI,0.0095053315
MAMA,0.0
STOCHF_fastd,0.0
BB_MIDDLE,0.0
MAVP,0.0
MIDPOINT,0.0
HT_TRENDMODE,0.0
MIDPRICE,0.0
EMA,0.0
DEMA,0.0
FAMA,0.0
T3,0.0
SMA,0.0
TEMA,0.0
ROCR100,0.0
ROCR,0.0
MACDFIX_hist,0.0
MACDFIX_signal,0.0
MACDFIX,0.0
AVGPRICE,0.0
MEDPRICE,0.0
TYPPRICE,0.0
WCLPRICE,0.0
MACDEXT,0.0
WMA,0.0
LINEARREG_INTERCEPT,0.0
LINEARREG_SLOPE,0.0
TRIMA,0.0
TSF,0.0
PATTERN_SUM,0.0
