,importance
Close,0.22534256
High,0.16196881
ATR,0.14906427
KAMA,0.07101849
Open,0.04236366
BB_LOWER,0.03621595
SAREXT,0.033701967
MACDFIX_signal,0.025645826
MACD,0.02439848
TRANGE,0.023634529
BOP,0.020701943
CCI,0.012253212
PLUS_DM,0.012251351
AROON_up,0.011660802
EMA,0.010835351
AROON_down,0.010689709
ULTOSC,0.009613996
MACDEXT_signal,0.009564069
WILLR,0.007880079
PATTERN_SUM,0.007610539
APO,0.0069938228
STOCHF_fastk,0.0062961876
Low,0.006013035
ADXR,0.0046467446
BB_MIDDLE,0.004536373
LINEARREG_INTERCEPT,0.0043400964
NATR,0.0041920096
PLUS_DI,0.004154675
MAVP,0.0040539345
HT_SINE_leadsine,0.004020673
MACDFIX_hist,0.003949662
MIDPOINT,0.0038374925
STOCHRSI_fastk,0.0038207055
MINUS_DI,0.003637142
SAR,0.0036285098
TRIMA,0.0034087712
STDDEV,0.003340716
MINUS_DM,0.00332241
HT_PHASOR_quadrature,0.0032157109
MACD_hist,0.0031809448
MACDEXT_hist,0.0030795934
MACD_signal,0.0030245897
BB_UPPER,0.0028906846
HT_TRENDLINE,0.0
TSF,0.0
ADX,0.0
VAR,0.0
AROONOSC,0.0
DEMA,0.0
T3,0.0
CMO,0.0
DX,0.0
RSI,0.0
STOCH_slowk,0.0
STOCH_slowd,0.0
STOCHF_fastd,0.0
STOCHRSI_fastd,0.0
HT_TRENDMODE,0.0
CORREL,0.0
LINEARREG_SLOPE,0.0
AVGPRICE,0.0
LINEARREG_ANGLE,0.0
LINEARREG,0.0
WMA,0.0
SMA,0.0
MACDEXT,0.0
MIDPRICE,0.0
MACDFIX,0.0
MOM,0.0
PPO,0.0
ROC,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
FAMA,0.0
MAMA,0.0
MA,0.0
HT_DCPERIOD,0.0
HT_DCPHASE,0.0
HT_PHASOR_inphase,0.0
HT_SINE_sine,0.0
TEMA,0.0
MEDPRICE,0.0
TYPPRICE,0.0
WCLPRICE,0.0
BETA,0.0
TRIX,0.0
