,importance
MACD,0.24572279
TRIX,0.2236895
APO,0.18126401
MEDPRICE,0.050656572
CCI,0.025228636
ULTOSC,0.023002684
HT_DCPERIOD,0.022619532
AVGPRICE,0.019243283
MINUS_DM,0.018938897
BB_MIDDLE,0.01798366
BB_LOWER,0.017044669
High,0.016881501
SAR,0.01527798
Close,0.015018397
Open,0.013310363
Low,0.0111785475
TYPPRICE,0.009913138
WILLR,0.008287952
BB_UPPER,0.006490951
TRANGE,0.0055723195
PATTERN_SUM,0.004738628
MIDPRICE,0.0041413396
BOP,0.003862327
MOM,0.0034149035
SAREXT,0.0032395928
ROC,0.0031872683
LINEARREG_INTERCEPT,0.0029631543
AROON_up,0.0029457482
KAMA,0.0025935497
STOCHF_fastk,0.0025634007
HT_DCPHASE,0.002401786
DX,0.0023760279
MAVP,0.002323837
DEMA,0.0019649814
PLUS_DI,0.0017905065
AROON_down,0.0017474663
PLUS_DM,0.0017419782
MACD_hist,0.0016040611
TRIMA,0.0015386968
FAMA,0.0015352841
MINUS_DI,0.0
LINEARREG_ANGLE,0.0
LINEARREG_SLOPE,0.0
STOCHRSI_fastd,0.0
STOCHRSI_fastk,0.0
STOCHF_fastd,0.0
STDDEV,0.0
CORREL,0.0
TSF,0.0
VAR,0.0
STOCH_slowd,0.0
ADX,0.0
HT_TRENDMODE,0.0
ADXR,0.0
STOCH_slowk,0.0
RSI,0.0
AROONOSC,0.0
CMO,0.0
MIDPOINT,0.0
LINEARREG,0.0
BETA,0.0
SMA,0.0
T3,0.0
TEMA,0.0
WMA,0.0
MAMA,0.0
MA,0.0
MACD_signal,0.0
MACDEXT,0.0
MACDEXT_signal,0.0
MACDEXT_hist,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
MACDFIX_hist,0.0
PPO,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
HT_TRENDLINE,0.0
ATR,0.0
NATR,0.0
EMA,0.0
HT_PHASOR_inphase,0.0
HT_PHASOR_quadrature,0.0
HT_SINE_leadsine,0.0
WCLPRICE,0.0
HT_SINE_sine,0.0
