,importance
TSF,0.030837063
WMA,0.028087936
TYPPRICE,0.026633885
HT_TRENDLINE,0.024472909
MACDFIX,0.019315055
VAR,0.017105488
MEDPRICE,0.016490657
T3,0.01644923
MACD_hist,0.016170666
Low,0.015747638
PLUS_DM,0.014441816
MACDFIX_signal,0.01438187
BB_UPPER,0.01383779
TEMA,0.013672715
ATR,0.013628703
LINEARREG,0.013586337
PLUS_DI,0.013334475
MACD_signal,0.013308929
High,0.013271879
STOCHF_fastk,0.012977478
AD,0.012868264
Change,0.012689173
MOM,0.012605176
HT_PHASOR_inphase,0.012194061
APO,0.011731958
RSI,0.011711489
MAMA,0.011437478
MACDFIX_hist,0.011374804
LINEARREG_ANGLE,0.011331386
ADX,0.011063238
MACDEXT,0.010891643
STOCH_slowk,0.010757027
TRIX,0.01070493
AROONOSC,0.010487421
TRIMA,0.010394417
SAREXT,0.010382692
ADXR,0.0103801945
MINUS_DI,0.010378327
STOCH_slowd,0.010374992
TRANGE,0.010357965
STOCHRSI_fastd,0.010344338
MACD,0.01028221
STDDEV,0.010204024
EFP Volume,0.010031348
Close,0.009983545
MACDEXT_hist,0.009935669
HT_SINE_leadsine,0.009835335
BETA,0.009814723
ROCP,0.00947073
MINUS_DM,0.009380018
HT_DCPHASE,0.009300697
AROON_down,0.009242552
MIDPRICE,0.00914893
LINEARREG_INTERCEPT,0.009100702
FAMA,0.0090560075
BB_LOWER,0.009023786
Open,0.009023623
CMO,0.008968098
EFS Volume,0.00890522
ULTOSC,0.008823242
Volume,0.008782682
scaled_NET_SENTIMENT,0.008500978
Wave,0.008340665
MFI,0.008324776
AROON_up,0.008271665
EMA,0.00826577
CCI,0.008071367
CORREL,0.007849602
Previous Day Open Interest,0.007829739
SAR,0.0077832644
WILLR,0.007720673
NATR,0.0076429783
ROC,0.007588657
HT_DCPERIOD,0.007493656
HT_TRENDMODE,0.0074892705
HT_PHASOR_quadrature,0.0074657584
STOCHRSI_fastk,0.0074028717
DEMA,0.0073346025
MAVP,0.0071705137
BOP,0.0070668063
HT_SINE_sine,0.0070324996
DX,0.0069289776
PPO,0.0069025066
MACDEXT_signal,0.0065609654
OBV,0.0061763427
KAMA,0.006075823
ADOSC,0.005846138
AVGPRICE,0.005822188
BB_MIDDLE,0.005813426
MIDPOINT,0.0056655165
STOCHF_fastd,0.0054016626
PATTERN_SUM,0.00517981
scaled_UNCERTAINTY_MODAL,0.004536666
scaled_REGULATORY_PRESSURE,0.0039171893
ROCR100,0.0
Block Volume,0.0
WCLPRICE,0.0
LINEARREG_SLOPE,0.0
SMA,0.0
MA,0.0
ROCR,0.0
