,importance
HT_SINE_sine,0.0820666
High,0.05029238
ADXR,0.042578887
Open,0.03428009
AROON_up,0.033517372
STOCHF_fastk,0.028057449
PLUS_DM,0.025342189
ULTOSC,0.025148602
WILLR,0.021454765
AROON_down,0.019593576
MINUS_DI,0.018160507
SAREXT,0.016109103
TEMA,0.015908914
CMO,0.014992123
STOCH_slowk,0.014953041
STOCHRSI_fastk,0.014918331
TRANGE,0.014123672
MAMA,0.013929955
CCI,0.013876902
MACDFIX,0.013656462
LINEARREG_SLOPE,0.013582175
LINEARREG_INTERCEPT,0.013330221
MINUS_DM,0.0132610705
STOCHRSI_fastd,0.01310554
STOCH_slowd,0.012867901
MOM,0.012850184
MACDEXT,0.012647416
ATR,0.0124427285
STDDEV,0.012055348
STOCHF_fastd,0.012047313
NATR,0.011891931
BETA,0.011683672
ROC,0.011472595
MACD_hist,0.011451954
DX,0.010613564
TRIX,0.01056023
MA,0.0105404565
HT_TRENDLINE,0.010314201
ADX,0.010211152
PLUS_DI,0.010203394
RSI,0.010195927
APO,0.01004949
VAR,0.010030926
BB_MIDDLE,0.009756588
MACDFIX_hist,0.009539959
AROONOSC,0.009194245
MACD_signal,0.009139813
Low,0.009135405
LINEARREG_ANGLE,0.009120952
ROCP,0.009034098
LINEARREG,0.00892648
HT_PHASOR_inphase,0.008870251
MACDEXT_signal,0.008709879
HT_PHASOR_quadrature,0.008622048
MACDEXT_hist,0.008368777
HT_DCPHASE,0.008179558
MACD,0.008131134
PPO,0.00807735
KAMA,0.008029015
BOP,0.007818401
MEDPRICE,0.0077602956
SAR,0.0077193296
HT_SINE_leadsine,0.007703847
MAVP,0.007482929
DEMA,0.007327505
HT_DCPERIOD,0.0070682047
PATTERN_SUM,0.0069023035
MACDFIX_signal,0.0068190056
BB_LOWER,0.006118003
MIDPOINT,0.006074426
CORREL,0.0
HT_TRENDMODE,0.0
ROCR,0.0
ROCR100,0.0
Close,0.0
BB_UPPER,0.0
WMA,0.0
AVGPRICE,0.0
MIDPRICE,0.0
EMA,0.0
TYPPRICE,0.0
WCLPRICE,0.0
TRIMA,0.0
T3,0.0
FAMA,0.0
TSF,0.0
SMA,0.0
