,importance
STOCH_slowd,0.19793607
STOCHF_fastk,0.0868951
WILLR,0.06797935
MINUS_DI,0.06009667
RSI,0.054211877
MAMA,0.050839115
STDDEV,0.035336282
ULTOSC,0.02645196
MIDPOINT,0.02245938
TRANGE,0.022330774
STOCHRSI_fastk,0.022103345
VAR,0.021496883
Low,0.021023998
BB_UPPER,0.020931037
NATR,0.020544535
HT_PHASOR_quadrature,0.019305665
AROONOSC,0.018635076
AROON_down,0.017827239
SAR,0.014719121
BOP,0.013648973
AROON_up,0.013473427
CCI,0.013292493
High,0.013101769
ATR,0.012699706
CMO,0.012313151
HT_SINE_leadsine,0.0121585615
LINEARREG,0.0112741
Open,0.011222407
SAREXT,0.011058921
DX,0.010943296
HT_DCPHASE,0.01055867
MINUS_DM,0.010085322
DEMA,0.009912805
HT_DCPERIOD,0.009042924
LINEARREG_INTERCEPT,0.008883459
KAMA,0.007961789
MAVP,0.007244612
LINEARREG_SLOPE,0.0
STOCHF_fastd,0.0
LINEARREG_ANGLE,0.0
PLUS_DI,0.0
BETA,0.0
WCLPRICE,0.0
STOCHRSI_fastd,0.0
TSF,0.0
ADX,0.0
HT_TRENDMODE,0.0
ADXR,0.0
STOCH_slowk,0.0
TYPPRICE,0.0
CORREL,0.0
MEDPRICE,0.0
AVGPRICE,0.0
TRIX,0.0
HT_SINE_sine,0.0
MACD,0.0
Close,0.0
BB_MIDDLE,0.0
BB_LOWER,0.0
EMA,0.0
HT_TRENDLINE,0.0
MA,0.0
FAMA,0.0
MIDPRICE,0.0
SMA,0.0
T3,0.0
TEMA,0.0
TRIMA,0.0
WMA,0.0
APO,0.0
MACD_signal,0.0
HT_PHASOR_inphase,0.0
MACD_hist,0.0
MACDEXT,0.0
MACDEXT_signal,0.0
MACDEXT_hist,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
MACDFIX_hist,0.0
MOM,0.0
PLUS_DM,0.0
PPO,0.0
ROC,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
PATTERN_SUM,0.0
